"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"31456",7385741,6,60
"31457",7385749,1,80
"31458",7385763,1,60
"31459",7385763,2,60
"31460",7385766,1,60
"31461",7385766,2,60
"31462",7385767,1,60
"31463",7385768,1,60
"31464",7385768,2,60
"31465",7385771,1,60
"31466",7385775,5,60
"31467",7385776,1,60
"31468",7385776,2,60
"31469",7385785,1,60
"31470",7385800,1,44
"31471",7385804,5,60
"31472",7385809,2,60
"31473",7385817,1,60
"31474",7385817,2,60
"31475",7385818,1,60
"31476",7385818,2,60
"31477",7385818,3,60
"31478",7385819,1,60
"31479",7385824,1,80
"31480",7385832,1,60
"31481",7385838,1,44
"31482",7385838,2,44
"31483",7385840,1,60
"31484",7385843,1,60
"31485",7385843,2,44
"31486",7385845,1,60
"31487",7385847,1,80
"31488",7385849,1,60
"31489",7385850,1,60
"31490",7385850,2,60
"31491",7385852,1,60
"31492",7385856,1,44
"31493",7385856,2,60
"31494",7385861,1,60
"31495",7385868,1,60
"31496",7385875,1,60
"31497",7385879,2,60
"31498",7385884,1,60
"31499",7385885,4,60
"31500",7385889,1,60
"31501",7385889,2,60
"31502",7385890,1,44
"31503",7385890,2,44
"31504",7385895,1,60
"31505",7385902,1,60
"31506",7385902,2,60
"31507",7385910,1,60
"31508",7385913,1,60
"31509",7385917,1,60
"31510",7385924,1,60
"31511",7385927,1,60
"31512",7385929,1,44
"31513",7385929,2,60
"31514",7385935,1,60
"31515",7385939,1,60
"31516",7385942,2,44
"31517",7385944,1,60
"31518",7385966,1,60
"31519",7385968,1,60
"31520",7385968,2,44
"31521",7385972,1,44
"31522",7385977,6,44
"31523",7385985,1,44
"31524",7386014,1,60
"31525",7386018,1,60
"31526",7386019,1,100
"31527",7386021,1,60
"31528",7386022,1,80
"31529",7386022,2,80
"31530",7386024,4,60
"31531",7386026,1,80
"31532",7386029,1,80
"31533",7386032,1,60
"31534",7386034,1,80
"31535",7386037,1,80
"31536",7386045,1,60
"31537",7386050,1,60
"31538",7386053,2,60
"31539",7386057,1,60
"31540",7386058,1,60
"31541",7386066,1,60
"31542",7386071,1,44
"31543",7386072,1,44
"31544",7386073,1,60
"31545",7386077,2,60
"31546",7386080,1,60
"31547",7386081,2,60
"31548",7386082,2,60
"31549",7386084,1,60
"31550",7386087,2,44
"31551",7386089,1,60
"31552",7386090,1,60
"31553",7386090,2,60
"31554",7386092,1,60
"31555",7386095,1,60
"31556",7386097,1,60
"31557",7386098,1,60
"31558",7386098,2,60
"31559",7386098,3,80
"31560",7386100,1,100
"31561",7386101,1,80
"31562",7386101,2,80
"31563",7386104,3,60
"31564",7386112,1,60
"31565",7386112,2,60
"31566",7386123,1,60
"31567",7386123,1,60
"31568",7386124,2,60
"31569",7386126,1,60
"31570",7386126,2,60
"31571",7386127,1,60
"31572",7386127,2,60
"31573",7386130,1,60
"31574",7386130,3,60
"31575",7386130,4,44
"31576",7386131,5,60
"31577",7386131,6,60
"31578",7386133,1,44
"31579",7386133,2,60
"31580",7386136,1,60
"31581",7386143,1,60
"31582",7386149,3,60
"31583",7386150,1,60
"31584",7386153,3,44
"31585",7386153,4,60
"31586",7386155,1,60
"31587",7386155,2,100
"31588",7386171,1,44
"31589",7386172,1,60
"31590",7386172,2,44
"31591",7386173,1,44
"31592",7386173,2,60
"31593",7386177,1,60
"31594",7386181,1,60
"31595",7386183,1,60
"31596",7386183,2,60
"31597",7386184,1,60
"31598",7386185,2,60
"31599",7386187,1,60
"31600",7386194,1,44
"31601",7386194,2,60
"31602",7386201,1,100
"31603",7386202,2,60
"31604",7386202,5,60
"31605",7386203,1,100
"31606",7386206,5,60
"31607",7386208,2,60
"31608",7386209,2,60
"31609",7386210,1,60
"31610",7386210,6,60
"31611",7386211,1,60
"31612",7386211,8,60
"31613",7386214,1,60
"31614",7386216,1,60
"31615",7386216,2,60
"31616",7386218,1,60
"31617",7386219,1,60
"31618",7386219,2,60
"31619",7386220,2,60
"31620",7386221,1,60
"31621",7386222,1,60
"31622",7386225,1,44
"31623",7386226,1,60
"31624",7386226,2,80
"31625",7386227,1,80
"31626",7386227,2,60
"31627",7386230,1,80
"31628",7386233,1,60
"31629",7386236,2,60
"31630",7386239,1,60
"31631",7386241,1,60
"31632",7386243,1,60
"31633",7386244,2,60
"31634",7386246,1,60
"31635",7386250,1,44
"31636",7386250,2,44
"31637",7386252,1,44
"31638",7386262,1,60
"31639",7386262,2,60
"31640",7386263,1,44
"31641",7386263,2,44
"31642",7386264,1,44
"31643",7386272,1,44
"31644",7386278,1,60
"31645",7386285,2,60
"31646",7386287,2,60
"31647",7386297,1,60
"31648",7386299,1,44
"31649",7386303,1,44
"31650",7386317,1,60
"31651",7386320,1,60
"31652",7386321,1,44
"31653",7386321,2,60
"31654",7386325,1,44
"31655",7386330,1,44
"31656",7386335,1,60
"31657",7386335,2,44
"31658",7386337,1,44
"31659",7386342,1,44
"31660",7386342,2,44
"31661",7386346,1,60
"31662",7386353,1,60
"31663",7386361,1,44
"31664",7386363,1,44
"31665",7386363,2,44
"31666",7386364,1,44
"31667",7386365,1,44
"31668",7386369,1,44
"31669",7386370,1,44
"31670",7386371,1,44
"31671",7386371,2,60
"31672",7386373,1,44
"31673",7386379,1,60
"31674",7386379,2,60
"31675",7386380,1,44
"31676",7386380,2,60
"31677",7386382,1,44
"31678",7386382,2,60
"31679",7386398,1,44
"31680",7386398,2,44
"31681",7386400,1,44
"31682",7386409,1,44
"31683",7386409,2,44
"31684",7386409,3,60
"31685",7386412,1,60
"31686",7386414,1,44
"31687",7386417,1,60
"31688",7386420,1,60
"31689",7386420,2,60
"31690",7386421,1,44
"31691",7386422,1,44
"31692",7386422,2,44
"31693",7386424,1,44
"31694",7386428,2,44
"31695",7386428,3,44
"31696",7386431,1,44
"31697",7386431,2,44
"31698",7386443,2,80
"31699",7386443,3,60
"31700",7386444,1,80
"31701",7386448,1,60
"31702",7386450,1,60
"31703",7386450,2,44
"31704",7386453,1,44
"31705",7386454,1,60
"31706",7386454,2,60
"31707",7386458,1,60
"31708",7386460,1,60
"31709",7386460,2,60
"31710",7386465,1,60
"31711",7386465,2,44
"31712",7386492,1,60
"31713",7386492,2,44
"31714",7386495,1,60
"31715",7386495,2,60
"31716",7386496,1,60
"31717",7386497,1,44
"31718",7386497,2,60
"31719",7386501,1,44
"31720",7386509,1,60
"31721",7386517,1,44
"31722",7386520,1,60
"31723",7386522,1,60
"31724",7386524,1,60
"31725",7386526,1,44
"31726",7386526,2,44
"31727",7386528,1,60
"31728",7386536,1,44
"31729",7386536,2,44
"31730",7386543,2,60
"31731",7386551,1,44
"31732",7386554,1,60
"31733",7386554,2,60
"31734",7386557,4,60
"31735",7386567,1,44
"31736",7386574,1,60
"31737",7386583,2,60
"31738",7386585,2,60
"31739",7386596,1,60
"31740",7386621,1,60
"31741",7386635,1,60
"31742",7386637,1,44
"31743",7386645,1,60
"31744",7386667,1,60
"31745",7386671,1,60
"31746",7386677,1,60
"31747",7386678,1,44
"31748",7386680,1,60
"31749",7386687,4,60
"31750",7386694,1,60
"31751",7386697,1,60
"31752",7386697,2,44
"31753",7386698,2,60
"31754",7386700,1,60
"31755",7386700,2,60
"31756",7386706,1,60
"31757",7386707,1,60
"31758",7386709,2,60
"31759",7386718,1,60
"31760",7386723,1,44
"31761",7386726,1,60
"31762",7386731,1,44
"31763",7386731,2,44
"31764",7386733,1,60
"31765",7386733,2,60
"31766",7386735,1,60
"31767",7386746,1,60
"31768",7386752,1,60
"31769",7386761,1,60
"31770",7386763,2,44
"31771",7386764,2,60
"31772",7386765,1,80
"31773",7386766,2,60
"31774",7386774,1,80
"31775",7386774,2,80
"31776",7386776,1,60
"31777",7386780,1,44
"31778",7386780,2,44
"31779",7386781,1,60
"31780",7386782,1,60
"31781",7386783,1,60
"31782",7386789,1,60
"31783",7386791,1,44
"31784",7386796,1,60
"31785",7386796,2,60
"31786",7386799,1,44
"31787",7386806,1,60
"31788",7386824,1,60
"31789",7386831,1,60
"31790",7386831,2,100
"31791",7386836,1,60
"31792",7386836,2,60
"31793",7386836,3,60
"31794",7386839,1,60
"31795",7386843,1,60
"31796",7386843,2,60
"31797",7386844,1,60
"31798",7386844,2,60
"31799",7386850,1,100
"31800",7386851,1,60
"31801",7386874,2,60
"31802",7386877,2,60
"31803",7386888,1,60
"31804",7386888,2,60
"31805",7386893,1,60
"31806",7386897,2,60
"31807",7386898,1,60
"31808",7386905,1,60
"31809",7386908,1,60
"31810",7386913,1,100
"31811",7386918,3,60
"31812",7386919,1,60
"31813",7386919,2,60
"31814",7386921,1,60
"31815",7386925,1,100
"31816",7386925,2,80
"31817",7386926,2,60
"31818",7386927,1,44
"31819",7386927,2,60
"31820",7386933,2,60
"31821",7386934,1,60
"31822",7386934,2,60
"31823",7386935,1,60
"31824",7386936,1,60
"31825",7386937,1,60
"31826",7386942,1,60
"31827",7386943,1,60
"31828",7386944,1,44
"31829",7386944,2,44
"31830",7386945,1,60
"31831",7386945,2,60
"31832",7386947,1,60
"31833",7386949,1,60
"31834",7386951,1,60
"31835",7386951,2,60
"31836",7386952,1,60
"31837",7386953,1,60
"31838",7386953,2,60
"31839",7386960,1,60
"31840",7386961,1,60
"31841",7386963,1,60
"31842",7386963,2,60
"31843",7386971,1,80
"31844",7386975,2,44
"31845",7386981,1,60
"31846",7386981,2,60
"31847",7386983,1,60
"31848",7386985,1,60
"31849",7386986,1,60
"31850",7386986,2,60
"31851",7386997,1,60
"31852",7387000,2,60
"31853",7387006,1,44
"31854",7387010,2,60
"31855",7387025,1,44
"31856",7387034,1,60
"31857",7387034,2,60
"31858",7387041,1,60
"31859",7387041,2,100
"31860",7387049,1,44
"31861",7387050,1,44
"31862",7387050,2,60
"31863",7387051,1,60
"31864",7387051,2,44
"31865",7387052,2,44
"31866",7387055,1,60
"31867",7387085,2,44
"31868",7387085,3,44
"31869",7387088,2,44
"31870",7387089,1,60
"31871",7387095,1,60
"31872",7387098,1,60
"31873",7387103,6,60
"31874",7387106,1,60
"31875",7387106,2,60
"31876",7387107,1,60
"31877",7387112,1,60
"31878",7387112,2,60
"31879",7387113,1,60
"31880",7387115,1,44
"31881",7387120,1,60
"31882",7387120,2,44
"31883",7387121,1,60
"31884",7387127,1,60
"31885",7387127,2,60
"31886",7387131,1,60
"31887",7387137,3,44
"31888",7387138,1,60
"31889",7387142,1,60
"31890",7387143,1,44
"31891",7387143,2,60
"31892",7387151,1,60
"31893",7387156,1,60
"31894",7387171,1,44
"31895",7387175,1,80
"31896",7387180,1,60
"31897",7387181,3,60
"31898",7387185,1,44
"31899",7387186,1,60
"31900",7387186,2,60
"31901",7387227,1,60
"31902",7387227,2,60
"31903",7387231,1,60
"31904",7387231,2,60
"31905",7387235,1,44
"31906",7387237,1,44
"31907",7387241,1,44
"31908",7387248,1,60
"31909",7387254,1,60
"31910",7387256,1,60
"31911",7387262,1,60
"31912",7387266,1,60
"31913",7387266,2,60
"31914",7387267,1,60
"31915",7387278,1,60
"31916",7387278,2,60
"31917",7387294,1,44
"31918",7387296,1,60
"31919",7387299,1,44
"31920",7387304,1,60
"31921",7387323,1,44
"31922",7387333,1,60
"31923",7387338,5,44
"31924",7387341,1,60
"31925",7387345,1,60
"31926",7387346,1,60
"31927",7387349,1,44
"31928",7387354,1,80
"31929",7387354,4,60
"31930",7387360,1,60
"31931",7387363,1,60
"31932",7387363,2,60
"31933",7387365,1,44
"31934",7387391,1,60
"31935",7387408,1,60
"31936",7387408,2,44
"31937",7387408,4,60
"31938",7387420,1,80
"31939",7387436,6,60
"31940",7387437,1,84
"31941",7387437,3,60
"31942",7387441,1,80
"31943",7387465,1,60
"31944",7387469,6,60
"31945",7387472,1,60
"31946",7387473,2,60
"31947",7387474,1,80
"31948",7387486,1,100
"31949",7387487,2,60
"31950",7387500,5,60
"31951",7387500,6,60
"31952",7387501,1,60
"31953",7387505,3,44
"31954",7387517,1,60
"31955",7387517,2,60
"31956",7387519,1,60
"31957",7387522,1,60
"31958",7387522,2,60
"31959",7387524,1,60
"31960",7387524,2,60
"31961",7387527,1,60
"31962",7387536,1,60
"31963",7387537,1,80
"31964",7387538,2,80
"31965",7387539,1,80
"31966",7387539,2,60
"31967",7387540,1,60
"31968",7387540,2,60
"31969",7387541,1,80
"31970",7387541,2,80
"31971",7387541,3,80
"31972",7387543,3,60
"31973",7387547,1,80
"31974",7387552,1,60
"31975",7387557,1,60
"31976",7387557,2,80
"31977",7387562,4,60
"31978",7387565,4,60
"31979",7387566,2,60
"31980",7387573,1,60
"31981",7387580,1,60
"31982",7387581,1,60
"31983",7387582,1,80
"31984",7387583,1,80
"31985",7387585,1,100
"31986",7387589,1,80
"31987",7387589,2,80
"31988",7387625,1,60
"31989",7387627,1,60
"31990",7387627,2,60
"31991",7387633,1,44
"31992",7387634,1,44
"31993",7387635,1,44
"31994",7387635,2,60
"31995",7387643,1,60
"31996",7387645,1,80
"31997",7387645,2,60
"31998",7387649,1,60
"31999",7387651,1,80
"32000",7387655,3,44
"32001",7387655,4,44
"32002",7387661,1,60
"32003",7387661,2,80
"32004",7387663,1,100
"32005",7387663,2,60
"32006",7387663,3,60
"32007",7387663,4,100
"32008",7387668,1,60
"32009",7387672,1,60
"32010",7387672,2,60
"32011",7387673,1,80
"32012",7387674,1,60
"32013",7387675,1,60
"32014",7387677,4,60
"32015",7387681,1,60
"32016",7387686,1,60
"32017",7387686,2,60
"32018",7387688,4,60
"32019",7387688,5,60
"32020",7387693,1,60
"32021",7387700,4,60
"32022",7387709,1,100
"32023",7387709,2,100
"32024",7387715,2,80
"32025",7387716,1,100
"32026",7387717,1,100
"32027",7387719,1,100
"32028",7387720,2,80
"32029",7387721,1,80
"32030",7387721,2,80
"32031",7387723,1,80
"32032",7387723,2,80
"32033",7387726,6,60
"32034",7387734,1,60
"32035",7387736,1,80
"32036",7387738,1,60
"32037",7387740,1,60
"32038",7387743,4,60
"32039",7387744,2,100
"32040",7387747,1,60
"32041",7387747,2,60
"32042",7387748,1,80
"32043",7387748,2,80
"32044",7387749,1,100
"32045",7387749,2,100
"32046",7387751,1,60
"32047",7387751,2,60
"32048",7387752,1,80
"32049",7387752,2,100
"32050",7387753,1,100
"32051",7387757,1,100
"32052",7387757,2,100
"32053",7387759,1,100
"32054",7387759,2,100
"32055",7387760,1,100
"32056",7387761,1,100
"32057",7387766,4,60
"32058",7387767,1,60
"32059",7387769,3,60
"32060",7387773,2,60
"32061",7387775,2,80
"32062",7387775,5,60
"32063",7387777,1,60
"32064",7387777,2,60
"32065",7387780,2,60
"32066",7387781,4,80
"32067",7387782,1,80
"32068",7387783,1,60
"32069",7387783,2,80
"32070",7387785,1,60
"32071",7387787,1,60
"32072",7387788,1,60
"32073",7387789,1,60
"32074",7387792,1,60
"32075",7387803,1,60
"32076",7387804,1,60
"32077",7387804,2,60
"32078",7387807,1,60
"32079",7387807,2,60
"32080",7387815,1,60
"32081",7387816,5,60
"32082",7387818,1,60
"32083",7387818,2,60
"32084",7387820,2,60
"32085",7387822,1,60
"32086",7387823,1,60
"32087",7387823,2,60
"32088",7387824,1,60
"32089",7387828,1,60
"32090",7387828,2,60
"32091",7387830,1,60
"32092",7387830,2,44
"32093",7387831,1,60
"32094",7387831,2,60
"32095",7387837,1,44
"32096",7387842,1,60
"32097",7387842,2,44
"32098",7387845,3,44
"32099",7387849,1,60
"32100",7387856,1,60
"32101",7387856,2,60
"32102",7387857,4,60
"32103",7387867,1,60
"32104",7387867,2,60
"32105",7387874,1,60
"32106",7387874,2,60
"32107",7387878,1,100
"32108",7387879,1,60
"32109",7387880,2,100
"32110",7387883,1,60
"32111",7387885,1,60
"32112",7387894,1,60
"32113",7387894,2,60
"32114",7387922,1,60
"32115",7387923,1,60
"32116",7387925,1,80
"32117",7387925,2,60
"32118",7387926,1,80
"32119",7387926,2,80
"32120",7387929,1,80
"32121",7387929,2,80
"32122",7387930,1,60
"32123",7387930,2,60
"32124",7387931,1,80
"32125",7387931,2,80
"32126",7387932,5,60
"32127",7387934,2,60
"32128",7387936,2,60
"32129",7387937,1,60
"32130",7387939,1,80
"32131",7387946,1,80
"32132",7387946,2,80
"32133",7387948,1,60
"32134",7387950,5,60
"32135",7387952,1,60
"32136",7387952,2,80
"32137",7387953,2,60
"32138",7387954,1,60
"32139",7387954,2,60
"32140",7387955,1,60
"32141",7387955,2,60
"32142",7387956,1,60
"32143",7387957,1,80
"32144",7387957,2,60
"32145",7387957,3,80
"32146",7387957,4,60
"32147",7387958,1,60
"32148",7387958,2,60
"32149",7387959,1,60
"32150",7387961,1,60
"32151",7387962,1,80
"32152",7387962,2,80
"32153",7387963,1,60
"32154",7387963,2,60
"32155",7387964,1,60
"32156",7387964,2,60
"32157",7387969,1,60
"32158",7387969,2,60
"32159",7387975,1,60
"32160",7387976,1,60
"32161",7387978,2,60
"32162",7387979,1,60
"32163",7387982,1,60
"32164",7387982,2,60
"32165",7387985,1,60
"32166",7387989,1,60
"32167",7387990,1,60
"32168",7387991,1,60
"32169",7387991,2,60
"32170",7387993,1,60
"32171",7387995,1,60
"32172",7387995,2,60
"32173",7387996,1,60
"32174",7387997,2,60
"32175",7387997,3,60
"32176",7387998,1,60
"32177",7387998,2,60
"32178",7388009,1,60
"32179",7388009,2,60
"32180",7388010,1,60
"32181",7388010,2,60
"32182",7388011,1,60
"32183",7388013,1,60
"32184",7388013,2,60
"32185",7388022,1,60
"32186",7388026,1,60
"32187",7388026,2,60
"32188",7388026,4,60
"32189",7388026,5,60
"32190",7388028,1,60
"32191",7388028,2,60
"32192",7388028,6,60
"32193",7388029,1,44
"32194",7388032,1,60
"32195",7388036,1,60
"32196",7388043,1,60
"32197",7388043,3,60
"32198",7388044,1,80
"32199",7388048,1,60
"32200",7388048,2,60
"32201",7388052,1,60
"32202",7388053,1,80
"32203",7388054,3,60
"32204",7388058,1,44
"32205",7388063,1,60
"32206",7388068,1,60
"32207",7388073,1,60
"32208",7388074,1,60
"32209",7388078,1,60
"32210",7388085,1,60
"32211",7388087,1,60
"32212",7388091,1,60
"32213",7388091,2,60
"32214",7388092,1,60
"32215",7388093,1,60
"32216",7388097,8,60
"32217",7388113,2,44
"32218",7388115,1,60
"32219",7388115,2,60
"32220",7388116,1,60
"32221",7388116,2,60
"32222",7388118,1,80
"32223",7388118,2,60
"32224",7388120,1,80
"32225",7388120,2,80
"32226",7388123,1,60
"32227",7388124,1,60
"32228",7388124,2,60
"32229",7388125,1,44
"32230",7388127,1,60
"32231",7388127,2,60
"32232",7388131,1,80
"32233",7388131,2,80
"32234",7388135,2,60
"32235",7388136,1,60
"32236",7388136,2,44
"32237",7388138,1,60
"32238",7388139,1,60
"32239",7388140,1,60
"32240",7388140,2,60
"32241",7388141,1,60
"32242",7388141,2,60
"32243",7388142,1,44
"32244",7388143,1,60
"32245",7388145,2,60
"32246",7388146,3,44
"32247",7388147,1,60
"32248",7388148,1,44
"32249",7388150,1,44
"32250",7388151,6,80
"32251",7388154,1,60
"32252",7388154,2,60
"32253",7388156,1,60
"32254",7388156,2,60
"32255",7388158,1,60
"32256",7388158,2,60
"32257",7388162,1,80
"32258",7388163,1,44
"32259",7388165,1,60
"32260",7388167,1,60
"32261",7388168,1,60
"32262",7388169,1,60
"32263",7388170,1,60
"32264",7388170,2,60
"32265",7388171,1,60
"32266",7388171,2,60
"32267",7388172,1,60
"32268",7388172,2,60
"32269",7388179,2,80
"32270",7388182,2,80
"32271",7388183,2,60
"32272",7388186,1,44
"32273",7388186,2,60
"32274",7388187,1,60
"32275",7388187,2,60
"32276",7388191,2,60
"32277",7388192,2,60
"32278",7388196,1,60
"32279",7388200,1,60
"32280",7388200,2,60
"32281",7388209,1,80
"32282",7388211,2,60
"32283",7388215,1,60
"32284",7388215,2,60
"32285",7388216,1,60
"32286",7388217,1,60
"32287",7388218,1,60
"32288",7388218,2,60
"32289",7388219,4,60
"32290",7388222,1,60
"32291",7388222,2,60
"32292",7388227,1,60
"32293",7388228,1,60
"32294",7388228,2,60
"32295",7388229,1,60
"32296",7388229,2,60
"32297",7388242,1,60
"32298",7388246,1,60
"32299",7388246,2,60
"32300",7388249,2,60
"32301",7388249,3,60
"32302",7388250,1,60
"32303",7388250,2,60
"32304",7388251,1,60
"32305",7388251,2,60
"32306",7388253,1,60
"32307",7388253,2,60
"32308",7388255,2,60
"32309",7388258,2,60
"32310",7388259,5,60
"32311",7388261,1,60
"32312",7388262,1,60
"32313",7388263,1,60
"32314",7388266,1,60
"32315",7388266,3,60
"32316",7388271,1,60
"32317",7388278,1,60
"32318",7388286,2,60
"32319",7388289,4,60
"32320",7388289,5,60
"32321",7388290,1,60
"32322",7388291,6,60
"32323",7388297,2,60
"32324",7388301,1,60
"32325",7388306,1,44
"32326",7388306,2,60
"32327",7388310,1,60
"32328",7388311,1,60
"32329",7388311,2,60
"32330",7388312,2,60
"32331",7388313,1,60
"32332",7388323,1,60
"32333",7388323,2,60
"32334",7388335,1,60
"32335",7388336,6,60
"32336",7388343,1,60
"32337",7388343,2,60
"32338",7388345,4,60
"32339",7388347,1,60
"32340",7388352,1,60
"32341",7388353,1,60
"32342",7388353,2,60
"32343",7388357,1,60
"32344",7388358,2,60
"32345",7388359,1,60
"32346",7388360,4,60
"32347",7388364,1,80
"32348",7388366,1,60
"32349",7388366,2,60
"32350",7388371,1,60
"32351",7388374,1,60
"32352",7388374,2,60
"32353",7388377,1,60
"32354",7388377,2,60
"32355",7388379,1,60
"32356",7388379,2,60
"32357",7388383,1,60
"32358",7388390,1,60
"32359",7388392,1,60
"32360",7388392,2,60
"32361",7388392,3,60
"32362",7388394,1,60
"32363",7388394,2,60
"32364",7388413,1,60
"32365",7388426,1,60
"32366",7388427,1,60
"32367",7388497,4,60
"32368",7388507,2,80
"32369",7388508,1,60
"32370",7388524,1,60
"32371",7388527,1,80
"32372",7388585,1,60
"32373",7388618,1,60
"32374",7388636,1,44
"32375",7388638,1,44
"32376",7388638,2,60
"32377",7388641,1,44
"32378",7388641,2,44
"32379",7388653,1,60
"32380",7388653,2,60
"32381",7388655,4,60
"32382",7388656,1,44
"32383",7388658,4,60
"32384",7388659,1,44
"32385",7388660,1,60
"32386",7388662,1,60
"32387",7388665,1,60
"32388",7388665,2,60
"32389",7388666,1,60
"32390",7388667,1,60
"32391",7388668,1,80
"32392",7388668,3,60
"32393",7388670,1,60
"32394",7388670,2,60
"32395",7388672,1,80
"32396",7388672,2,60
"32397",7388673,1,100
"32398",7388675,4,60
"32399",7388676,1,44
"32400",7388678,5,60
"32401",7388678,6,60
"32402",7388681,1,60
"32403",7388695,1,60
"32404",7388696,1,60
"32405",7388697,1,60
"32406",7388702,1,60
"32407",7388705,1,60
"32408",7388706,1,60
"32409",7388707,1,60
"32410",7388712,1,60
"32411",7388715,1,44
"32412",7388718,1,60
"32413",7388720,1,60
"32414",7388721,1,60
"32415",7388723,1,60
"32416",7388732,1,60
"32417",7388738,1,60
"32418",7388742,1,60
"32419",7388743,1,60
"32420",7388745,1,60
"32421",7388745,4,60
"32422",7388748,1,60
"32423",7388749,1,60
"32424",7388750,1,60
"32425",7388752,1,60
"32426",7388752,2,60
"32427",7388753,1,44
"32428",7388756,1,60
"32429",7388757,1,60
"32430",7388781,1,44
"32431",7388781,2,60
"32432",7388784,1,60
"32433",7388790,1,60
"32434",7388800,1,60
"32435",7388800,2,60
"32436",7388810,2,44
"32437",7388816,1,60
"32438",7388821,1,44
"32439",7388822,1,60
"32440",7388822,2,60
"32441",7388827,1,60
"32442",7388828,1,60
"32443",7388845,1,60
"32444",7388846,1,60
"32445",7388847,1,60
"32446",7388849,1,80
"32447",7388851,1,60
"32448",7388853,1,60
"32449",7388855,2,60
"32450",7388864,1,80
"32451",7388866,2,60
"32452",7388867,1,60
"32453",7388867,2,80
"32454",7388870,1,60
"32455",7388872,1,60
"32456",7388873,1,60
"32457",7388878,1,60
"32458",7388878,4,60
"32459",7388880,1,100
"32460",7388884,1,60
"32461",7388889,1,44
"32462",7388901,1,60
"32463",7388901,2,60
"32464",7388911,1,60
"32465",7388912,1,80
"32466",7388914,2,44
"32467",7388916,1,60
"32468",7388916,2,60
"32469",7388919,1,100
"32470",7388919,2,100
"32471",7388920,4,80
"32472",7388922,1,60
"32473",7388923,1,60
"32474",7388923,2,60
"32475",7388924,2,60
"32476",7388924,3,60
"32477",7388924,4,44
"32478",7388926,1,60
"32479",7388928,4,60
"32480",7388929,1,60
"32481",7388929,2,60
"32482",7388933,1,60
"32483",7388933,2,60
"32484",7388936,2,60
"32485",7388936,3,60
"32486",7388947,2,60
"32487",7388955,1,60
"32488",7388955,2,80
"32489",7388957,5,60
"32490",7388959,2,60
"32491",7388961,4,60
"32492",7388962,1,44
"32493",7388962,2,60
"32494",7388965,5,44
"32495",7388970,1,80
"32496",7388970,2,60
"32497",7388977,1,60
"32498",7388977,2,60
"32499",7388979,1,60
"32500",7388985,1,60
"32501",7388985,2,60
"32502",7388986,1,60
"32503",7388991,2,60
"32504",7388996,1,60
"32505",7388996,2,44
"32506",7388999,1,60
"32507",7388999,2,60
"32508",7389002,1,60
"32509",7389002,2,60
"32510",7389003,1,60
"32511",7389003,2,60
"32512",7389009,1,100
"32513",7389009,2,80
"32514",7389012,1,80
"32515",7389013,1,60
"32516",7389013,2,60
"32517",7389016,1,60
"32518",7389019,1,60
"32519",7389022,1,60
"32520",7389023,2,60
"32521",7389024,1,60
"32522",7389029,1,60
"32523",7389029,2,60
"32524",7389034,1,60
"32525",7389035,1,100
"32526",7389039,1,100
"32527",7389044,1,80
"32528",7389044,2,80
"32529",7389049,1,44
"32530",7389053,1,60
"32531",7389053,2,60
"32532",7389054,1,60
"32533",7389059,1,44
"32534",7389061,1,44
"32535",7389063,1,44
"32536",7389064,1,44
"32537",7389064,2,60
"32538",7389065,1,60
"32539",7389066,2,60
"32540",7389072,1,44
"32541",7389072,2,60
"32542",7389076,1,44
"32543",7389079,1,60
"32544",7389079,2,60
"32545",7389084,2,60
"32546",7389092,1,60
"32547",7389098,2,44
"32548",7389101,3,60
"32549",7389102,1,60
"32550",7389102,7,44
"32551",7389103,5,60
"32552",7389110,1,60
"32553",7389110,2,60
"32554",7389126,1,44
"32555",7389127,2,60
"32556",7389135,1,60
"32557",7389140,1,60
"32558",7389143,1,60
"32559",7389144,1,80
"32560",7389147,1,60
"32561",7389147,2,60
"32562",7389152,1,60
"32563",7389152,2,60
"32564",7389156,2,60
"32565",7389161,1,60
"32566",7389161,2,60
"32567",7389166,6,60
"32568",7389167,1,60
"32569",7389168,1,60
"32570",7389169,1,60
"32571",7389169,2,60
"32572",7389175,1,60
"32573",7389179,2,60
"32574",7389181,1,60
"32575",7389182,1,60
"32576",7389182,2,60
"32577",7389184,1,60
"32578",7389186,1,60
"32579",7389187,1,60
"32580",7389190,1,60
"32581",7389193,1,60
"32582",7389193,2,60
"32583",7389196,1,60
"32584",7389197,4,60
"32585",7389199,5,100
"32586",7389200,1,60
"32587",7389203,2,60
"32588",7389207,1,60
"32589",7389207,2,44
"32590",7389209,2,60
"32591",7389211,1,60
"32592",7389213,1,44
"32593",7389215,1,44
"32594",7389217,1,60
"32595",7389217,2,60
"32596",7389218,5,44
"32597",7389219,1,44
"32598",7389220,1,44
"32599",7389220,2,60
"32600",7389222,1,60
"32601",7389224,1,60
"32602",7389225,5,60
"32603",7389226,1,100
"32604",7389226,2,100
"32605",7389228,1,60
"32606",7389232,2,44
"32607",7389236,1,60
"32608",7389236,2,44
"32609",7389237,1,60
"32610",7389242,2,60
"32611",7389245,1,60
"32612",7389253,1,60
"32613",7389255,3,60
"32614",7389269,1,60
"32615",7389327,1,60
"32616",7389330,1,80
"32617",7389332,1,60
"32618",7389332,2,80
