"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"31802",7389274,5,24
"31803",7389277,3,28
"31804",7389277,4,31
"31805",7389279,3,24
"31806",7389306,3,34
"31807",7389322,2,1
"31808",7389322,3,1
"31809",7389322,4,1
"31810",7389322,7,1
"31811",7389327,6,23
"31812",7389339,2,30
"31813",7389357,3,30
"31814",7389358,3,35
"31815",7389363,3,30
"31816",7389366,3,24
"31817",7389378,3,28
"31818",7389379,4,30
"31819",7389385,3,51
"31820",7389389,2,24
"31821",7389391,4,16
"31822",7389398,6,0
"31823",7389399,5,62
"31824",7389403,2,30
"31825",7389413,3,24
"31826",7389421,3,16
"31827",7389421,4,16
"31828",7389425,3,26
"31829",7389429,2,55
"31830",7389432,2,4
"31831",7389432,3,4
"31832",7389433,2,62
"31833",7389446,4,24
"31834",7389451,3,30
"31835",7389451,4,30
"31836",7389466,3,23
"31837",7389466,4,23
"31838",7389479,3,32
"31839",7389485,4,53
"31840",7389487,3,52
"31841",7389487,4,30
"31842",7389495,4,31
"31843",7389495,5,31
"31844",7389500,3,36
"31845",7389500,6,36
"31846",7389502,3,34
"31847",7389512,2,0
"31848",7389518,3,0
"31849",7389519,3,26
"31850",7389544,3,61
"31851",7389562,3,16
"31852",7389565,5,0
"31853",7389571,3,51
"31854",7389571,4,23
"31855",7389573,4,16
"31856",7389573,5,16
"31857",7389587,3,0
"31858",7389588,3,1
"31859",7389588,4,21
"31860",7389588,5,16
"31861",7389590,3,0
"31862",7389597,3,3
"31863",7389604,3,52
"31864",7389604,4,1
"31865",7389604,5,1
"31866",7389610,3,0
"31867",7389616,2,25
"31868",7389616,3,0
"31869",7389616,4,0
"31870",7389617,3,0
"31871",7389618,4,0
"31872",7389621,3,3
"31873",7389624,2,0
"31874",7389624,3,0
"31875",7389625,3,0
"31876",7389636,3,56
"31877",7389636,4,33
"31878",7389638,3,1
"31879",7389647,4,1
"31880",7389649,3,1
"31881",7389650,3,1
"31882",7389650,4,29
"31883",7389665,2,52
"31884",7389678,6,3
"31885",7389678,7,3
"31886",7389689,2,3
"31887",7389696,2,3
"31888",7389696,3,3
"31889",7389697,3,1
"31890",7389698,3,3
"31891",7389699,4,16
"31892",7389701,3,3
"31893",7389708,3,1
"31894",7389712,3,34
"31895",7389712,4,16
"31896",7389713,2,3
"31897",7389713,3,3
"31898",7389718,4,3
"31899",7389721,4,1
"31900",7389722,3,1
"31901",7389724,3,3
"31902",7389734,3,3
"31903",7389734,4,3
"31904",7389735,2,29
"31905",7389736,3,23
"31906",7389737,2,31
"31907",7389738,3,3
"31908",7389740,3,29
"31909",7389744,2,54
"31910",7389744,2,0
"31911",7389744,3,0
"31912",7389745,4,3
"31913",7389746,5,16
"31914",7389747,3,31
"31915",7389748,3,27
"31916",7389749,4,23
"31917",7389751,5,28
"31918",7389753,4,29
"31919",7389766,4,26
"31920",7389766,5,3
"31921",7389766,6,3
"31922",7389769,3,63
"31923",7389780,2,24
"31924",7389781,4,29
"31925",7389786,4,61
"31926",7389787,4,1
"31927",7389788,5,60
"31928",7389791,3,1
"31929",7389793,5,24
"31930",7389793,6,24
"31931",7389796,5,61
"31932",7389797,5,0
"31933",7389810,5,32
"31934",7389817,4,3
"31935",7389819,4,16
"31936",7389820,3,1
"31937",7389822,5,25
"31938",7389825,5,52
"31939",7389825,6,26
"31940",7389836,3,23
"31941",7389837,3,51
"31942",7389852,4,16
"31943",7389855,3,16
"31944",7389858,3,25
"31945",7389858,4,25
"31946",7389875,3,3
"31947",7389879,2,52
"31948",7389882,3,3
"31949",7389882,4,16
"31950",7389883,3,24
"31951",7389886,4,25
"31952",7389886,5,24
"31953",7389890,4,25
"31954",7389890,5,27
"31955",7389895,4,26
"31956",7389895,5,24
"31957",7389904,2,25
"31958",7389905,4,26
"31959",7389913,3,28
"31960",7389915,4,24
"31961",7389917,3,56
"31962",7389928,2,66
"31963",7389929,3,60
"31964",7389953,2,53
"31965",7389968,2,36
"31966",7389969,3,34
"31967",7389976,2,53
"31968",7389997,2,54
"31969",7389998,3,24
"31970",7390006,4,60
"31971",7390010,3,54
"31972",7390013,2,56
"31973",7390023,3,3
"31974",7390026,3,3
"31975",7390027,2,56
"31976",7390044,2,1
"31977",7390044,3,23
"31978",7390047,3,42
"31979",7390052,2,42
"31980",7390052,3,34
"31981",7390053,3,23
"31982",7390053,4,23
"31983",7390054,4,3
"31984",7390063,2,25
"31985",7390063,4,3
"31986",7390063,5,16
"31987",7390068,3,25
"31988",7390075,2,64
"31989",7390085,4,28
"31990",7390086,3,34
"31991",7390086,4,34
"31992",7390088,3,35
"31993",7390088,4,0
"31994",7390090,3,25
"31995",7390093,3,27
"31996",7390093,4,25
"31997",7390096,4,3
"31998",7390100,3,3
"31999",7390102,6,29
"32000",7390102,7,3
"32001",7390107,4,32
"32002",7390108,2,66
"32003",7390113,3,21
"32004",7390200,3,67
"32005",7390206,3,31
"32006",7390207,3,62
"32007",7390207,4,22
"32008",7390207,5,24
"32009",7390209,4,1
"32010",7390211,4,24
"32011",7390215,3,1
"32012",7390215,4,3
"32013",7390218,4,61
"32014",7390221,3,1
"32015",7390221,4,1
"32016",7390223,2,56
"32017",7390226,2,3
"32018",7390229,4,29
"32019",7390229,5,23
"32020",7390229,6,1
"32021",7390230,2,58
"32022",7390234,5,24
"32023",7390234,6,28
"32024",7390237,4,57
"32025",7390241,4,58
"32026",7390246,3,68
"32027",7390257,2,1
"32028",7390258,3,1
"32029",7390260,3,1
"32030",7390260,4,1
"32031",7390262,2,16
"32032",7390262,3,1
"32033",7390263,2,1
"32034",7390263,3,29
"32035",7390266,5,1
"32036",7390363,4,16
"32037",7390365,2,1
"32038",7390366,3,32
"32039",7390366,4,23
"32040",7390367,3,16
"32041",7390368,3,28
"32042",7390368,4,24
"32043",7390377,2,23
"32044",7390377,3,1
"32045",7390378,2,1
"32046",7390378,3,1
"32047",7390380,4,32
"32048",7390381,3,16
"32049",7390383,3,1
"32050",7390383,4,1
"32051",7390393,2,23
"32052",7390393,3,1
"32053",7390395,6,16
"32054",7390397,4,23
"32055",7390397,5,23
"32056",7390398,2,3
"32057",7390402,3,1
"32058",7390402,4,1
"32059",7390402,5,1
"32060",7390403,2,1
"32061",7390403,3,1
"32062",7390405,4,53
"32063",7390405,5,25
"32064",7390406,3,61
"32065",7390406,4,59
"32066",7390410,3,54
"32067",7390413,2,56
"32068",7390413,3,54
"32069",7390421,6,1
"32070",7390422,3,16
"32071",7390431,2,1
"32072",7390432,3,24
"32073",7390434,4,1
"32074",7390437,3,65
"32075",7390437,4,65
"32076",7390438,3,54
"32077",7390442,3,29
"32078",7390445,3,7
"32079",7390446,2,1
"32080",7390446,3,1
"32081",7390448,2,1
"32082",7390448,3,1
"32083",7390451,3,1
"32084",7390451,4,1
"32085",7390451,5,1
"32086",7390451,6,1
"32087",7390455,3,55
"32088",7390456,3,1
"32089",7390456,4,1
"32090",7390458,4,56
"32091",7390459,4,1
"32092",7390459,5,1
"32093",7390460,4,29
"32094",7390463,2,23
"32095",7390465,3,1
"32096",7390466,4,24
"32097",7390475,3,25
"32098",7390475,4,25
"32099",7390485,3,1
"32100",7390491,3,1
"32101",7390500,4,23
"32102",7390504,3,57
"32103",7390504,4,23
"32104",7390504,5,3
"32105",7390515,3,29
"32106",7390515,4,1
"32107",7390518,3,29
"32108",7390519,3,1
"32109",7390519,4,1
"32110",7390519,5,1
"32111",7390525,4,16
"32112",7390525,5,16
"32113",7390540,6,16
"32114",7390541,3,0
"32115",7390542,5,16
"32116",7390545,4,16
"32117",7390549,3,1
"32118",7390554,5,1
"32119",7390564,5,51
"32120",7390565,3,25
"32121",7390569,3,21
"32122",7390570,2,25
"32123",7390571,4,16
"32124",7390572,4,27
"32125",7390572,5,24
"32126",7390576,3,16
"32127",7390580,6,16
"32128",7390581,4,1
"32129",7390582,2,16
"32130",7390582,3,16
"32131",7390583,2,1
"32132",7390585,3,16
"32133",7390585,4,16
"32134",7390588,3,1
"32135",7390588,4,1
"32136",7390592,2,3
"32137",7390594,2,3
"32138",7390594,3,3
"32139",7390596,5,3
"32140",7390599,4,1
"32141",7390600,3,1
"32142",7390601,2,1
"32143",7390601,3,1
"32144",7390601,4,1
"32145",7390605,4,3
"32146",7390605,5,3
"32147",7390605,6,3
"32148",7390606,4,3
"32149",7390608,4,3
"32150",7390608,5,3
"32151",7390616,3,1
"32152",7390616,4,1
"32153",7390617,3,3
"32154",7390617,4,1
"32155",7390617,5,1
"32156",7390617,6,3
"32157",7390618,3,1
"32158",7390618,4,1
"32159",7390620,3,1
"32160",7390620,4,1
"32161",7390621,3,1
"32162",7390621,4,1
"32163",7390621,5,1
"32164",7390623,2,1
"32165",7390623,3,1
"32166",7390623,4,1
"32167",7390625,3,1
"32168",7390625,4,1
"32169",7390627,4,1
"32170",7390627,5,1
"32171",7390628,3,24
"32172",7390628,4,25
"32173",7390628,5,16
"32174",7390629,4,25
"32175",7390633,3,3
"32176",7390633,4,3
"32177",7390635,2,3
"32178",7390635,3,3
"32179",7390636,4,3
"32180",7390638,3,3
"32181",7390638,4,3
"32182",7390640,5,24
"32183",7390641,5,1
"32184",7390644,3,3
"32185",7390646,4,24
"32186",7390646,5,3
"32187",7390649,4,3
"32188",7390652,3,3
"32189",7390660,2,1
"32190",7390661,3,1
"32191",7390664,4,25
"32192",7390665,2,1
"32193",7390665,3,1
"32194",7390665,7,1
"32195",7390666,6,16
"32196",7390667,4,1
"32197",7390668,4,1
"32198",7390670,3,52
"32199",7390670,4,16
"32200",7390670,5,16
"32201",7390678,5,1
"32202",7390678,6,1
"32203",7390679,5,16
"32204",7390690,3,0
"32205",7390693,4,1
"32206",7390694,2,3
"32207",7390705,4,27
"32208",7390706,3,0
"32209",7390709,3,3
"32210",7390709,4,3
"32211",7390712,2,16
"32212",7390713,4,1
"32213",7390715,2,3
"32214",7390717,3,3
"32215",7390717,4,3
"32216",7390719,2,1
"32217",7390720,3,1
"32218",7390726,3,1
"32219",7390728,5,1
"32220",7390730,4,1
"32221",7390731,5,1
"32222",7390735,3,1
"32223",7390735,4,1
"32224",7390741,3,24
"32225",7390741,4,1
"32226",7390743,5,1
"32227",7390744,3,1
"32228",7390746,3,1
"32229",7390747,2,1
"32230",7390753,4,3
"32231",7390754,3,3
"32232",7390754,4,3
"32233",7390757,2,3
"32234",7390763,3,3
"32235",7390771,4,1
"32236",7390773,2,16
"32237",7390777,2,1
"32238",7390777,3,1
"32239",7390778,3,1
"32240",7390778,4,1
"32241",7390787,2,3
"32242",7390787,3,3
"32243",7390788,3,3
"32244",7390788,4,3
"32245",7390792,3,3
"32246",7390792,4,3
"32247",7390792,5,3
"32248",7390794,2,1
"32249",7390794,3,1
"32250",7390795,3,3
"32251",7390795,4,1
"32252",7390796,3,3
"32253",7390796,4,3
"32254",7390797,4,3
"32255",7390797,5,3
"32256",7390799,3,3
"32257",7390799,4,3
"32258",7390799,5,3
"32259",7390800,5,3
"32260",7390801,3,1
"32261",7390801,4,1
"32262",7390803,3,1
"32263",7390803,4,1
"32264",7390805,4,1
"32265",7390807,6,3
"32266",7390807,7,3
"32267",7390810,3,3
"32268",7390811,4,3
"32269",7390811,5,3
"32270",7390814,3,3
"32271",7390815,4,3
"32272",7390817,3,3
"32273",7390817,4,3
"32274",7390844,4,32
"32275",7390855,3,23
"32276",7390857,2,32
"32277",7390857,3,32
"32278",7390861,4,65
"32279",7390861,5,30
"32280",7390889,3,26
"32281",7390889,4,24
"32282",7390890,6,64
"32283",7390890,7,30
"32284",7390895,3,64
"32285",7390926,3,38
"32286",7390932,3,0
"32287",7390938,3,24
"32288",7390944,5,0
"32289",7390968,4,28
"32290",7390990,4,24
"32291",7390994,6,3
"32292",7390994,7,16
"32293",7390995,3,3
"32294",7390995,4,0
"32295",7390995,5,3
"32296",7390995,8,3
"32297",7390995,9,3
"32298",7390996,11,1
"32299",7390996,12,1
"32300",7390996,5,1
"32301",7390997,12,16
"32302",7390997,13,16
"32303",7390997,18,44
"32304",7390997,5,21
"32305",7390997,6,20
"32306",7390997,7,16
"32307",7390998,5,16
"32308",7390998,6,16
"32309",7390999,6,0
"32310",7391000,4,0
"32311",7391000,5,0
"32312",7391000,6,0
"32313",7391001,6,16
"32314",7391001,7,16
"32315",7391002,3,1
"32316",7391003,5,16
"32317",7391003,6,16
"32318",7391004,10,16
"32319",7391004,7,30
"32320",7391004,8,16
"32321",7391004,9,16
"32322",7391005,5,23
"32323",7391005,6,23
"32324",7391006,2,3
"32325",7391007,3,16
"32326",7391007,4,16
"32327",7391008,3,0
"32328",7391009,6,16
"32329",7391009,7,16
"32330",7391009,8,16
"32331",7391010,4,3
"32332",7391010,6,3
"32333",7391011,4,24
"32334",7391011,5,0
"32335",7391012,3,0
"32336",7391013,3,44
"32337",7391013,4,16
"32338",7391013,5,16
"32339",7391014,3,3
"32340",7391015,3,16
"32341",7391015,4,16
"32342",7391016,5,0
"32343",7391017,2,16
"32344",7391017,3,16
"32345",7391018,5,23
"32346",7391018,6,0
"32347",7391023,3,5
"32348",7391025,4,0
"32349",7391027,3,1
"32350",7391028,3,0
"32351",7391029,2,16
"32352",7391030,4,3
"32353",7391033,3,28
"32354",7391035,3,23
"32355",7391035,4,0
"32356",7391039,5,23
"32357",7391043,4,3
"32358",7391047,4,56
"32359",7391063,3,26
"32360",7391066,4,25
"32361",7391067,4,32
"32362",7391069,3,54
"32363",7391075,2,62
"32364",7391093,3,3
"32365",7391096,3,41
"32366",7391098,3,32
"32367",7391099,3,74
"32368",7391099,3,23
"32369",7391101,3,61
"32370",7391101,4,23
"32371",7391107,3,5
"32372",7391206,4,3
"32373",7391206,5,3
"32374",7391228,6,32
"32375",7391237,6,38
"32376",7391241,3,31
"32377",7391241,4,26
"32378",7391246,2,30
"32379",7391373,3,23
"32380",7391378,3,23
"32381",7391379,3,27
"32382",7391386,3,28
"32383",7391386,4,3
"32384",7391389,4,3
"32385",7391390,5,1
"32386",7391393,3,29
"32387",7391393,4,29
"32388",7391402,3,3
"32389",7391402,4,3
"32390",7391403,3,1
"32391",7391414,4,16
"32392",7391418,3,51
"32393",7391421,3,1
"32394",7391425,6,3
"32395",7391429,2,1
"32396",7391430,3,26
"32397",7391431,4,3
"32398",7391435,3,16
"32399",7391437,3,3
"32400",7391450,2,23
"32401",7391450,3,3
"32402",7391454,3,34
"32403",7391455,4,32
"32404",7391457,4,23
"32405",7391457,5,27
"32406",7391459,5,0
"32407",7391468,3,3
"32408",7391469,6,32
"32409",7391485,2,34
"32410",7391490,3,61
"32411",7391490,4,61
"32412",7391491,4,62
"32413",7391497,3,23
"32414",7391499,2,24
"32415",7391499,3,24
"32416",7391503,3,23
"32417",7391517,3,1
"32418",7391517,4,16
"32419",7391518,5,28
"32420",7391521,4,34
"32421",7391523,3,50
"32422",7391524,4,39
"32423",7391525,5,30
"32424",7391527,3,28
"32425",7391527,4,30
"32426",7391531,2,24
"32427",7391532,3,28
"32428",7391532,4,28
"32429",7391533,2,0
"32430",7391540,2,25
"32431",7391543,3,3
"32432",7391543,4,3
"32433",7391545,2,3
"32434",7391546,3,3
"32435",7391550,2,3
"32436",7391565,3,3
"32437",7391581,3,1
"32438",7391582,4,1
"32439",7391582,5,1
"32440",7391582,6,1
"32441",7391593,2,16
"32442",7391597,2,16
"32443",7391598,4,23
"32444",7391600,4,3
"32445",7391600,5,3
"32446",7391605,3,16
"32447",7391611,6,25
"32448",7391611,7,16
"32449",7391614,3,0
"32450",7391616,4,3
"32451",7391616,5,3
"32452",7391619,3,1
"32453",7391619,4,3
"32454",7391619,5,3
"32455",7391620,5,3
"32456",7391621,3,3
"32457",7391626,4,3
"32458",7391628,6,3
"32459",7391628,7,3
"32460",7391629,5,3
"32461",7391634,4,3
"32462",7391635,3,3
"32463",7391636,3,3
"32464",7391637,4,3
"32465",7391640,4,3
"32466",7391641,3,1
"32467",7391643,4,3
"32468",7391649,2,3
"32469",7391649,3,3
"32470",7391652,4,3
"32471",7391652,5,3
"32472",7391652,6,3
"32473",7391656,4,3
"32474",7391658,4,25
"32475",7391658,5,16
"32476",7391662,5,3
"32477",7391663,2,3
"32478",7391668,2,28
"32479",7391673,3,29
"32480",7391678,3,32
"32481",7391683,4,1
"32482",7391683,5,1
"32483",7391684,4,0
"32484",7391684,5,0
"32485",7391685,3,16
"32486",7391686,3,3
"32487",7391687,3,61
"32488",7391688,5,23
"32489",7391691,3,59
"32490",7391692,3,1
"32491",7391692,4,16
"32492",7391693,4,16
"32493",7391697,3,16
"32494",7391699,3,22
"32495",7391700,5,3
"32496",7391701,3,25
"32497",7391701,4,3
"32498",7391703,5,16
"32499",7391704,6,16
"32500",7391705,4,16
"32501",7391706,5,16
"32502",7391708,5,16
"32503",7391713,3,16
"32504",7391713,4,16
"32505",7391716,4,16
"32506",7391717,3,0
"32507",7391721,4,0
"32508",7391731,3,3
"32509",7391736,4,16
"32510",7391737,3,3
"32511",7391742,2,51
"32512",7391742,3,31
"32513",7391744,6,0
"32514",7391747,9,3
"32515",7391748,3,3
"32516",7391748,4,3
"32517",7391748,5,3
"32518",7391757,2,16
"32519",7391757,3,16
"32520",7391758,3,28
"32521",7391765,4,16
"32522",7391767,4,59
"32523",7391770,4,16
"32524",7391770,6,16
"32525",7391773,3,16
"32526",7391774,3,0
"32527",7391774,4,0
"32528",7391779,4,23
"32529",7391786,2,1
"32530",7391797,2,22
"32531",7391805,3,16
"32532",7391808,5,16
"32533",7391823,3,3
"32534",7391823,4,3
"32535",7391823,5,3
"32536",7391824,3,16
"32537",7391824,4,16
"32538",7391828,5,3
"32539",7391828,6,3
"32540",7391828,7,3
"32541",7391830,5,16
"32542",7391831,3,3
"32543",7391834,2,3
"32544",7391836,3,16
"32545",7391836,4,3
"32546",7391841,3,23
"32547",7391841,3,1
"32548",7391841,4,51
"32549",7391841,4,3
"32550",7391841,4,51
"32551",7391841,4,3
"32552",7391841,5,31
"32553",7391845,3,1
"32554",7391850,3,23
"32555",7391852,3,1
"32556",7391852,4,16
"32557",7391854,4,35
"32558",7391862,2,16
"32559",7391872,3,16
"32560",7391879,5,1
"32561",7391880,4,3
"32562",7391887,3,0
"32563",7391891,3,57
"32564",7391896,4,28
"32565",7391897,2,23
"32566",7391897,3,23
"32567",7391898,4,0
"32568",7391901,4,31
"32569",7391902,4,34
"32570",7391907,3,27
"32571",7391910,4,31
"32572",7391911,2,44
"32573",7391915,3,36
"32574",7391920,4,22
"32575",7391939,3,8
"32576",7391963,4,23
"32577",7391963,5,24
"32578",7391999,2,61
"32579",7392001,3,23
"32580",7392023,4,35
"32581",7392048,5,0
"32582",7392055,3,32
"32583",7392056,3,30
"32584",7392060,3,16
"32585",7392063,2,30
"32586",7392063,3,32
"32587",7392064,3,0
"32588",7392064,4,3
"32589",7392065,3,28
"32590",7392067,3,24
"32591",7392067,4,24
"32592",7392070,2,1
"32593",7392070,3,1
"32594",7392071,3,24
"32595",7392072,5,27
"32596",7392076,3,3
"32597",7392168,4,23
"32598",7392174,4,1
"32599",7392174,5,1
"32600",7392174,8,1
"32601",7392176,5,29
"32602",7392184,2,3
"32603",7392189,7,23
"32604",7392194,4,24
"32605",7392196,4,23
"32606",7392198,3,23
"32607",7392198,4,25
"32608",7392200,4,3
"32609",7392201,3,23
"32610",7392201,4,16
"32611",7392202,4,3
"32612",7392207,4,24
"32613",7392207,5,3
"32614",7392213,4,1
"32615",7392228,3,67
"32616",7392228,4,37
"32617",7392230,6,6
"32618",7392230,8,8
"32619",7392233,3,23
"32620",7392243,5,0
"32621",7392243,8,16
"32622",7392245,4,40
"32623",7392249,5,23
"32624",7392251,2,29
"32625",7392257,3,0
"32626",7392259,2,33
"32627",7392259,3,35
"32628",7392265,4,1
"32629",7392274,5,23
"32630",7392275,3,1
"32631",7392275,4,1
"32632",7392275,5,1
"32633",7392277,4,22
"32634",7392279,3,54
"32635",7392279,4,52
"32636",7392281,3,32
"32637",7392281,4,34
"32638",7392283,2,25
"32639",7392283,3,26
"32640",7392283,5,25
"32641",7392284,3,25
"32642",7392287,4,25
"32643",7392287,8,25
"32644",7392290,3,23
"32645",7392290,4,26
"32646",7392290,5,25
"32647",7392292,2,30
"32648",7392292,3,25
"32649",7392301,3,16
"32650",7392301,4,3
"32651",7392301,5,16
"32652",7392315,5,1
"32653",7392328,2,32
"32654",7392329,4,26
"32655",7392334,3,23
"32656",7392334,4,23
"32657",7392337,2,32
"32658",7392340,4,32
"32659",7392342,3,62
"32660",7392346,2,42
"32661",7392355,3,66
"32662",7392357,3,28
"32663",7392358,4,3
"32664",7392360,3,22
"32665",7392360,4,23
"32666",7392370,3,32
"32667",7392375,3,68
"32668",7392375,4,32
"32669",7392376,2,38
"32670",7392377,5,34
"32671",7392380,4,32
"32672",7392382,3,0
"32673",7392384,4,30
"32674",7392384,5,24
"32675",7392384,6,3
"32676",7392390,4,3
"32677",7392391,5,23
"32678",7392391,6,1
"32679",7392391,7,3
"32680",7392391,8,3
"32681",7392392,4,34
"32682",7392393,5,28
"32683",7392395,3,23
"32684",7392400,4,32
"32685",7392401,5,1
"32686",7392404,5,23
"32687",7392431,4,36
"32688",7392434,3,24
"32689",7392447,5,28
"32690",7392477,3,35
"32691",7392486,3,1
"32692",7392486,4,1
"32693",7392491,2,24
"32694",7392493,3,62
"32695",7392500,4,30
"32696",7392514,4,23
"32697",7392526,3,1
"32698",7392526,4,1
"32699",7392529,4,3
"32700",7392529,5,3
"32701",7392531,4,24
"32702",7392535,3,28
"32703",7392542,3,66
"32704",7392542,4,34
"32705",7392561,5,1
"32706",7392583,3,66
"32707",7392587,4,60
"32708",7392593,4,60
"32709",7392595,3,30
"32710",7392649,3,32
"32711",7392653,3,30
"32712",7392655,2,59
"32713",7392655,3,56
"32714",7392673,3,58
"32715",7392679,4,30
"32716",7392684,4,26
"32717",7392698,4,36
"32718",7392721,3,26
"32719",7392766,4,0
"32720",7392771,5,44
"32721",7392777,5,24
"32722",7392778,5,0
"32723",7392779,3,0
"32724",7392781,2,0
"32725",7392788,4,38
"32726",7392802,3,0
"32727",7392802,4,3
"32728",7392805,2,0
"32729",7392807,4,16
"32730",7392808,4,16
"32731",7392809,4,32
"32732",7392812,3,16
"32733",7392813,5,24
"32734",7392815,3,6
"32735",7392827,2,32
"32736",7392837,4,25
"32737",7392837,5,25
"32738",7392841,2,25
"32739",7392850,3,32
"32740",7392851,4,72
"32741",7392851,5,67
"32742",7392852,2,23
"32743",7392854,3,3
"32744",7392856,4,3
"32745",7392862,2,32
"32746",7392862,3,30
"32747",7392870,3,3
"32748",7392881,3,68
"32749",7392883,3,74
"32750",7392883,4,72
"32751",7392887,5,0
"32752",7392887,6,0
"32753",7392896,5,0
"32754",7392899,5,28
"32755",7392902,5,0
"32756",7392908,3,27
"32757",7392911,3,1
"32758",7392912,2,1
"32759",7392912,3,1
"32760",7392939,2,0
"32761",7392945,3,0
"32762",7392962,5,54
"32763",7392965,3,25
"32764",7392970,3,0
"32765",7392970,4,0
"32766",7392972,3,24
"32767",7392972,4,3
"32768",7392972,5,3
"32769",7392975,3,1
"32770",7392978,5,16
"32771",7392979,4,16
"32772",7392981,3,16
"32773",7392984,3,30
"32774",7392984,4,16
"32775",7392987,6,1
"32776",7392987,7,1
"32777",7392992,3,16
"32778",7392995,2,3
"32779",7392997,3,3
"32780",7392998,3,4
"32781",7392998,4,0
"32782",7393000,3,0
"32783",7393006,5,16
"32784",7393007,2,0
"32785",7393009,3,30
"32786",7393011,3,0
"32787",7393012,4,3
"32788",7393012,5,3
"32789",7393016,4,36
"32790",7393018,3,24
"32791",7393021,4,57
"32792",7393021,5,35
"32793",7393027,4,32
"32794",7393027,5,57
"32795",7393028,3,3
"32796",7393029,2,3
"32797",7393032,3,59
"32798",7393038,2,28
"32799",7393044,3,12
"32800",7393044,4,3
"32801",7393045,2,58
"32802",7393045,3,3
"32803",7393046,3,29
"32804",7393046,4,3
"32805",7393047,3,3
"32806",7393047,4,3
"32807",7393050,4,32
"32808",7393052,5,0
"32809",7393054,2,3
"32810",7393055,2,27
"32811",7393055,3,22
"32812",7393056,2,3
"32813",7393058,3,3
"32814",7393059,2,3
"32815",7393060,3,3
"32816",7393060,4,3
"32817",7393060,5,3
"32818",7393063,3,27
"32819",7393063,5,3
"32820",7393064,2,3
"32821",7393064,3,3
"32822",7393066,3,30
"32823",7393067,3,0
"32824",7393068,2,0
"32825",7393075,3,3
"32826",7393081,3,8
"32827",7393081,4,3
"32828",7393081,5,3
"32829",7393083,5,3
"32830",7393083,6,3
"32831",7393084,4,3
"32832",7393086,4,3
"32833",7393087,5,3
"32834",7393087,6,3
"32835",7393088,3,3
"32836",7393090,4,8
"32837",7393093,4,3
"32838",7393095,5,7
"32839",7393095,6,7
"32840",7393095,7,3
"32841",7393096,5,8
"32842",7393096,6,3
"32843",7393096,7,3
"32844",7393097,3,7
"32845",7393097,4,6
"32846",7393101,4,8
"32847",7393101,5,3
"32848",7393112,4,64
"32849",7393112,5,32
"32850",7393113,2,3
"32851",7393114,5,0
"32852",7393114,6,0
"32853",7393117,3,28
"32854",7393118,4,0
"32855",7393130,2,1
"32856",7393131,3,16
"32857",7393132,6,27
"32858",7393132,7,0
"32859",7393136,4,1
"32860",7393139,3,28
"32861",7393141,3,5
"32862",7393191,3,42
"32863",7393212,6,16
"32864",7393212,7,16
"32865",7393214,4,1
"32866",7393221,4,29
"32867",7393230,5,32
"32868",7393236,4,3
"32869",7393238,3,22
"32870",7393242,2,28
"32871",7393248,3,24
"32872",7393248,4,3
"32873",7393248,5,3
"32874",7393249,5,3
"32875",7393250,4,3
"32876",7393251,3,1
"32877",7393252,3,1
"32878",7393252,4,1
"32879",7393254,3,28
"32880",7393257,4,33
"32881",7393258,3,38
"32882",7393259,3,3
"32883",7393260,2,74
"32884",7393262,3,42
"32885",7393262,4,40
"32886",7393265,4,69
"32887",7393285,3,37
"32888",7393285,4,32
"32889",7393289,5,29
"32890",7393289,6,38
"32891",7393289,7,32
"32892",7393293,4,1
"32893",7393293,5,1
"32894",7393297,3,29
"32895",7393297,4,24
"32896",7393299,4,1
"32897",7393300,3,27
"32898",7393300,3,30
"32899",7393300,3,27
"32900",7393300,3,30
"32901",7393300,3,27
"32902",7393300,3,30
"32903",7393300,3,27
"32904",7393300,3,30
"32905",7393300,5,30
"32906",7393300,5,30
"32907",7393301,4,38
"32908",7393303,3,30
"32909",7393304,2,30
"32910",7393307,3,26
"32911",7393309,5,45
"32912",7393309,6,27
"32913",7393309,7,23
"32914",7393316,2,67
"32915",7393317,4,43
"32916",7393410,3,23
"32917",7393429,5,30
"32918",7393430,3,34
"32919",7393432,4,56
"32920",7393433,3,0
"32921",7393435,2,34
"32922",7393435,3,30
"32923",7393485,4,38
"32924",7393488,3,60
"32925",7393488,4,60
"32926",7393492,3,32
"32927",7393507,5,1
"32928",7393507,6,1
"32929",7393508,3,3
"32930",7393525,3,3
"32931",7393526,4,24
"32932",7393526,5,24
"32933",7393527,4,3
"32934",7393532,3,23
"32935",7393535,3,3
"32936",7393537,5,23
"32937",7393540,3,25
"32938",7393540,4,3
"32939",7393540,5,3
"32940",7393546,3,1
"32941",7393548,3,68
"32942",7393549,3,28
"32943",7393549,4,28
"32944",7393555,3,33
"32945",7393555,4,26
"32946",7393561,4,25
"32947",7393570,2,23
"32948",7393571,3,64
"32949",7393582,4,31
"32950",7393583,4,34
"32951",7393584,3,1
"32952",7393584,4,1
"32953",7393584,5,3
"32954",7393585,4,64
"32955",7393586,3,38
"32956",7393586,4,26
"32957",7393590,4,16
"32958",7393590,6,62
"32959",7393592,3,26
"32960",7393597,3,26
"32961",7393598,4,23
"32962",7393602,3,23
"32963",7393602,4,23
"32964",7393613,3,54
