"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"22026",7370906,2,100
"22027",7370912,4,100
"22028",7370917,3,100
"22029",7370917,4,100
"22030",7370920,4,100
"22031",7370922,2,100
"22032",7370924,3,100
"22033",7370924,4,100
"22034",7370925,3,100
"22035",7370925,4,100
"22036",7370930,4,100
"22037",7370932,3,100
"22038",7370937,3,100
"22039",7370946,4,100
"22040",7370946,5,60
"22041",7370947,3,100
"22042",7370947,4,100
"22043",7370948,4,100
"22044",7370950,3,100
"22045",7370952,3,100
"22046",7370953,3,100
"22047",7370956,3,100
"22048",7370958,3,100
"22049",7370958,4,100
"22050",7370958,5,100
"22051",7370961,3,100
"22052",7370961,4,100
"22053",7370961,5,100
"22054",7370962,2,100
"22055",7370966,3,100
"22056",7370969,6,100
"22057",7370971,3,100
"22058",7370972,2,100
"22059",7370975,2,100
"22060",7370977,3,100
"22061",7370977,4,100
"22062",7370978,3,100
"22063",7370980,3,100
"22064",7370981,2,100
"22065",7370991,2,100
"22066",7370991,3,100
"22067",7370992,3,100
"22068",7370994,3,100
"22069",7370995,3,100
"22070",7370995,4,100
"22071",7370997,4,100
"22072",7370997,5,100
"22073",7371000,2,100
"22074",7371000,3,100
"22075",7371001,2,100
"22076",7371002,4,100
"22077",7371003,2,100
"22078",7371006,3,100
"22079",7371015,2,100
"22080",7371019,2,100
"22081",7371019,3,100
"22082",7371032,3,100
"22083",7371033,3,100
"22084",7371033,4,100
"22085",7371039,3,100
"22086",7371040,3,100
"22087",7371051,4,100
"22088",7371052,3,100
"22089",7371052,4,100
"22090",7371053,3,100
"22091",7371053,4,100
"22092",7371056,3,100
"22093",7371057,3,70
"22094",7371058,3,70
"22095",7371058,4,70
"22096",7371059,5,70
"22097",7371063,2,70
"22098",7371066,3,100
"22099",7371066,4,70
"22100",7371067,3,100
"22101",7371068,5,100
"22102",7371069,2,70
"22103",7371070,2,70
"22104",7371070,3,70
"22105",7371071,3,100
"22106",7371075,2,100
"22107",7371075,3,100
"22108",7371075,4,100
"22109",7371077,2,100
"22110",7371079,3,100
"22111",7371081,4,100
"22112",7371082,3,100
"22113",7371083,3,100
"22114",7371091,4,100
"22115",7371092,3,100
"22116",7371094,2,100
"22117",7371101,2,100
"22118",7371104,3,100
"22119",7371106,3,100
"22120",7371107,3,100
"22121",7371107,4,100
"22122",7371109,3,100
"22123",7371112,3,100
"22124",7371116,4,100
"22125",7371116,5,70
"22126",7371117,2,100
"22127",7371118,2,100
"22128",7371120,2,100
"22129",7371121,2,70
"22130",7371128,2,100
"22131",7371131,4,100
"22132",7371132,2,70
"22133",7371138,4,100
"22134",7371139,4,100
"22135",7371139,5,100
"22136",7371141,2,100
"22137",7371143,2,100
"22138",7371152,3,100
"22139",7371156,2,70
"22140",7371160,3,100
"22141",7371164,4,100
"22142",7371165,3,100
"22143",7371165,4,100
"22144",7371169,3,70
"22145",7371169,4,70
"22146",7371171,3,100
"22147",7371171,4,100
"22148",7371177,4,100
"22149",7371178,4,70
"22150",7371182,2,100
"22151",7371186,3,70
"22152",7371186,4,70
"22153",7371186,5,70
"22154",7371190,4,70
"22155",7371190,5,70
"22156",7371190,6,70
"22157",7371191,3,70
"22158",7371193,3,100
"22159",7371195,5,100
"22160",7371197,2,100
"22161",7371203,2,70
"22162",7371205,2,100
"22163",7371205,3,100
"22164",7371206,4,100
"22165",7371206,5,100
"22166",7371207,3,100
"22167",7371209,4,100
"22168",7371214,3,100
"22169",7371215,3,100
"22170",7371216,3,100
"22171",7371219,3,100
"22172",7371223,4,100
"22173",7371227,2,100
"22174",7371230,2,100
"22175",7371234,4,100
"22176",7371240,2,100
"22177",7371242,3,70
"22178",7371243,2,100
"22179",7371248,3,70
"22180",7371250,2,100
"22181",7371250,3,100
"22182",7371251,2,100
"22183",7371251,3,100
"22184",7371254,5,100
"22185",7371254,6,100
"22186",7371255,3,100
"22187",7371257,3,100
"22188",7371262,4,100
"22189",7371263,2,100
"22190",7371265,2,100
"22191",7371270,2,100
"22192",7371271,3,100
"22193",7371273,3,100
"22194",7371275,2,100
"22195",7371276,2,100
"22196",7371278,2,100
"22197",7371283,2,100
"22198",7371287,3,100
"22199",7371291,3,100
"22200",7371293,3,100
"22201",7371294,2,100
"22202",7371298,3,100
"22203",7371299,4,100
"22204",7371301,4,100
"22205",7371302,4,100
"22206",7371303,3,70
"22207",7371306,3,100
"22208",7371307,4,70
"22209",7371307,5,70
"22210",7371307,6,70
"22211",7371308,2,100
"22212",7371312,3,70
"22213",7371313,3,100
"22214",7371320,5,70
"22215",7371321,3,100
"22216",7371321,4,100
"22217",7371322,3,70
"22218",7371323,3,100
"22219",7371324,3,100
"22220",7371325,5,100
"22221",7371329,3,100
"22222",7371334,4,60
"22223",7371335,2,100
"22224",7371337,4,100
"22225",7371339,3,100
"22226",7371342,3,100
"22227",7371343,3,100
"22228",7371352,5,100
"22229",7371354,2,100
"22230",7371365,2,100
"22231",7371369,3,100
"22232",7371373,2,100
"22233",7371382,2,100
"22234",7371383,4,100
"22235",7371386,5,100
"22236",7371389,2,100
"22237",7371392,3,100
"22238",7371406,5,100
"22239",7371407,2,100
"22240",7371407,3,100
"22241",7371408,2,100
"22242",7371410,4,100
"22243",7371410,6,100
"22244",7371419,3,100
"22245",7371423,3,100
"22246",7371426,5,100
"22247",7371429,2,100
"22248",7371429,3,100
"22249",7371430,3,100
"22250",7371439,4,100
"22251",7371446,3,100
"22252",7371449,2,100
"22253",7371451,4,100
"22254",7371454,3,100
"22255",7371458,2,100
"22256",7371460,3,100
"22257",7371470,5,100
"22258",7371471,5,100
"22259",7371478,3,100
"22260",7371480,4,100
"22261",7371485,4,100
"22262",7371491,3,100
"22263",7371492,3,100
"22264",7371492,4,100
"22265",7371502,5,100
"22266",7371504,4,100
"22267",7371507,3,100
"22268",7371513,4,100
"22269",7371514,3,100
"22270",7371514,4,100
"22271",7371516,3,100
"22272",7371520,5,100
"22273",7371522,4,100
"22274",7371523,3,100
"22275",7371524,5,100
"22276",7371525,3,100
"22277",7371525,4,100
"22278",7371527,3,70
"22279",7371529,2,100
"22280",7371536,3,100
"22281",7371537,4,100
"22282",7371537,5,100
"22283",7371548,2,100
"22284",7371558,7,60
"22285",7371560,3,70
"22286",7371562,3,70
"22287",7371562,4,70
"22288",7371563,3,100
"22289",7371564,3,70
"22290",7371565,4,70
"22291",7371569,3,70
"22292",7371573,2,100
"22293",7371577,3,70
"22294",7371579,3,100
"22295",7371579,4,100
"22296",7371579,5,100
"22297",7371580,4,70
"22298",7371582,3,100
"22299",7371587,3,100
"22300",7371591,5,60
"22301",7371598,4,100
"22302",7371598,5,100
"22303",7371604,3,60
"22304",7371604,4,60
"22305",7371606,4,100
"22306",7371606,5,100
"22307",7371608,5,100
"22308",7371611,2,100
"22309",7371613,7,100
"22310",7371613,8,100
"22311",7371616,4,100
"22312",7371616,5,100
"22313",7371616,6,100
"22314",7371619,6,100
"22315",7371619,7,100
"22316",7371622,4,100
"22317",7371622,5,100
"22318",7371622,6,100
"22319",7371622,8,100
"22320",7371623,5,100
"22321",7371623,6,100
"22322",7371628,4,100
"22323",7371628,5,100
"22324",7371631,4,70
"22325",7371633,2,100
"22326",7371635,3,100
"22327",7371635,4,100
"22328",7371636,4,100
"22329",7371636,5,100
"22330",7371636,6,100
"22331",7371641,4,100
"22332",7371642,4,100
"22333",7371642,5,100
"22334",7371645,3,100
"22335",7371645,4,100
"22336",7371646,4,100
"22337",7371647,5,100
"22338",7371647,6,100
"22339",7371652,5,100
"22340",7371654,5,100
"22341",7371655,3,100
"22342",7371655,4,100
"22343",7371655,5,100
"22344",7371658,5,100
"22345",7371658,6,100
"22346",7371660,6,100
"22347",7371660,7,100
"22348",7371660,8,100
"22349",7371664,4,100
"22350",7371664,5,100
"22351",7371664,6,100
"22352",7371665,5,100
"22353",7371665,6,70
"22354",7371668,7,100
"22355",7371668,8,100
"22356",7371672,4,100
"22357",7371672,5,100
"22358",7371678,3,100
"22359",7371680,3,100
"22360",7371681,3,100
"22361",7371681,4,100
"22362",7371683,3,100
"22363",7371683,4,100
"22364",7371684,3,100
"22365",7371684,4,100
"22366",7371684,5,100
"22367",7371684,6,100
"22368",7371685,6,100
"22369",7371685,7,100
"22370",7371685,8,100
"22371",7371686,5,100
"22372",7371686,6,100
"22373",7371687,5,100
"22374",7371687,6,100
"22375",7371688,4,100
"22376",7371688,5,100
"22377",7371688,6,100
"22378",7371689,5,100
"22379",7371689,6,100
"22380",7371689,7,100
"22381",7371690,4,70
"22382",7371691,4,100
"22383",7371691,5,100
"22384",7371691,6,100
"22385",7371692,3,100
"22386",7371692,4,100
"22387",7371697,4,100
"22388",7371699,3,100
"22389",7371699,4,100
"22390",7371700,7,100
"22391",7371700,8,100
"22392",7371700,9,100
"22393",7371703,3,100
"22394",7371703,4,100
"22395",7371703,5,100
"22396",7371706,5,100
"22397",7371706,6,100
"22398",7371706,7,100
"22399",7371707,4,100
"22400",7371707,5,100
"22401",7371707,6,100
"22402",7371708,5,100
"22403",7371708,6,100
"22404",7371709,4,100
"22405",7371709,5,100
"22406",7371710,5,100
"22407",7371710,6,70
"22408",7371711,3,100
"22409",7371711,4,100
"22410",7371713,3,100
"22411",7371714,4,100
"22412",7371714,5,100
"22413",7371714,6,100
"22414",7371717,3,100
"22415",7371717,4,100
"22416",7371717,5,100
"22417",7371719,4,100
"22418",7371720,3,100
"22419",7371722,5,100
"22420",7371722,6,100
"22421",7371727,4,100
"22422",7371727,5,100
"22423",7371737,7,100
"22424",7371737,8,100
"22425",7371743,3,100
"22426",7371743,4,100
"22427",7371748,3,100
"22428",7371748,4,100
"22429",7371752,3,100
"22430",7371754,5,100
"22431",7371754,6,100
"22432",7371755,5,100
"22433",7371755,6,100
"22434",7371757,3,100
"22435",7371757,4,100
"22436",7371759,5,100
"22437",7371759,6,100
"22438",7371759,7,100
"22439",7371761,3,100
"22440",7371763,3,100
"22441",7371763,4,100
"22442",7371763,5,100
"22443",7371765,3,100
"22444",7371767,4,100
"22445",7371768,5,100
"22446",7371768,6,100
"22447",7371768,7,100
"22448",7371769,4,100
"22449",7371769,6,100
"22450",7371772,4,100
"22451",7371774,6,100
"22452",7371777,3,100
"22453",7371777,4,100
"22454",7371779,6,100
"22455",7371779,7,100
"22456",7371779,8,100
"22457",7371781,5,100
"22458",7371782,5,60
"22459",7371786,4,100
"22460",7371788,5,100
"22461",7371788,6,100
"22462",7371791,6,100
"22463",7371791,7,100
"22464",7371794,3,100
"22465",7371798,4,100
"22466",7371800,3,100
"22467",7371803,3,100
"22468",7371804,5,70
"22469",7371808,3,100
"22470",7371812,3,100
"22471",7371814,5,60
"22472",7371814,6,60
"22473",7371827,3,100
"22474",7371829,2,70
"22475",7371835,10,70
"22476",7371835,11,70
"22477",7371835,9,70
"22478",7371836,3,100
"22479",7371839,3,100
"22480",7371841,6,100
"22481",7371841,7,70
"22482",7371847,3,100
"22483",7371848,5,70
"22484",7371850,3,100
"22485",7371853,4,100
"22486",7371861,3,70
"22487",7371868,4,100
"22488",7371874,4,70
"22489",7371876,5,100
"22490",7371878,3,100
"22491",7371880,3,100
"22492",7371881,4,100
"22493",7371883,3,100
"22494",7371885,2,100
"22495",7371885,3,100
"22496",7371890,5,100
"22497",7371891,4,100
"22498",7371891,5,100
"22499",7371895,4,100
"22500",7371898,4,70
"22501",7371905,4,100
"22502",7371906,2,70
"22503",7371908,3,100
"22504",7371914,2,70
"22505",7371915,4,100
"22506",7371916,4,70
"22507",7371925,3,70
"22508",7371930,3,100
"22509",7371933,4,100
"22510",7371933,5,100
"22511",7371942,3,70
"22512",7371944,4,100
"22513",7371948,3,100
"22514",7371948,4,60
"22515",7371952,4,100
"22516",7371953,3,100
"22517",7371953,4,100
"22518",7371957,4,100
"22519",7371957,5,100
"22520",7371960,6,100
"22521",7371960,7,100
"22522",7371963,3,100
"22523",7371963,4,100
"22524",7371963,5,60
"22525",7371964,5,100
"22526",7371964,6,100
"22527",7371965,6,60
"22528",7371966,3,100
"22529",7371967,5,60
"22530",7371967,7,100
"22531",7371968,4,60
"22532",7371970,5,100
"22533",7371972,11,100
"22534",7371972,7,60
"22535",7371973,5,100
"22536",7371973,6,60
"22537",7371973,7,100
"22538",7371985,3,100
"22539",7371985,4,100
"22540",7371989,6,100
"22541",7371990,4,100
"22542",7371990,5,100
"22543",7371992,5,100
"22544",7371993,3,100
"22545",7371995,5,100
"22546",7371995,6,100
"22547",7371996,3,100
"22548",7371998,3,100
"22549",7371998,4,100
"22550",7371999,2,100
"22551",7371999,3,100
"22552",7372002,4,100
"22553",7372002,5,60
"22554",7372005,3,100
"22555",7372010,3,100
"22556",7372010,4,100
"22557",7372010,5,100
"22558",7372013,5,100
"22559",7372015,3,100
"22560",7372016,3,100
"22561",7372023,4,100
"22562",7372024,3,100
"22563",7372024,4,100
"22564",7372026,2,100
"22565",7372042,3,100
"22566",7372049,3,100
"22567",7372052,3,100
"22568",7372060,4,100
"22569",7372070,5,100
"22570",7372079,5,100
"22571",7372079,6,100
"22572",7372081,3,100
"22573",7372081,4,100
"22574",7372083,2,100
"22575",7372083,3,100
"22576",7372092,3,70
"22577",7372103,2,60
"22578",7372105,3,100
"22579",7372107,3,100
"22580",7372107,4,100
"22581",7372111,4,100
"22582",7372113,5,100
"22583",7372117,4,100
"22584",7372122,2,100
"22585",7372123,2,100
"22586",7372125,3,100
"22587",7372129,5,100
"22588",7372133,3,100
"22589",7372134,2,100
"22590",7372135,4,100
"22591",7372137,3,100
"22592",7372144,4,100
"22593",7372145,5,100
"22594",7372145,6,100
"22595",7372145,8,100
"22596",7372145,9,100
"22597",7372149,3,100
"22598",7372152,4,100
"22599",7372154,4,100
"22600",7372154,5,100
"22601",7372157,3,100
"22602",7372158,3,100
"22603",7372158,4,70
"22604",7372164,2,100
"22605",7372167,3,100
"22606",7372169,4,100
"22607",7372173,3,100
"22608",7372177,3,70
"22609",7372177,4,70
"22610",7372181,3,100
"22611",7372183,3,100
"22612",7372190,2,100
"22613",7372191,3,100
"22614",7372192,6,100
"22615",7372199,3,60
"22616",7372200,3,100
"22617",7372200,4,100
"22618",7372200,5,100
"22619",7372201,3,100
"22620",7372203,3,100
"22621",7372206,4,100
"22622",7372208,5,100
"22623",7372209,3,100
"22624",7372211,3,100
"22625",7372211,4,100
"22626",7372215,6,100
"22627",7372215,8,100
"22628",7372218,3,100
"22629",7372218,4,100
"22630",7372220,3,100
"22631",7372221,10,60
"22632",7372221,11,60
"22633",7372221,6,60
"22634",7372221,9,60
"22635",7372222,5,100
"22636",7372223,4,100
"22637",7372223,5,100
"22638",7372223,6,100
"22639",7372224,5,100
"22640",7372225,4,100
"22641",7372226,3,100
"22642",7372226,4,100
"22643",7372227,3,100
"22644",7372227,4,100
"22645",7372232,6,100
"22646",7372235,3,100
"22647",7372236,3,100
"22648",7372239,4,100
"22649",7372240,3,70
"22650",7372246,3,100
"22651",7372246,4,100
"22652",7372247,7,100
"22653",7372250,3,100
"22654",7372256,3,100
"22655",7372258,3,100
"22656",7372258,4,70
"22657",7372263,3,100
"22658",7372264,3,100
"22659",7372264,4,100
"22660",7372265,3,100
"22661",7372267,3,100
"22662",7372269,2,100
"22663",7372273,4,100
"22664",7372276,6,100
"22665",7372276,7,100
"22666",7372277,3,100
"22667",7372278,4,100
"22668",7372279,3,100
"22669",7372279,4,100
"22670",7372280,3,100
"22671",7372282,4,100
"22672",7372285,3,100
"22673",7372285,4,100
"22674",7372452,3,100
"22675",7372454,2,100
"22676",7372457,4,100
"22677",7372462,3,100
"22678",7372462,4,100
"22679",7372465,3,100
"22680",7372471,3,100
"22681",7372471,4,100
"22682",7372472,5,100
"22683",7372477,2,100
"22684",7372481,2,100
"22685",7372483,3,100
"22686",7372483,3,100
"22687",7372484,2,100
"22688",7372495,3,100
"22689",7372495,4,70
"22690",7372498,3,100
"22691",7372498,4,70
"22692",7372501,3,100
"22693",7372507,4,100
"22694",7372510,3,60
"22695",7372516,2,100
"22696",7372525,3,100
"22697",7372540,3,100
"22698",7372540,4,100
"22699",7372554,2,100
"22700",7372556,3,100
"22701",7372562,3,100
"22702",7372563,3,100
"22703",7372563,4,100
"22704",7372568,3,100
"22705",7372569,3,100
"22706",7372572,3,100
"22707",7372574,4,100
"22708",7372576,3,100
"22709",7372577,2,100
"22710",7372583,3,60
"22711",7372595,4,100
"22712",7372596,4,100
"22713",7372597,4,100
"22714",7372604,3,100
"22715",7372604,4,60
"22716",7372619,4,100
"22717",7372621,2,100
"22718",7372626,5,70
"22719",7372626,6,70
"22720",7372634,3,70
"22721",7372641,3,100
"22722",7372655,2,100
"22723",7372665,2,100
"22724",7372666,4,100
"22725",7372667,3,100
"22726",7372668,2,100
"22727",7372673,2,100
"22728",7372679,5,100
"22729",7372692,3,100
"22730",7372696,3,100
"22731",7372696,4,100
"22732",7372698,6,100
"22733",7372698,7,100
"22734",7372700,4,100
"22735",7372702,5,100
"22736",7372703,5,100
"22737",7372703,6,100
"22738",7372704,6,100
"22739",7372704,7,100
"22740",7372707,5,100
"22741",7372717,5,100
"22742",7372720,5,70
"22743",7372722,5,100
"22744",7372722,9,100
"22745",7372723,2,100
"22746",7372723,3,100
"22747",7372723,5,60
"22748",7372731,3,100
"22749",7372732,2,100
"22750",7372732,3,100
"22751",7372733,3,100
"22752",7372733,4,100
"22753",7372736,3,100
"22754",7372738,3,100
"22755",7372738,4,100
"22756",7372738,5,100
"22757",7372742,5,100
"22758",7372743,5,100
"22759",7372746,5,100
"22760",7372748,3,100
"22761",7372748,4,100
"22762",7372749,3,100
"22763",7372750,3,100
"22764",7372750,4,100
"22765",7372750,5,100
"22766",7372751,5,60
"22767",7372751,6,100
"22768",7372752,2,100
"22769",7372759,5,100
"22770",7372759,6,100
"22771",7372760,3,100
"22772",7372761,3,100
"22773",7372762,2,100
"22774",7372762,3,100
"22775",7372763,3,100
"22776",7372764,4,100
"22777",7372767,3,100
"22778",7372768,4,100
"22779",7372773,4,100
"22780",7372775,7,100
"22781",7372777,3,100
"22782",7372778,4,100
"22783",7372783,4,100
"22784",7372784,4,100
"22785",7372786,3,100
"22786",7372786,4,100
"22787",7372787,3,100
"22788",7372788,3,100
"22789",7372789,4,100
"22790",7372791,2,100
"22791",7372791,3,100
"22792",7372793,3,100
"22793",7372793,4,100
"22794",7372794,3,100
"22795",7372795,3,100
"22796",7372798,3,100
"22797",7372804,3,100
"22798",7372804,4,100
"22799",7372804,5,100
"22800",7372804,6,100
"22801",7372806,3,100
"22802",7372807,5,100
"22803",7372810,5,100
"22804",7372821,4,100
"22805",7372823,8,100
"22806",7372826,6,100
"22807",7372826,7,100
"22808",7372826,8,100
"22809",7372828,3,100
"22810",7372829,4,100
"22811",7372829,5,70
"22812",7372830,3,100
"22813",7372830,4,100
"22814",7372830,5,100
"22815",7372831,2,100
"22816",7372831,3,100
"22817",7372832,3,100
"22818",7372833,6,100
"22819",7372833,7,70
"22820",7372834,4,100
"22821",7372835,2,100
"22822",7372835,3,100
"22823",7372836,3,100
"22824",7372838,3,100
"22825",7372838,4,100
"22826",7372839,5,100
"22827",7372839,6,100
"22828",7372840,3,70
"22829",7372841,5,100
"22830",7372842,4,100
"22831",7372842,5,100
"22832",7372842,6,100
"22833",7372849,4,100
"22834",7372849,5,100
"22835",7372849,6,100
"22836",7372850,7,100
"22837",7372853,3,100
"22838",7372854,4,100
"22839",7372854,5,100
"22840",7372855,3,100
"22841",7372856,3,100
"22842",7372856,4,100
"22843",7372858,4,100
"22844",7372858,5,100
"22845",7372860,3,60
"22846",7372860,4,100
"22847",7372863,2,100
"22848",7372863,3,100
"22849",7372866,2,100
"22850",7372868,5,60
"22851",7372868,6,60
"22852",7372878,3,100
"22853",7372882,3,100
"22854",7372884,3,100
"22855",7372886,4,100
"22856",7372887,2,100
"22857",7372887,6,100
"22858",7372888,5,60
"22859",7372900,2,100
"22860",7372905,4,60
"22861",7372906,3,100
"22862",7372906,4,100
"22863",7372906,5,100
"22864",7372910,3,100
"22865",7372910,4,100
"22866",7372912,2,100
"22867",7372912,3,100
"22868",7372916,2,100
"22869",7372916,3,100
"22870",7372916,4,100
"22871",7372920,6,60
"22872",7372921,3,100
"22873",7372921,4,60
"22874",7372923,7,100
"22875",7372925,2,100
"22876",7372925,3,100
"22877",7372927,7,100
"22878",7372927,8,100
"22879",7372927,9,100
"22880",7372928,6,60
"22881",7372928,7,60
"22882",7372929,3,100
"22883",7372929,4,100
"22884",7372929,5,100
"22885",7372929,6,100
"22886",7372931,5,100
"22887",7372931,6,100
"22888",7372933,3,100
"22889",7372935,2,100
"22890",7372942,3,100
"22891",7372942,4,100
"22892",7372943,2,60
"22893",7372943,3,60
"22894",7372945,2,60
"22895",7372947,3,100
"22896",7372947,4,100
"22897",7372947,5,100
"22898",7372953,3,70
"22899",7372955,3,100
"22900",7372956,3,70
"22901",7372959,3,100
"22902",7372959,4,100
"22903",7372959,5,100
"22904",7372961,4,100
"22905",7372961,5,100
"22906",7372972,3,100
"22907",7372974,3,100
"22908",7372979,3,100
"22909",7372999,3,100
"22910",7373010,3,100
"22911",7373020,4,100
"22912",7373021,3,100
"22913",7373030,3,100
"22914",7373031,2,100
"22915",7373031,3,70
"22916",7373036,3,100
"22917",7373039,7,100
"22918",7373040,5,100
"22919",7373043,3,100
"22920",7373046,4,100
"22921",7373048,5,100
"22922",7373048,6,100
"22923",7373051,4,100
"22924",7373052,3,100
"22925",7373059,4,100
"22926",7373061,3,100
"22927",7373061,4,100
"22928",7373062,2,100
"22929",7373062,3,100
"22930",7373065,4,100
"22931",7373066,5,100
"22932",7373069,2,100
"22933",7373076,3,100
"22934",7373079,3,100
"22935",7373079,9,100
"22936",7373082,3,100
"22937",7373084,3,100
"22938",7373088,3,100
"22939",7373088,4,100
"22940",7373091,3,100
"22941",7373095,3,100
"22942",7373096,4,100
"22943",7373098,2,100
"22944",7373101,4,100
"22945",7373105,6,100
"22946",7373105,7,100
"22947",7373115,2,100
"22948",7373121,3,100
"22949",7373136,4,100
"22950",7373136,5,100
"22951",7373139,5,100
"22952",7373141,3,100
"22953",7373149,4,100
"22954",7373152,3,100
"22955",7373158,4,100
"22956",7373159,3,100
"22957",7373159,4,100
"22958",7373160,4,25
"22959",7373161,6,100
"22960",7373169,6,100
"22961",7373169,7,100
"22962",7373174,4,70
"22963",7373174,5,70
"22964",7373175,2,100
"22965",7373194,3,100
"22966",7373194,5,100
"22967",7373194,8,100
"22968",7373196,3,100
"22969",7373199,6,100
"22970",7373208,3,100
"22971",7373208,4,100
"22972",7373209,4,100
"22973",7373210,5,100
"22974",7373223,4,100
"22975",7373231,2,100
"22976",7373235,4,100
"22977",7373236,3,100
"22978",7373248,5,100
"22979",7373255,4,100
"22980",7373255,5,100
"22981",7373268,3,100
"22982",7373271,3,100
"22983",7373277,4,100
"22984",7373294,4,100
"22985",7373311,3,100
"22986",7373312,5,100
"22987",7373312,6,100
"22988",7373328,3,100
"22989",7373330,4,100
"22990",7373334,5,100
"22991",7373334,6,100
"22992",7373336,9,100
"22993",7373352,7,100
"22994",7373358,4,25
"22995",7373360,4,100
"22996",7373367,4,100
"22997",7373391,3,100
"22998",7373392,2,100
"22999",7373394,2,100
"23000",7373398,2,100
"23001",7373400,3,70
"23002",7373405,3,60
"23003",7373416,3,100
"23004",7373425,2,100
"23005",7373430,3,100
"23006",7373431,2,100
"23007",7373433,3,100
"23008",7373435,3,100
"23009",7373443,3,100
"23010",7373470,3,70
"23011",7373520,5,100
"23012",7373520,6,100
"23013",7373520,7,100
"23014",7373534,4,100
"23015",7373534,5,70
"23016",7373538,3,100
"23017",7373539,4,100
"23018",7373539,5,100
"23019",7373542,3,100
"23020",7373543,4,100
"23021",7373545,5,100
"23022",7373548,3,100
"23023",7373548,4,100
"23024",7373548,5,100
"23025",7373549,4,100
"23026",7373549,5,100
"23027",7373556,6,100
"23028",7373556,7,100
"23029",7373565,5,100
"23030",7373565,6,100
"23031",7373569,3,100
"23032",7373570,3,100
"23033",7373577,2,100
"23034",7373588,3,100
"23035",7373598,7,100
"23036",7373602,3,100
"23037",7373607,4,100
"23038",7373607,5,100
"23039",7373610,5,100
"23040",7373612,3,100
"23041",7373617,3,70
"23042",7373629,4,100
"23043",7373633,5,100
"23044",7373634,3,70
"23045",7373635,3,100
"23046",7373640,10,100
"23047",7373640,12,100
"23048",7373640,15,100
"23049",7373640,16,100
"23050",7373643,2,70
"23051",7373644,4,100
"23052",7373644,5,100
"23053",7373645,5,100
"23054",7373654,4,100
"23055",7373654,5,100
"23056",7373655,4,100
"23057",7373657,4,100
"23058",7373657,5,100
"23059",7373658,3,100
"23060",7373661,3,100
"23061",7373667,3,100
"23062",7373667,4,100
"23063",7373670,7,100
"23064",7373671,3,100
"23065",7373671,5,100
"23066",7373677,4,100
"23067",7373682,3,100
"23068",7373682,4,70
"23069",7373683,3,100
"23070",7373684,5,100
"23071",7373684,6,100
"23072",7373685,4,100
"23073",7373686,3,100
"23074",7373688,3,100
"23075",7373692,4,100
"23076",7373694,4,100
"23077",7373696,4,100
"23078",7373696,4,100
"23079",7373699,3,100
"23080",7373723,3,100
"23081",7373735,2,100
"23082",7373735,3,100
"23083",7373747,4,100
"23084",7373761,4,100
"23085",7373777,3,100
"23086",7373779,4,100
"23087",7373792,3,100
"23088",7373798,10,100
"23089",7373801,5,100
"23090",7373803,2,100
"23091",7373803,3,100
"23092",7373803,4,100
"23093",7373804,4,100
"23094",7373806,4,100
"23095",7373808,4,60
"23096",7373811,3,100
"23097",7373811,4,100
"23098",7373814,3,100
"23099",7373825,3,70
"23100",7373829,3,100
"23101",7373829,4,100
"23102",7373830,3,70
"23103",7373832,2,100
"23104",7373835,4,100
"23105",7373837,5,100
"23106",7373837,6,100
"23107",7373837,7,100
"23108",7373839,4,70
"23109",7373848,3,70
"23110",7373862,2,70
"23111",7373867,3,100
"23112",7373888,6,60
"23113",7373888,7,60
"23114",7373888,8,60
"23115",7373889,6,60
"23116",7373889,7,60
"23117",7373889,8,60
"23118",7373892,4,60
"23119",7373892,5,60
"23120",7373892,6,60
"23121",7373898,3,100
"23122",7373898,6,100
"23123",7373908,4,100
"23124",7373909,3,100
"23125",7373914,4,100
"23126",7373916,4,60
"23127",7373923,3,100
"23128",7373924,3,100
"23129",7373935,3,100
"23130",7373939,5,100
"23131",7373942,4,100
"23132",7373944,3,100
"23133",7373954,5,100
"23134",7373977,5,100
"23135",7373977,6,100
"23136",7373983,5,100
"23137",7373989,6,100
"23138",7373992,6,100
"23139",7373994,3,100
"23140",7373996,5,70
"23141",7374001,3,100
"23142",7374018,3,100
"23143",7374034,3,60
"23144",7374036,3,60
"23145",7374043,3,100
"23146",7374043,4,100
"23147",7374056,4,100
"23148",7374057,4,100
"23149",7374058,3,100
"23150",7374069,4,100
"23151",7374072,5,100
"23152",7374078,3,100
"23153",7374080,4,100
"23154",7374081,4,100
"23155",7374081,5,100
"23156",7374084,2,100
"23157",7374098,3,100
"23158",7374102,5,100
"23159",7374103,4,100
"23160",7374104,3,100
"23161",7374109,4,100
"23162",7374113,4,100
"23163",7374114,4,100
"23164",7374116,2,100
"23165",7374122,3,100
"23166",7374124,4,100
"23167",7374131,3,100
"23168",7374138,4,100
"23169",7374138,5,100
"23170",7374139,3,100
"23171",7374140,5,100
"23172",7374143,4,100
"23173",7374143,5,100
"23174",7374150,3,100
"23175",7374157,3,100
"23176",7374161,2,100
"23177",7374164,3,100
"23178",7374174,3,100
"23179",7374179,3,100
"23180",7374189,3,100
"23181",7374190,3,100
"23182",7374192,3,100
"23183",7374193,3,100
"23184",7374198,5,100
"23185",7374204,3,100
"23186",7374205,3,100
"23187",7374205,4,100
"23188",7374206,4,100
