"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"27255",7376113,3,56
"27256",7376113,4,48
"27257",7376118,4,40
"27258",7376120,3,32
"27259",7376120,4,32
"27260",7376121,3,32
"27261",7376127,3,26
"27262",7376127,4,26
"27263",7376128,3,32
"27264",7376128,4,32
"27265",7376130,2,40
"27266",7376131,4,32
"27267",7376132,3,32
"27268",7376136,4,12
"27269",7376137,4,32
"27270",7376137,5,32
"27271",7376137,6,32
"27272",7376137,7,24
"27273",7376138,3,48
"27274",7376138,4,40
"27275",7376139,4,48
"27276",7376139,5,48
"27277",7376142,6,32
"27278",7376142,7,24
"27279",7376146,4,48
"27280",7376146,6,32
"27281",7376147,4,32
"27282",7376152,3,32
"27283",7376152,4,32
"27284",7376159,8,48
"27285",7376159,9,48
"27286",7376165,3,48
"27287",7376168,5,48
"27288",7376177,3,48
"27289",7376177,4,48
"27290",7376177,5,40
"27291",7376178,2,48
"27292",7376180,3,48
"27293",7376181,3,14
"27294",7376182,3,48
"27295",7376182,4,48
"27296",7376183,4,48
"27297",7376188,3,64
"27298",7376189,4,48
"27299",7376191,4,56
"27300",7376198,5,40
"27301",7376199,5,64
"27302",7376201,5,48
"27303",7376203,4,48
"27304",7376206,4,48
"27305",7376210,4,64
"27306",7376211,4,48
"27307",7376214,3,48
"27308",7376216,3,48
"27309",7376219,4,48
"27310",7376222,5,48
"27311",7376222,6,48
"27312",7376226,4,48
"27313",7376230,3,48
"27314",7376230,4,40
"27315",7376235,4,48
"27316",7376236,3,48
"27317",7376238,4,48
"27318",7376239,3,48
"27319",7376239,4,40
"27320",7376240,2,48
"27321",7376244,3,48
"27322",7376246,2,56
"27323",7376247,4,48
"27324",7376247,5,48
"27325",7376248,5,40
"27326",7376255,3,48
"27327",7376255,4,40
"27328",7376260,4,56
"27329",7376260,5,48
"27330",7376260,6,48
"27331",7376264,3,32
"27332",7376264,4,24
"27333",7376276,3,64
"27334",7376279,4,48
"27335",7376281,3,64
"27336",7376281,4,64
"27337",7376288,3,64
"27338",7376295,4,32
"27339",7376297,6,48
"27340",7376298,4,48
"27341",7376300,3,48
"27342",7376302,4,48
"27343",7376302,5,48
"27344",7376306,3,48
"27345",7376306,4,40
"27346",7376306,5,40
"27347",7376309,3,48
"27348",7376313,2,48
"27349",7376313,3,40
"27350",7376316,3,48
"27351",7376317,4,48
"27352",7376319,4,48
"27353",7376328,3,64
"27354",7376331,3,32
"27355",7376332,4,32
"27356",7376349,3,48
"27357",7376350,3,48
"27358",7376354,2,64
"27359",7376358,3,64
"27360",7376363,3,48
"27361",7376363,4,40
"27362",7376372,3,48
"27363",7376373,4,48
"27364",7376373,5,18
"27365",7376376,3,64
"27366",7376386,3,64
"27367",7376386,4,64
"27368",7376389,4,48
"27369",7376390,2,64
"27370",7376394,2,48
"27371",7376395,4,48
"27372",7376396,3,48
"27373",7376397,3,64
"27374",7376402,5,64
"27375",7376404,5,56
"27376",7376406,3,48
"27377",7376406,4,48
"27378",7376412,3,48
"27379",7376413,6,48
"27380",7376413,7,48
"27381",7376414,3,64
"27382",7376416,3,48
"27383",7376420,3,64
"27384",7376420,4,64
"27385",7376428,5,64
"27386",7376433,4,48
"27387",7376433,5,48
"27388",7376437,3,48
"27389",7376446,4,64
"27390",7376450,3,28
"27391",7376450,4,28
"27392",7376451,3,64
"27393",7376453,2,64
"27394",7376457,3,64
"27395",7376457,4,64
"27396",7376458,4,48
"27397",7376461,3,48
"27398",7376462,2,48
"27399",7376462,3,40
"27400",7376463,3,48
"27401",7376464,3,56
"27402",7376464,4,48
"27403",7376465,5,48
"27404",7376465,6,48
"27405",7376467,2,64
"27406",7376467,3,64
"27407",7376469,4,28
"27408",7376469,5,20
"27409",7376470,5,56
"27410",7376471,3,48
"27411",7376472,3,48
"27412",7376474,5,48
"27413",7376475,3,28
"27414",7376476,3,56
"27415",7376479,5,64
"27416",7376482,4,32
"27417",7376482,5,32
"27418",7376491,2,32
"27419",7376493,3,64
"27420",7376496,7,28
"27421",7376496,8,28
"27422",7376497,4,48
"27423",7376501,5,40
"27424",7376508,3,48
"27425",7376509,5,48
"27426",7376512,7,32
"27427",7376515,3,32
"27428",7376515,4,32
"27429",7376518,3,48
"27430",7376523,3,48
"27431",7376523,4,56
"27432",7376527,2,32
"27433",7376528,4,32
"27434",7376530,5,32
"27435",7376535,6,26
"27436",7376537,6,32
"27437",7376539,5,32
"27438",7376542,4,48
"27439",7376544,4,48
"27440",7376546,4,64
"27441",7376548,5,48
"27442",7376548,6,56
"27443",7376550,5,26
"27444",7376551,3,56
"27445",7376552,3,48
"27446",7376552,4,48
"27447",7376556,3,48
"27448",7376556,4,48
"27449",7376558,3,32
"27450",7376558,4,32
"27451",7376561,3,32
"27452",7376562,3,32
"27453",7376565,4,32
"27454",7376565,5,32
"27455",7376566,3,32
"27456",7376567,2,32
"27457",7376568,3,32
"27458",7376570,4,32
"27459",7376576,3,32
"27460",7376577,4,32
"27461",7376577,5,32
"27462",7376583,4,32
"27463",7376586,3,56
"27464",7376607,4,56
"27465",7376628,4,48
"27466",7376645,4,48
"27467",7376645,5,48
"27468",7376648,4,48
"27469",7376649,4,48
"27470",7376655,2,48
"27471",7376660,3,48
"27472",7376660,4,48
"27473",7376661,4,48
"27474",7376661,5,48
"27475",7376662,4,48
"27476",7376662,5,48
"27477",7376663,5,48
"27478",7376669,6,40
"27479",7376671,3,56
"27480",7376691,3,48
"27481",7376692,2,48
"27482",7376692,3,48
"27483",7376705,3,48
"27484",7376715,3,56
"27485",7376749,5,48
"27486",7376752,3,48
"27487",7376752,4,48
"27488",7376752,5,40
"27489",7376753,3,48
"27490",7376753,4,48
"27491",7376754,3,48
"27492",7376754,4,48
"27493",7376773,4,48
"27494",7376775,4,48
"27495",7376777,6,48
"27496",7376780,5,48
"27497",7376780,6,48
"27498",7376782,5,48
"27499",7376786,3,26
"27500",7376786,4,26
"27501",7376787,3,40
"27502",7376787,4,40
"27503",7376787,5,40
"27504",7376787,6,40
"27505",7376795,2,56
"27506",7376796,5,48
"27507",7376797,2,28
"27508",7376797,5,28
"27509",7376797,6,28
"27510",7376798,3,48
"27511",7376800,4,48
"27512",7376802,3,48
"27513",7376803,4,48
"27514",7376804,4,48
"27515",7376807,3,64
"27516",7376811,3,64
"27517",7376811,4,64
"27518",7376813,4,48
"27519",7376815,4,40
"27520",7376818,5,48
"27521",7376822,3,48
"27522",7376825,3,48
"27523",7376825,4,48
"27524",7376828,4,48
"27525",7376829,3,28
"27526",7376829,4,28
"27527",7376829,5,28
"27528",7376830,5,48
"27529",7376840,3,48
"27530",7376843,2,48
"27531",7376844,3,40
"27532",7376844,4,40
"27533",7376844,5,12
"27534",7376849,5,48
"27535",7376852,3,48
"27536",7376855,4,64
"27537",7376855,5,64
"27538",7376856,3,48
"27539",7376856,4,48
"27540",7376858,5,48
"27541",7376860,5,48
"27542",7376863,3,40
"27543",7376871,5,48
"27544",7376871,6,48
"27545",7376871,7,48
"27546",7376871,8,14
"27547",7376872,11,40
"27548",7376872,7,40
"27549",7376874,4,14
"27550",7376877,6,64
"27551",7376877,7,56
"27552",7376878,3,48
"27553",7376878,4,48
"27554",7376878,5,48
"27555",7376879,3,28
"27556",7376879,4,28
"27557",7376879,5,28
"27558",7376881,3,40
"27559",7376882,3,64
"27560",7376882,4,56
"27561",7376882,5,56
"27562",7376883,3,48
"27563",7376885,4,48
"27564",7376888,4,48
"27565",7376888,5,48
"27566",7376888,7,40
"27567",7376892,5,48
"27568",7376892,6,48
"27569",7376899,2,40
"27570",7376903,4,56
"27571",7376903,5,48
"27572",7376904,3,56
"27573",7376904,4,56
"27574",7376904,5,56
"27575",7376907,6,40
"27576",7376908,5,48
"27577",7376911,3,48
"27578",7376911,4,40
"27579",7376912,3,48
"27580",7376912,4,48
"27581",7376912,5,40
"27582",7376930,2,56
"27583",7376930,3,56
"27584",7376931,2,48
"27585",7376931,3,48
"27586",7376940,4,48
"27587",7376943,4,48
"27588",7376943,5,48
"27589",7376951,4,48
"27590",7376951,5,48
"27591",7376951,6,40
"27592",7376954,3,48
"27593",7376968,6,48
"27594",7376968,7,48
"27595",7376968,8,40
"27596",7376969,3,26
"27597",7376969,4,18
"27598",7376970,3,56
"27599",7376977,3,56
"27600",7376981,4,48
"27601",7376989,4,48
"27602",7376989,5,48
"27603",7376989,6,40
"27604",7376990,4,40
"27605",7376990,5,40
"27606",7376990,6,40
"27607",7376990,7,40
"27608",7376996,3,64
"27609",7376998,3,48
"27610",7376998,4,48
"27611",7376998,5,40
"27612",7376998,6,40
"27613",7376999,3,64
"27614",7376999,4,64
"27615",7377002,3,48
"27616",7377005,3,40
"27617",7377007,5,40
"27618",7377010,3,64
"27619",7377014,2,64
"27620",7377015,3,48
"27621",7377016,2,64
"27622",7377016,3,64
"27623",7377021,4,48
"27624",7377023,4,40
"27625",7377023,5,48
"27626",7377027,3,12
"27627",7377027,4,12
"27628",7377030,3,24
"27629",7377041,3,32
"27630",7377043,3,32
"27631",7377044,6,64
"27632",7377044,7,56
"27633",7377045,4,48
"27634",7377046,4,24
"27635",7377047,3,32
"27636",7377047,4,24
"27637",7377054,3,32
"27638",7377054,4,32
"27639",7377054,5,32
"27640",7377054,6,24
"27641",7377055,3,64
"27642",7377055,4,64
"27643",7377059,3,32
"27644",7377072,3,48
"27645",7377078,4,48
"27646",7377079,3,64
"27647",7377079,4,64
"27648",7377080,3,64
"27649",7377082,3,32
"27650",7377084,3,32
"27651",7377094,3,64
"27652",7377102,3,32
"27653",7377102,4,32
"27654",7377103,3,64
"27655",7377106,3,32
"27656",7377115,3,32
"27657",7377119,2,48
"27658",7377125,2,64
"27659",7377125,3,64
"27660",7377181,4,40
"27661",7377182,3,64
"27662",7377183,4,48
"27663",7377184,6,48
"27664",7377187,5,48
"27665",7377188,4,64
"27666",7377190,3,56
"27667",7377191,3,64
"27668",7377191,4,64
"27669",7377195,6,56
"27670",7377195,7,56
"27671",7377207,4,56
"27672",7377207,5,56
"27673",7377208,3,64
"27674",7377211,11,48
"27675",7377211,13,48
"27676",7377211,4,48
"27677",7377211,8,48
"27678",7377226,6,56
"27679",7377227,2,28
"27680",7377228,2,26
"27681",7377230,3,48
"27682",7377230,4,48
"27683",7377238,6,64
"27684",7377241,5,32
"27685",7377243,5,48
"27686",7377244,5,48
"27687",7377245,4,48
"27688",7377245,5,48
"27689",7377246,4,48
"27690",7377246,5,48
"27691",7377247,3,48
"27692",7377248,2,48
"27693",7377248,3,48
"27694",7377249,4,48
"27695",7377257,3,64
"27696",7377259,10,48
"27697",7377259,11,48
"27698",7377259,3,48
"27699",7377259,4,48
"27700",7377259,5,48
"27701",7377260,5,48
"27702",7377263,3,64
"27703",7377266,2,64
"27704",7377267,4,64
"27705",7377273,11,48
"27706",7377273,12,48
"27707",7377273,13,48
"27708",7377273,14,56
"27709",7377273,15,48
"27710",7377276,3,48
"27711",7377278,3,48
"27712",7377278,4,48
"27713",7377279,4,48
"27714",7377279,5,48
"27715",7377279,6,48
"27716",7377280,4,64
"27717",7377292,4,64
"27718",7377293,3,48
"27719",7377297,3,48
"27720",7377298,3,64
"27721",7377298,4,64
"27722",7377299,3,64
"27723",7377299,4,64
"27724",7377300,4,64
"27725",7377304,4,64
"27726",7377306,2,48
"27727",7377308,3,48
"27728",7377308,4,14
"27729",7377317,3,64
"27730",7377319,4,48
"27731",7377321,5,48
"27732",7377321,6,48
"27733",7377321,7,48
"27734",7377323,3,48
"27735",7377323,4,48
"27736",7377323,5,48
"27737",7377325,4,64
"27738",7377325,5,64
"27739",7377330,4,48
"27740",7377330,5,48
"27741",7377330,6,40
"27742",7377337,3,48
"27743",7377341,4,48
"27744",7377341,5,48
"27745",7377341,6,48
"27746",7377344,3,64
"27747",7377346,4,64
"27748",7377347,3,48
"27749",7377347,4,48
"27750",7377351,4,64
"27751",7377351,5,64
"27752",7377353,3,48
"27753",7377353,4,48
"27754",7377354,4,48
"27755",7377354,5,48
"27756",7377356,3,48
"27757",7377356,4,40
"27758",7377361,3,48
"27759",7377361,4,40
"27760",7377365,3,48
"27761",7377367,4,48
"27762",7377368,5,14
"27763",7377368,7,28
"27764",7377377,4,48
"27765",7377379,3,48
"27766",7377381,3,48
"27767",7377384,3,48
"27768",7377386,5,48
"27769",7377386,7,64
"27770",7377392,3,48
"27771",7377393,4,48
"27772",7377399,4,64
"27773",7377401,3,48
"27774",7377405,3,48
"27775",7377412,3,48
"27776",7377412,4,48
"27777",7377412,5,40
"27778",7377413,2,40
"27779",7377414,3,48
"27780",7377416,3,40
"27781",7377419,2,48
"27782",7377421,4,48
"27783",7377422,2,48
"27784",7377422,3,48
"27785",7377425,2,48
"27786",7377431,4,64
"27787",7377440,3,48
"27788",7377441,4,48
"27789",7377444,3,28
"27790",7377444,4,14
"27791",7377445,3,40
"27792",7377447,4,48
"27793",7377450,5,40
"27794",7377456,5,48
"27795",7377457,3,48
"27796",7377458,3,64
"27797",7377458,4,64
"27798",7377460,6,64
"27799",7377460,7,64
"27800",7377461,3,40
"27801",7377462,4,48
"27802",7377466,3,48
"27803",7377468,3,64
"27804",7377468,4,64
"27805",7377469,4,48
"27806",7377472,3,64
"27807",7377472,4,64
"27808",7377474,4,64
"27809",7377475,3,48
"27810",7377475,4,48
"27811",7377481,3,48
"27812",7377484,4,48
"27813",7377490,3,32
"27814",7377492,3,32
"27815",7377496,4,48
"27816",7377503,4,64
"27817",7377503,5,64
"27818",7377509,4,40
"27819",7377513,3,32
"27820",7377516,3,48
"27821",7377524,3,32
"27822",7377538,5,48
"27823",7377542,4,48
"27824",7377542,5,48
"27825",7377547,3,32
"27826",7377549,3,28
"27827",7377555,2,32
"27828",7377559,3,32
"27829",7377559,4,32
"27830",7377560,3,32
"27831",7377561,3,40
"27832",7377562,4,64
"27833",7377564,3,26
"27834",7377566,4,48
"27835",7377566,5,40
"27836",7377568,3,48
"27837",7377570,4,48
"27838",7377572,5,48
"27839",7377575,2,48
"27840",7377579,4,48
"27841",7377580,3,48
"27842",7377585,3,48
"27843",7377585,4,48
"27844",7377599,4,48
"27845",7377599,5,48
"27846",7377612,5,48
"27847",7377634,3,32
"27848",7377635,4,48
"27849",7377636,6,48
"27850",7377645,4,48
"27851",7377648,2,32
"27852",7377648,3,32
"27853",7377649,3,64
"27854",7377650,3,26
"27855",7377652,2,32
"27856",7377657,3,64
"27857",7377659,2,64
"27858",7377662,4,48
"27859",7377664,3,56
"27860",7377668,4,48
"27861",7377669,2,48
"27862",7377670,2,32
"27863",7377671,4,32
"27864",7377678,3,40
"27865",7377679,3,48
"27866",7377679,4,48
"27867",7377681,6,56
"27868",7377682,4,48
"27869",7377685,3,48
"27870",7377686,3,48
"27871",7377686,4,48
"27872",7377687,3,48
"27873",7377689,2,56
"27874",7377691,4,48
"27875",7377697,3,48
"27876",7377699,3,32
"27877",7377701,2,32
"27878",7377703,3,48
"27879",7377703,4,48
"27880",7377703,5,48
"27881",7377704,3,32
"27882",7377704,4,32
"27883",7377707,5,48
"27884",7377708,4,48
"27885",7377716,3,64
"27886",7377717,3,26
"27887",7377719,3,64
"27888",7377721,5,48
"27889",7377721,6,48
"27890",7377723,5,26
"27891",7377724,3,56
"27892",7377726,3,64
"27893",7377735,3,14
"27894",7377743,6,48
"27895",7377743,7,48
"27896",7377743,8,48
"27897",7377750,5,14
"27898",7377770,3,64
"27899",7377772,3,48
"27900",7377786,3,48
"27901",7377786,4,48
"27902",7377795,3,64
"27903",7377795,4,64
"27904",7377800,4,40
"27905",7377803,4,48
"27906",7377804,2,48
"27907",7377818,6,48
"27908",7377823,2,48
"27909",7377829,4,48
"27910",7377832,3,48
"27911",7377837,2,64
"27912",7377837,3,48
"27913",7377838,3,48
"27914",7377839,3,48
"27915",7377840,4,48
"27916",7377841,2,48
"27917",7377841,3,48
"27918",7377846,4,28
"27919",7377846,5,12
"27920",7377852,3,48
"27921",7377853,3,48
"27922",7377853,4,48
"27923",7377861,4,48
"27924",7377861,5,40
"27925",7377863,3,56
"27926",7377868,3,40
"27927",7377869,3,48
"27928",7377871,4,48
"27929",7377871,5,40
"27930",7377874,3,48
"27931",7377877,3,48
"27932",7377877,4,48
"27933",7377878,5,48
"27934",7377881,3,48
"27935",7377884,3,48
"27936",7377889,3,64
"27937",7377891,3,56
"27938",7377896,3,48
"27939",7377898,3,48
"27940",7377900,3,64
"27941",7377900,4,64
"27942",7377902,3,48
"27943",7377902,4,48
"27944",7377904,3,64
"27945",7377906,3,48
"27946",7377907,2,48
"27947",7377907,3,48
"27948",7377912,2,64
"27949",7377914,5,48
"27950",7377914,6,40
"27951",7377916,2,64
"27952",7377917,4,48
"27953",7377918,4,64
"27954",7377920,4,64
"27955",7377921,4,48
"27956",7377923,3,64
"27957",7377927,3,64
"27958",7377931,2,48
"27959",7377942,5,48
"27960",7377942,6,64
"27961",7377945,4,64
"27962",7377946,6,48
"27963",7377951,4,48
"27964",7377951,5,28
"27965",7377952,3,48
"27966",7377953,4,48
"27967",7377953,5,48
"27968",7377962,4,40
"27969",7377966,3,40
"27970",7377968,3,14
"27971",7377970,4,48
"27972",7377971,4,48
"27973",7377972,3,48
"27974",7377973,3,64
"27975",7377973,4,56
"27976",7377975,4,64
"27977",7377978,3,48
"27978",7377979,4,48
"27979",7377983,3,48
"27980",7377985,3,48
"27981",7377986,4,48
"27982",7377986,5,48
"27983",7377988,4,48
"27984",7377989,3,64
"27985",7377990,3,64
"27986",7377993,3,56
"27987",7377996,5,48
"27988",7378002,4,48
"27989",7378009,3,32
"27990",7378011,3,48
"27991",7378027,3,26
"27992",7378034,4,32
"27993",7378042,4,48
"27994",7378052,2,56
"27995",7378068,4,64
"27996",7378070,3,64
"27997",7378074,3,64
"27998",7378074,4,64
"27999",7378076,5,48
"28000",7378078,5,48
"28001",7378078,6,40
"28002",7378080,4,64
"28003",7378080,5,64
"28004",7378083,3,48
"28005",7378085,3,64
"28006",7378087,4,48
"28007",7378089,5,40
"28008",7378098,3,48
"28009",7378099,4,64
"28010",7378103,3,64
"28011",7378117,3,32
"28012",7378118,4,64
"28013",7378119,3,28
"28014",7378120,3,48
"28015",7378121,2,28
"28016",7378121,3,12
"28017",7378124,3,48
"28018",7378124,5,26
"28019",7378128,2,48
"28020",7378137,5,48
"28021",7378138,3,48
"28022",7378138,4,48
"28023",7378140,3,56
"28024",7378141,3,48
"28025",7378141,4,48
"28026",7378143,4,64
"28027",7378145,4,48
"28028",7378153,4,48
"28029",7378154,5,48
"28030",7378154,6,56
"28031",7378156,3,56
"28032",7378166,2,48
"28033",7378170,3,48
"28034",7378178,6,40
"28035",7378180,3,40
"28036",7378182,3,40
"28037",7378206,4,48
"28038",7378206,5,48
"28039",7378207,2,48
"28040",7378207,3,48
"28041",7378208,3,48
"28042",7378208,4,48
"28043",7378208,5,40
"28044",7378217,3,48
"28045",7378218,2,48
"28046",7378218,3,48
"28047",7378224,2,48
"28048",7378228,3,40
"28049",7378231,3,48
"28050",7378234,4,48
"28051",7378238,3,48
"28052",7378250,4,48
"28053",7378253,3,48
"28054",7378254,2,28
"28055",7378254,3,28
"28056",7378256,8,48
"28057",7378256,9,56
"28058",7378262,3,48
"28059",7378280,3,64
"28060",7378289,2,48
"28061",7378289,3,48
"28062",7378293,2,48
"28063",7378294,5,48
"28064",7378298,3,48
"28065",7378301,3,40
"28066",7378305,3,48
"28067",7378305,4,40
"28068",7378306,3,48
"28069",7378306,4,48
"28070",7378306,5,14
"28071",7378308,4,48
"28072",7378310,4,64
"28073",7378319,3,64
"28074",7378322,3,48
"28075",7378323,3,48
"28076",7378323,4,48
"28077",7378344,3,48
"28078",7378347,5,40
"28079",7378348,3,64
"28080",7378350,2,48
"28081",7378350,3,48
"28082",7378351,3,32
"28083",7378355,3,32
"28084",7378361,4,48
"28085",7378363,3,40
"28086",7378367,3,48
"28087",7378370,5,48
"28088",7378375,3,48
"28089",7378375,4,48
"28090",7378375,5,48
"28091",7378375,6,14
"28092",7378376,5,32
"28093",7378384,3,48
"28094",7378384,4,48
"28095",7378384,5,48
"28096",7378384,6,40
"28097",7378394,3,48
"28098",7378396,3,32
"28099",7378400,4,32
"28100",7378409,3,48
"28101",7378410,3,48
"28102",7378415,3,32
"28103",7378426,4,48
"28104",7378431,3,40
"28105",7378432,3,48
"28106",7378443,3,48
"28107",7378448,3,48
"28108",7378448,4,48
"28109",7378449,2,64
"28110",7378456,4,48
"28111",7378460,7,48
"28112",7378462,3,64
"28113",7378463,3,48
"28114",7378465,2,48
"28115",7378468,5,48
"28116",7378469,3,48
"28117",7378469,4,48
"28118",7378470,3,48
"28119",7378475,5,40
"28120",7378477,3,48
"28121",7378479,3,48
"28122",7378484,3,48
"28123",7378495,3,48
"28124",7378499,6,48
"28125",7378499,7,48
"28126",7378503,3,40
"28127",7378520,2,48
"28128",7378522,3,48
"28129",7378526,4,48
"28130",7378563,3,48
"28131",7378565,2,40
"28132",7378583,3,48
"28133",7378583,4,48
"28134",7378583,5,40
"28135",7378587,3,48
"28136",7378588,3,48
"28137",7378588,4,48
"28138",7378588,5,48
"28139",7378589,5,48
"28140",7378589,6,48
"28141",7378603,5,40
"28142",7378610,3,48
"28143",7378610,4,40
"28144",7378633,4,40
"28145",7378636,3,56
"28146",7378646,4,40
"28147",7378647,2,64
"28148",7378650,3,56
"28149",7378651,3,40
"28150",7378656,3,48
"28151",7378656,4,48
"28152",7378664,5,64
"28153",7378664,7,48
"28154",7378672,3,64
"28155",7378673,3,48
"28156",7378673,4,48
"28157",7378680,3,56
"28158",7378683,3,48
"28159",7378694,3,48
"28160",7378698,3,48
"28161",7378698,5,18
"28162",7378714,5,14
"28163",7378715,4,56
"28164",7378715,5,56
"28165",7378716,3,48
"28166",7378721,2,56
"28167",7378725,5,48
"28168",7378737,3,48
"28169",7378745,3,64
"28170",7378745,4,64
"28171",7378761,4,40
"28172",7378766,3,48
"28173",7378768,4,48
"28174",7378768,5,48
"28175",7378771,4,48
"28176",7378773,3,48
"28177",7378777,3,48
"28178",7378780,4,48
"28179",7378783,3,48
"28180",7378787,4,48
"28181",7378788,3,12
"28182",7378796,4,48
"28183",7378801,3,48
"28184",7378802,4,48
"28185",7378803,3,48
"28186",7378803,4,48
"28187",7378808,5,48
"28188",7378808,6,48
"28189",7378808,7,40
"28190",7378821,3,64
"28191",7378821,4,56
"28192",7378828,5,24
"28193",7378839,3,48
"28194",7378856,3,48
"28195",7378863,6,14
"28196",7378863,7,14
"28197",7378864,4,64
"28198",7378866,2,56
"28199",7378868,3,48
"28200",7378869,3,56
"28201",7378872,3,48
"28202",7378873,4,48
"28203",7378875,3,48
"28204",7378881,4,64
"28205",7378882,3,48
"28206",7378883,2,48
"28207",7378885,3,64
"28208",7378885,4,20
"28209",7378886,4,14
"28210",7378895,4,28
"28211",7378899,3,48
"28212",7378919,2,48
"28213",7378923,3,48
"28214",7378925,2,48
"28215",7378930,2,48
"28216",7378931,3,48
"28217",7378934,2,40
"28218",7378939,2,40
"28219",7378939,3,40
"28220",7378941,2,40
"28221",7378941,3,32
"28222",7378942,3,48
"28223",7378943,4,40
"28224",7378944,2,40
"28225",7378945,3,48
"28226",7378948,4,32
"28227",7378950,2,32
"28228",7378950,3,32
"28229",7378951,6,32
"28230",7378951,7,32
"28231",7378957,4,24
"28232",7378957,5,32
"28233",7378963,4,32
"28234",7378979,2,48
"28235",7378980,2,48
"28236",7378992,4,48
"28237",7378994,4,48
"28238",7379014,5,32
"28239",7379015,2,24
"28240",7379020,5,48
"28241",7379020,8,56
"28242",7379025,4,64
"28243",7379027,3,64
"28244",7379031,3,48
"28245",7379031,4,48
"28246",7379032,3,12
"28247",7379050,3,56
"28248",7379052,6,40
"28249",7379057,5,48
"28250",7379060,2,64
"28251",7379060,4,40
"28252",7379064,4,48
"28253",7379065,3,40
"28254",7379066,2,48
"28255",7379073,4,48
"28256",7379075,6,48
"28257",7379076,3,48
"28258",7379076,4,48
"28259",7379077,3,48
"28260",7379077,5,48
"28261",7379077,6,40
"28262",7379078,10,28
"28263",7379078,11,28
"28264",7379078,6,48
"28265",7379078,7,48
"28266",7379078,8,48
"28267",7379080,4,48
"28268",7379082,3,48
"28269",7379087,2,48
"28270",7379087,3,48
"28271",7379098,4,48
"28272",7379101,4,64
"28273",7379103,2,48
"28274",7379107,4,48
"28275",7379108,3,48
"28276",7379109,3,48
"28277",7379110,4,48
"28278",7379112,2,48
"28279",7379115,7,48
"28280",7379116,2,48
"28281",7379118,2,48
"28282",7379118,3,48
"28283",7379118,4,48
"28284",7379118,5,40
"28285",7379120,3,48
"28286",7379120,4,48
"28287",7379121,4,48
"28288",7379121,5,48
"28289",7379123,2,48
"28290",7379123,3,48
"28291",7379123,4,48
"28292",7379126,3,48
"28293",7379126,4,48
"28294",7379129,5,48
"28295",7379129,6,48
"28296",7379130,6,48
"28297",7379131,2,48
"28298",7379132,4,48
"28299",7379133,7,48
"28300",7379143,2,48
"28301",7379144,5,48
"28302",7379149,3,48
"28303",7379149,4,48
"28304",7379156,5,56
"28305",7379161,2,48
"28306",7379162,4,56
"28307",7379166,3,56
"28308",7379167,5,48
"28309",7379167,6,48
"28310",7379169,4,56
"28311",7379170,4,40
"28312",7379171,4,56
"28313",7379179,3,56
"28314",7379183,4,48
"28315",7379183,5,48
"28316",7379185,3,40
"28317",7379188,6,48
"28318",7379191,4,64
"28319",7379194,2,28
"28320",7379198,2,48
"28321",7379210,3,40
"28322",7379220,3,40
"28323",7379235,3,14
"28324",7379236,3,48
"28325",7379236,4,40
"28326",7379238,2,40
"28327",7379239,4,48
"28328",7379240,3,48
"28329",7379242,3,48
"28330",7379242,4,48
"28331",7379244,6,48
"28332",7379245,3,48
"28333",7379254,4,48
"28334",7379254,9,48
"28335",7379258,3,48
"28336",7379260,3,48
"28337",7379260,4,40
"28338",7379263,4,48
"28339",7379269,3,48
"28340",7379269,4,40
"28341",7379272,3,48
"28342",7379273,3,40
"28343",7379274,3,48
"28344",7379274,4,48
"28345",7379278,3,48
"28346",7379279,3,48
"28347",7379280,3,48
"28348",7379280,4,48
"28349",7379282,3,40
"28350",7379282,8,48
"28351",7379282,9,40
"28352",7379283,3,48
"28353",7379283,4,48
"28354",7379284,7,48
"28355",7379285,3,48
"28356",7379286,3,48
"28357",7379286,4,48
"28358",7379286,5,48
"28359",7379292,4,48
"28360",7379293,6,48
"28361",7379293,8,48
"28362",7379294,7,48
"28363",7379295,3,40
"28364",7379296,3,48
"28365",7379296,4,48
"28366",7379301,4,48
"28367",7379301,5,48
"28368",7379302,3,40
"28369",7379303,3,48
"28370",7379304,2,48
"28371",7379304,3,40
"28372",7379306,3,48
"28373",7379307,3,56
"28374",7379308,6,48
"28375",7379308,7,48
"28376",7379308,8,14
"28377",7379310,4,48
"28378",7379312,2,48
"28379",7379318,2,48
"28380",7379320,3,48
"28381",7379323,3,48
"28382",7379324,3,48
"28383",7379326,3,48
"28384",7379331,3,48
"28385",7379333,2,48
"28386",7379339,3,48
"28387",7379340,2,48
"28388",7379343,5,40
"28389",7379343,6,40
"28390",7379345,2,48
"28391",7379345,3,40
"28392",7379367,3,48
"28393",7379367,4,48
"28394",7379372,3,48
"28395",7379372,4,48
"28396",7379378,6,48
"28397",7379379,4,48
"28398",7379381,2,40
"28399",7379382,5,48
"28400",7379393,4,56
"28401",7379417,3,48
"28402",7379418,3,64
"28403",7379423,3,48
"28404",7379429,4,48
"28405",7379433,2,64
"28406",7379443,3,48
"28407",7379445,3,48
"28408",7379446,4,48
"28409",7379446,5,48
"28410",7379448,3,12
"28411",7379450,4,48
"28412",7379454,3,48
"28413",7379461,4,64
"28414",7379482,5,48
"28415",7379485,6,48
"28416",7379486,3,48
"28417",7379487,3,48
