"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"14888",7362269,1,77
"14889",7362270,1,76
"14890",7362273,1,81
"14891",7362276,1,86
"14892",7362285,1,74
"14893",7362287,1,81
"14894",7362291,1,37
"14895",7362293,1,40
"14896",7362294,1,82
"14897",7362296,1,66
"14898",7362297,1,91
"14899",7362305,1,67
"14900",7362306,1,77
"14901",7362308,1,76
"14902",7362310,1,42
"14903",7362312,1,86
"14904",7362313,1,91
"14905",7362316,1,91
"14906",7362317,1,81
"14907",7362319,1,91
"14908",7362321,1,40
"14909",7362322,1,77
"14910",7362327,1,86
"14911",7362328,1,59
"14912",7362334,1,91
"14913",7362335,1,81
"14914",7362346,1,67
"14915",7362348,1,86
"14916",7362349,1,87
"14917",7362352,1,76
"14918",7362362,1,91
"14919",7362363,1,79
"14920",7362364,1,91
"14921",7362367,1,59
"14922",7362375,1,59
"14923",7362378,1,91
"14924",7362381,1,91
"14925",7362383,1,81
"14926",7362385,1,91
"14927",7362386,1,91
"14928",7362387,1,34
"14929",7362388,1,79
"14930",7362389,1,91
"14931",7362390,1,91
"14932",7362394,1,81
"14933",7362396,1,91
"14934",7362398,1,91
"14935",7362400,1,91
"14936",7362401,1,91
"14937",7362402,1,91
"14938",7362404,1,91
"14939",7362405,1,91
"14940",7362406,1,86
"14941",7362407,1,91
"14942",7362409,1,91
"14943",7362412,1,71
"14944",7362413,1,21
"14945",7362414,1,91
"14946",7362415,1,91
"14947",7362416,1,86
"14948",7362420,1,91
"14949",7362422,1,91
"14950",7362424,1,79
"14951",7362425,1,91
"14952",7362427,1,91
"14953",7362434,1,86
"14954",7362435,1,91
"14955",7362442,1,86
"14956",7362445,1,91
"14957",7362448,1,91
"14958",7362449,1,91
"14959",7362450,1,86
"14960",7362452,1,91
"14961",7362453,1,91
"14962",7362457,1,81
"14963",7362459,1,86
"14964",7362466,1,58
"14965",7362467,1,86
"14966",7362469,1,86
"14967",7362471,1,91
"14968",7362472,1,91
"14969",7362473,1,91
"14970",7362477,1,71
"14971",7362479,1,44
"14972",7362481,1,64
"14973",7362484,1,91
"14974",7362485,1,64
"14975",7362489,1,91
"14976",7362492,1,91
"14977",7362493,1,38
"14978",7362494,1,91
"14979",7362495,1,91
"14980",7362496,1,81
"14981",7362499,1,38
"14982",7362500,1,91
"14983",7362501,1,91
"14984",7362503,1,91
"14985",7362504,1,91
"14986",7362505,1,67
"14987",7362507,1,50
"14988",7362508,1,59
"14989",7362509,1,86
"14990",7362511,1,91
"14991",7362518,1,91
"14992",7362537,1,81
"14993",7362538,1,91
"14994",7362539,1,91
"14995",7362550,1,91
"14996",7362559,1,91
"14997",7362561,1,79
"14998",7362562,1,91
"14999",7362566,1,91
"15000",7362568,1,91
"15001",7362574,1,81
"15002",7362575,1,86
"15003",7362577,1,38
"15004",7362583,1,69
"15005",7362584,1,86
"15006",7362585,1,47
"15007",7362586,1,55
"15008",7362595,1,91
"15009",7362602,1,61
"15010",7362603,1,54
"15011",7362605,1,81
"15012",7362613,1,35
"15013",7362626,1,87
"15014",7362627,1,91
"15015",7362632,1,81
"15016",7362634,1,86
"15017",7362639,1,91
"15018",7362640,1,39
"15019",7362641,1,64
"15020",7362648,1,91
"15021",7362649,1,91
"15022",7362650,1,77
"15023",7362651,1,91
"15024",7362653,1,91
"15025",7362656,1,81
"15026",7362664,1,91
"15027",7362665,1,91
"15028",7362667,1,76
"15029",7362668,1,57
"15030",7362670,1,91
"15031",7362674,1,86
"15032",7362679,1,91
"15033",7362680,1,76
"15034",7362682,1,91
"15035",7362685,1,41
"15036",7362689,1,91
"15037",7362693,1,55
"15038",7362695,1,40
"15039",7362697,1,32
"15040",7362700,1,86
"15041",7362706,1,66
"15042",7362712,1,47
"15043",7362714,1,91
"15044",7362715,1,59
"15045",7362716,1,62
"15046",7362717,1,91
"15047",7362718,1,91
"15048",7362721,1,91
"15049",7362723,1,86
"15050",7362729,1,91
"15051",7362737,1,52
"15052",7362740,1,38
"15053",7362744,1,91
"15054",7362745,1,64
"15055",7362750,1,91
"15056",7362751,1,91
"15057",7362752,1,69
"15058",7362756,1,43
"15059",7362758,1,69
"15060",7362759,1,76
"15061",7362764,1,59
"15062",7362766,1,91
"15063",7362774,1,81
"15064",7362777,1,86
"15065",7362779,1,91
"15066",7362781,1,91
"15067",7362787,1,86
"15068",7362788,1,79
"15069",7362790,1,91
"15070",7362792,1,91
"15071",7362796,1,77
"15072",7362799,1,72
"15073",7362807,1,91
"15074",7362808,1,51
"15075",7362809,1,25
"15076",7362815,1,40
"15077",7362818,1,81
"15078",7362820,1,91
"15079",7362821,1,86
"15080",7362823,1,81
"15081",7362836,1,91
"15082",7362839,1,86
"15083",7362840,1,81
"15084",7362842,1,86
"15085",7362843,1,84
"15086",7362845,1,91
"15087",7362846,1,62
"15088",7362847,1,91
"15089",7362850,1,78
"15090",7362853,1,81
"15091",7362854,1,86
"15092",7362855,1,91
"15093",7362856,1,77
"15094",7362864,1,91
"15095",7362865,1,81
"15096",7362867,1,66
"15097",7362869,1,59
"15098",7362870,1,74
"15099",7362871,1,91
"15100",7362872,1,91
"15101",7362875,1,82
"15102",7362876,1,76
"15103",7362877,1,66
"15104",7362878,1,81
"15105",7362879,1,81
"15106",7362883,1,57
"15107",7362886,1,91
"15108",7362892,1,91
"15109",7362893,1,71
"15110",7362897,1,91
"15111",7362899,1,79
"15112",7362901,1,91
"15113",7362907,1,81
"15114",7362911,1,91
"15115",7362917,1,82
"15116",7362923,1,91
"15117",7362934,1,66
"15118",7362936,1,91
"15119",7362943,1,91
"15120",7362945,1,91
"15121",7362946,1,76
"15122",7362948,1,60
"15123",7362949,1,91
"15124",7362953,1,91
"15125",7362955,1,86
"15126",7362957,1,91
"15127",7362959,1,60
"15128",7362960,1,79
"15129",7362961,1,91
"15130",7362966,1,91
"15131",7362970,1,91
"15132",7362974,1,91
"15133",7362977,1,86
"15134",7362978,1,91
"15135",7362981,1,86
"15136",7362983,1,91
"15137",7362984,1,81
"15138",7362985,1,91
"15139",7362986,1,91
"15140",7362988,1,91
"15141",7363016,1,81
"15142",7363022,1,91
"15143",7363039,1,74
"15144",7363040,1,76
"15145",7363041,1,91
"15146",7363042,1,76
"15147",7363043,1,91
"15148",7363044,1,76
"15149",7363045,1,91
"15150",7363046,1,54
"15151",7363048,1,38
"15152",7363083,1,91
"15153",7363103,1,77
"15154",7363104,1,50
"15155",7363108,1,81
"15156",7363114,1,30
"15157",7363118,1,81
"15158",7363125,1,76
"15159",7363128,1,67
"15160",7363129,1,42
"15161",7363131,1,51
"15162",7363133,1,66
"15163",7363135,1,54
"15164",7363145,1,61
"15165",7363156,1,66
"15166",7363162,1,76
"15167",7363163,1,50
"15168",7363164,1,81
"15169",7363165,1,74
"15170",7363181,1,86
"15171",7363182,1,76
"15172",7363185,1,75
"15173",7363193,1,76
"15174",7363196,1,54
"15175",7363198,1,86
"15176",7363199,1,56
"15177",7363200,1,81
"15178",7363206,1,68
"15179",7363207,1,26
"15180",7363212,1,69
"15181",7363219,1,91
"15182",7363221,1,91
"15183",7363222,1,86
"15184",7363222,1,91
"15185",7363222,1,66
"15186",7363225,1,86
"15187",7363245,1,76
"15188",7363249,1,91
"15189",7363257,1,86
"15190",7363262,1,74
"15191",7363267,1,91
"15192",7363280,1,71
"15193",7363283,1,91
"15194",7363287,1,91
"15195",7363306,1,91
"15196",7363307,1,91
"15197",7363314,1,91
"15198",7363322,1,91
"15199",7363325,1,79
"15200",7363327,1,81
"15201",7363332,1,91
"15202",7363337,1,91
"15203",7363346,1,91
"15204",7363348,1,91
"15205",7363355,1,66
"15206",7363358,1,91
"15207",7363363,1,91
"15208",7363366,1,91
"15209",7363372,1,81
"15210",7363378,1,91
"15211",7363392,1,62
"15212",7363393,1,69
"15213",7363409,1,64
"15214",7363410,1,56
"15215",7363413,1,52
"15216",7363415,1,59
"15217",7363425,1,62
"15218",7363428,1,65
"15219",7363437,1,81
"15220",7363439,1,86
"15221",7363441,1,71
"15222",7363442,1,51
"15223",7363444,1,86
"15224",7363448,1,76
"15225",7363449,1,71
"15226",7363460,1,69
"15227",7363461,1,81
"15228",7363466,1,54
"15229",7363478,1,61
"15230",7363486,1,71
"15231",7363487,1,62
"15232",7363489,1,76
"15233",7363494,1,81
"15234",7363497,1,91
"15235",7363498,1,91
"15236",7363501,1,76
"15237",7363503,1,76
"15238",7363505,1,86
"15239",7363510,1,76
"15240",7363513,1,66
"15241",7363521,1,76
"15242",7363534,1,72
"15243",7363535,1,52
"15244",7363537,1,72
"15245",7363540,1,75
"15246",7363541,1,81
"15247",7363543,1,62
"15248",7363546,1,69
"15249",7363550,1,64
"15250",7363556,1,91
"15251",7363561,1,91
"15252",7363568,1,78
"15253",7363571,1,60
"15254",7363584,1,72
"15255",7363586,1,91
"15256",7363590,1,91
"15257",7363595,1,91
"15258",7363596,1,91
"15259",7363597,1,81
"15260",7363610,1,91
"15261",7363611,1,69
"15262",7363614,1,75
"15263",7363625,1,67
"15264",7363629,1,86
"15265",7363635,1,91
"15266",7363637,1,91
"15267",7363638,1,71
"15268",7363642,1,45
"15269",7363643,1,86
"15270",7363648,1,87
"15271",7363649,1,91
"15272",7363650,1,91
"15273",7363652,1,91
"15274",7363654,1,91
"15275",7363656,1,86
"15276",7363659,1,86
"15277",7363661,1,54
"15278",7363663,1,64
"15279",7363665,1,91
"15280",7363668,1,51
"15281",7363676,1,91
"15282",7363679,1,82
"15283",7363680,1,81
"15284",7363686,1,91
"15285",7363687,1,76
"15286",7363688,1,81
"15287",7363689,1,54
"15288",7363691,1,91
"15289",7363693,1,91
"15290",7363699,1,91
"15291",7363703,1,79
"15292",7363704,1,71
"15293",7363707,1,86
"15294",7363709,1,71
"15295",7363710,1,54
"15296",7363712,1,81
"15297",7363717,1,91
"15298",7363720,1,55
"15299",7363722,1,54
"15300",7363734,1,91
"15301",7363739,1,91
"15302",7363757,1,50
"15303",7363760,1,91
"15304",7363771,1,86
"15305",7363791,1,79
"15306",7363802,1,76
"15307",7363803,1,81
"15308",7363806,1,76
"15309",7363810,1,91
"15310",7363811,1,91
"15311",7363812,1,91
"15312",7363814,1,91
"15313",7363815,1,86
"15314",7363816,1,74
"15315",7363821,1,91
"15316",7363822,1,91
"15317",7363834,1,33
"15318",7363843,1,87
"15319",7363847,1,91
"15320",7363853,1,86
"15321",7363856,1,77
"15322",7363862,1,81
"15323",7363871,1,81
"15324",7363879,1,62
"15325",7363885,1,28
"15326",7363886,1,52
"15327",7363894,1,65
"15328",7363897,1,71
"15329",7363898,1,30
"15330",7363901,1,91
"15331",7363907,1,45
"15332",7363909,1,44
"15333",7363914,1,91
"15334",7363916,1,91
"15335",7363918,1,91
"15336",7363920,1,91
"15337",7363921,1,44
"15338",7363922,1,38
"15339",7363923,1,76
"15340",7363924,1,51
"15341",7363925,1,91
"15342",7363927,1,50
"15343",7363929,1,91
"15344",7363933,1,33
"15345",7363934,1,50
"15346",7363935,1,69
"15347",7363937,1,91
"15348",7363939,1,91
"15349",7363943,1,22
"15350",7363952,1,47
"15351",7363957,1,42
"15352",7363959,1,33
"15353",7363960,1,43
"15354",7363963,1,66
"15355",7363966,1,47
"15356",7363967,1,71
"15357",7363971,1,67
"15358",7363976,1,58
"15359",7363977,1,91
"15360",7363980,1,69
"15361",7363988,1,81
"15362",7363990,1,81
"15363",7363994,1,91
"15364",7364000,1,76
"15365",7364008,1,74
"15366",7364009,1,81
"15367",7364025,1,74
"15368",7364029,1,79
"15369",7364049,1,91
"15370",7364056,1,91
"15371",7364066,1,86
"15372",7364071,1,86
"15373",7364075,1,81
"15374",7364080,1,64
"15375",7364108,1,77
"15376",7364113,1,86
"15377",7364114,1,86
"15378",7364115,1,70
"15379",7364123,1,91
"15380",7364125,1,69
"15381",7364126,1,65
"15382",7364132,1,69
"15383",7364134,1,65
"15384",7364145,1,86
"15385",7364154,1,77
"15386",7364155,1,64
"15387",7364185,1,91
"15388",7364187,1,43
"15389",7364196,1,68
"15390",7364202,1,91
"15391",7364206,1,86
"15392",7364211,1,54
"15393",7364214,1,91
"15394",7364219,1,34
"15395",7364236,1,81
"15396",7364245,1,57
"15397",7364256,1,91
"15398",7364259,1,81
"15399",7364265,1,91
"15400",7364267,1,91
"15401",7364279,1,69
"15402",7364284,1,86
"15403",7364285,1,69
"15404",7364286,1,86
"15405",7364287,1,65
"15406",7364291,1,76
"15407",7364296,1,91
"15408",7364308,1,91
"15409",7364311,1,81
"15410",7364330,1,52
"15411",7364331,1,38
"15412",7364332,1,37
"15413",7364333,1,45
"15414",7364343,1,40
"15415",7364353,1,91
"15416",7364357,1,57
"15417",7364369,1,77
"15418",7364380,1,50
"15419",7364395,1,76
"15420",7364397,1,91
"15421",7364401,1,91
"15422",7364403,1,91
"15423",7364410,1,91
"15424",7364413,1,69
"15425",7364417,1,91
"15426",7364418,1,91
"15427",7364422,1,91
"15428",7364425,1,91
"15429",7364427,1,71
"15430",7364441,1,38
"15431",7364442,1,81
"15432",7364445,1,91
"15433",7364447,1,82
"15434",7364456,1,82
"15435",7364462,1,81
"15436",7364465,1,91
"15437",7364466,1,57
"15438",7364468,1,91
"15439",7364471,1,86
"15440",7364472,1,57
"15441",7364474,1,48
"15442",7364476,1,91
"15443",7364494,1,87
"15444",7364504,1,82
"15445",7364507,1,77
"15446",7364520,1,38
"15447",7364524,1,91
"15448",7364529,1,45
"15449",7364533,1,91
"15450",7364538,1,38
"15451",7364543,1,81
"15452",7364564,1,69
"15453",7364567,1,33
"15454",7364577,1,72
"15455",7364587,1,81
"15456",7364588,1,91
"15457",7364594,1,77
"15458",7364602,1,91
"15459",7364605,1,38
"15460",7364611,1,82
"15461",7364624,1,86
"15462",7364630,1,76
"15463",7364657,1,91
"15464",7364664,1,91
"15465",7364666,1,71
"15466",7364668,1,81
"15467",7364671,1,91
"15468",7364677,1,91
"15469",7364681,1,91
"15470",7364683,1,91
"15471",7364700,1,91
"15472",7364710,1,81
"15473",7364711,1,91
"15474",7364713,1,91
"15475",7364716,1,91
"15476",7364720,1,91
"15477",7364727,1,86
"15478",7364736,1,91
"15479",7364741,1,91
"15480",7364742,1,33
"15481",7364746,1,86
"15482",7364748,1,71
"15483",7364753,1,65
"15484",7364756,1,57
"15485",7364762,1,76
"15486",7364768,1,67
"15487",7364771,1,64
"15488",7364773,1,91
"15489",7364774,1,91
"15490",7364778,1,91
"15491",7364787,1,81
"15492",7364788,1,82
"15493",7364797,1,91
"15494",7364799,1,38
"15495",7364803,1,91
"15496",7364817,1,50
"15497",7364818,1,81
"15498",7364823,1,38
"15499",7364824,1,66
"15500",7364826,1,67
"15501",7364834,1,71
"15502",7364835,1,50
"15503",7364844,1,86
"15504",7364846,1,49
"15505",7364851,1,45
"15506",7364856,1,71
"15507",7364866,1,76
"15508",7364871,1,81
"15509",7364880,1,81
"15510",7364883,1,91
"15511",7364890,1,81
"15512",7364891,1,79
"15513",7364897,1,86
"15514",7364903,1,33
"15515",7364905,1,86
"15516",7364906,1,43
"15517",7364908,1,76
"15518",7364915,1,38
"15519",7364920,1,91
"15520",7364928,1,91
"15521",7364935,1,33
"15522",7364938,1,91
"15523",7364949,1,91
"15524",7364954,1,35
"15525",7364956,1,91
"15526",7364957,1,38
"15527",7364961,1,35
"15528",7364962,1,71
"15529",7364965,1,91
"15530",7364998,1,76
"15531",7365017,1,66
"15532",7365018,1,79
"15533",7365020,1,67
"15534",7365028,1,76
"15535",7365029,1,86
"15536",7365034,1,86
"15537",7365039,1,91
"15538",7365046,1,91
"15539",7365047,1,43
"15540",7365049,1,35
"15541",7365051,1,38
"15542",7365053,1,57
"15543",7365059,1,38
"15544",7365060,1,62
"15545",7365065,1,76
"15546",7365071,1,43
"15547",7365072,1,22
"15548",7365080,1,45
"15549",7365089,1,55
"15550",7365092,1,49
"15551",7365093,1,50
"15552",7365119,1,55
"15553",7365134,1,53
"15554",7365141,1,38
"15555",7365153,1,72
"15556",7365171,1,66
"15557",7365181,1,38
"15558",7365184,1,91
"15559",7365185,1,52
"15560",7365189,1,86
"15561",7365190,1,86
"15562",7365192,1,91
"15563",7365200,1,91
"15564",7365208,1,86
"15565",7365210,1,76
"15566",7365211,1,86
"15567",7365221,1,91
"15568",7365225,1,91
"15569",7365227,1,31
"15570",7365230,1,57
"15571",7365238,1,61
"15572",7365244,1,77
"15573",7365246,1,79
"15574",7365248,1,25
"15575",7365250,1,71
"15576",7365257,1,70
"15577",7365260,1,91
"15578",7365267,1,81
"15579",7365278,1,91
"15580",7365281,1,28
"15581",7365282,1,86
"15582",7365292,1,82
"15583",7365295,1,86
"15584",7365298,1,86
"15585",7365305,1,91
"15586",7365309,1,26
"15587",7365311,1,42
"15588",7365313,1,79
"15589",7365315,1,91
"15590",7365317,1,42
"15591",7365318,1,69
"15592",7365327,1,86
"15593",7365329,1,33
"15594",7365330,1,30
"15595",7365335,1,64
"15596",7365338,1,39
"15597",7365342,1,91
"15598",7365350,1,74
"15599",7365352,1,86
"15600",7365353,1,37
"15601",7365356,1,91
"15602",7365359,1,71
"15603",7365386,1,81
"15604",7365394,1,72
"15605",7365395,1,91
"15606",7365399,1,86
"15607",7365401,1,91
"15608",7365420,1,91
"15609",7365441,1,91
"15610",7365447,1,91
"15611",7365466,1,48
"15612",7365468,1,67
"15613",7365472,1,91
"15614",7365477,1,81
"15615",7365491,1,81
"15616",7365494,1,91
"15617",7365500,1,49
"15618",7365516,1,86
"15619",7365535,1,0
"15620",7365546,1,71
"15621",7365547,1,38
"15622",7365550,1,61
"15623",7365566,1,54
"15624",7365574,1,91
"15625",7365579,1,38
"15626",7365580,1,91
"15627",7365582,1,91
"15628",7365587,1,55
"15629",7365588,1,45
"15630",7365589,1,59
"15631",7365595,1,50
"15632",7365602,1,28
"15633",7365606,1,76
"15634",7365621,1,91
"15635",7365623,1,61
"15636",7365628,1,61
"15637",7365633,1,54
"15638",7365635,1,61
"15639",7365640,1,55
"15640",7365648,1,86
"15641",7365653,1,86
"15642",7365659,1,79
"15643",7365661,1,62
"15644",7365663,1,76
"15645",7365664,1,76
"15646",7365668,1,91
"15647",7365669,1,54
"15648",7365672,1,91
"15649",7365694,1,82
"15650",7365695,1,18
"15651",7365697,1,74
"15652",7365700,1,76
"15653",7365704,1,40
"15654",7365710,1,65
"15655",7365711,1,38
"15656",7365714,1,77
"15657",7365715,1,53
"15658",7365718,1,91
"15659",7365725,1,62
"15660",7365731,1,38
"15661",7365732,1,77
"15662",7365733,1,82
"15663",7365742,1,64
"15664",7365744,1,76
"15665",7365748,1,67
"15666",7365750,1,87
"15667",7365751,1,72
"15668",7365753,1,87
"15669",7365765,1,87
"15670",7365766,1,91
"15671",7365767,1,91
"15672",7365769,1,45
"15673",7365770,1,91
"15674",7365778,1,61
"15675",7365779,1,86
"15676",7365780,1,86
"15677",7365784,1,71
"15678",7365787,1,50
"15679",7365791,1,76
"15680",7365793,1,77
"15681",7365798,1,53
"15682",7365799,1,91
"15683",7365814,1,59
"15684",7365818,1,50
"15685",7365830,1,91
"15686",7365832,1,69
"15687",7365837,1,72
"15688",7365838,1,91
"15689",7365856,1,91
"15690",7365857,1,67
"15691",7365869,1,72
"15692",7365870,1,64
"15693",7365879,1,86
"15694",7365880,1,86
"15695",7365882,1,75
"15696",7365889,1,91
"15697",7365891,1,67
"15698",7365897,1,76
"15699",7365898,1,86
"15700",7365899,1,91
"15701",7365901,1,54
"15702",7365903,1,54
"15703",7365905,1,81
"15704",7365907,1,91
"15705",7365912,1,77
"15706",7365913,1,49
"15707",7365917,1,61
"15708",7365920,1,79
"15709",7365921,1,81
"15710",7365922,1,91
"15711",7365924,1,59
"15712",7365927,1,65
"15713",7365928,1,82
"15714",7365935,1,86
"15715",7365944,1,91
"15716",7365947,1,28
"15717",7365951,1,70
"15718",7365952,1,55
"15719",7365960,1,64
"15720",7365964,1,91
"15721",7365966,1,86
"15722",7365974,1,70
"15723",7365975,1,61
"15724",7365977,1,91
"15725",7365981,1,79
"15726",7365982,1,65
"15727",7365984,1,84
"15728",7365986,1,71
"15729",7365992,1,81
"15730",7365996,1,40
"15731",7365997,1,91
"15732",7366001,1,81
"15733",7366003,1,55
"15734",7366006,1,91
"15735",7366009,1,77
"15736",7366015,1,57
"15737",7366024,1,57
"15738",7366027,1,86
"15739",7366028,1,72
"15740",7366030,1,79
"15741",7366031,1,71
"15742",7366044,1,87
"15743",7366054,1,91
"15744",7366058,1,87
"15745",7366060,1,86
"15746",7366063,1,86
"15747",7366064,1,91
"15748",7366070,1,40
"15749",7366072,1,54
"15750",7366075,1,35
"15751",7366076,1,53
"15752",7366077,1,76
"15753",7366086,1,50
"15754",7366091,1,86
"15755",7366101,1,59
"15756",7366111,1,70
"15757",7366119,1,25
"15758",7366124,1,91
"15759",7366126,1,91
"15760",7366129,1,25
"15761",7366150,1,66
"15762",7366151,1,91
"15763",7366152,1,81
"15764",7366155,1,86
"15765",7366157,1,86
"15766",7366158,1,79
"15767",7366160,1,91
"15768",7366162,1,91
"15769",7366169,1,79
"15770",7366170,1,86
"15771",7366181,1,74
"15772",7366182,1,86
"15773",7366184,1,65
"15774",7366187,1,53
"15775",7366189,1,62
"15776",7366194,1,71
"15777",7366197,1,91
"15778",7366202,1,66
"15779",7366204,1,81
"15780",7366205,1,86
"15781",7366221,1,91
"15782",7366246,1,81
"15783",7366247,1,50
"15784",7366249,1,33
"15785",7366252,1,45
"15786",7366253,1,54
"15787",7366259,1,38
"15788",7366266,1,86
"15789",7366281,1,82
"15790",7366283,1,81
"15791",7366284,1,87
"15792",7366288,1,82
"15793",7366292,1,76
"15794",7366294,1,69
"15795",7366295,1,64
"15796",7366297,1,81
"15797",7366300,1,91
"15798",7366304,1,75
"15799",7366305,1,64
"15800",7366309,1,59
"15801",7366311,1,81
"15802",7366313,1,59
"15803",7366321,1,59
"15804",7366322,1,91
"15805",7366326,1,86
"15806",7366327,1,91
"15807",7366329,1,91
"15808",7366330,1,62
"15809",7366333,1,71
"15810",7366335,1,52
"15811",7366336,1,64
"15812",7366339,1,91
"15813",7366341,1,81
"15814",7366361,1,86
"15815",7366362,1,69
"15816",7366365,1,77
"15817",7366368,1,66
"15818",7366369,1,76
"15819",7366370,1,91
"15820",7366372,1,91
"15821",7366374,1,76
"15822",7366375,1,81
"15823",7366376,1,59
"15824",7366383,1,91
"15825",7366390,1,91
"15826",7366391,1,91
"15827",7366392,1,91
"15828",7366395,1,86
"15829",7366396,1,86
"15830",7366406,1,86
"15831",7366407,1,91
"15832",7366415,1,86
"15833",7366420,1,54
"15834",7366435,1,91
"15835",7366439,1,66
"15836",7366455,1,66
"15837",7366457,1,91
"15838",7366464,1,47
"15839",7366470,1,76
"15840",7366471,1,55
"15841",7366473,1,59
"15842",7366482,1,51
"15843",7366483,1,61
"15844",7366486,1,61
"15845",7366492,1,91
"15846",7366493,1,86
"15847",7366495,1,66
"15848",7366496,1,56
"15849",7366498,1,86
"15850",7366502,1,91
"15851",7366510,1,81
"15852",7366512,1,76
"15853",7366516,1,91
"15854",7366520,1,86
"15855",7366521,1,86
"15856",7366523,1,66
"15857",7366525,1,81
"15858",7366526,1,64
"15859",7366531,1,66
"15860",7366536,1,91
"15861",7366537,1,91
"15862",7366539,1,66
"15863",7366541,1,66
"15864",7366542,1,81
"15865",7366544,1,91
"15866",7366549,1,81
"15867",7366556,1,66
"15868",7366557,1,81
"15869",7366564,1,76
"15870",7366568,1,81
"15871",7366574,1,77
"15872",7366581,1,91
"15873",7366583,1,91
"15874",7366587,1,91
"15875",7366591,1,34
"15876",7366592,1,42
"15877",7366604,1,52
"15878",7366605,1,91
"15879",7366607,1,86
"15880",7366610,1,86
"15881",7366619,1,81
"15882",7366623,1,86
"15883",7366626,1,91
"15884",7366630,1,91
"15885",7366633,1,86
"15886",7366644,1,72
"15887",7366648,1,86
"15888",7366654,1,91
"15889",7366668,1,72
"15890",7366671,1,91
"15891",7366673,1,91
"15892",7366676,1,91
"15893",7366678,1,65
"15894",7366680,1,91
"15895",7366681,1,86
"15896",7366685,1,72
"15897",7366686,1,79
"15898",7366692,1,65
"15899",7366696,1,86
"15900",7366701,1,91
"15901",7366703,1,54
"15902",7366704,1,52
"15903",7366706,1,86
"15904",7366718,1,86
"15905",7366726,1,67
"15906",7366727,1,21
"15907",7366744,1,58
"15908",7366750,1,81
"15909",7366751,1,86
"15910",7366753,1,79
"15911",7366757,1,79
"15912",7366761,1,91
"15913",7366768,1,67
"15914",7366769,1,91
"15915",7366771,1,72
"15916",7366774,1,40
"15917",7366780,1,87
"15918",7366789,1,76
"15919",7366803,1,62
"15920",7366804,1,66
"15921",7366805,1,61
"15922",7366806,1,86
"15923",7366810,1,60
"15924",7366811,1,70
"15925",7366815,1,43
"15926",7366823,1,47
"15927",7366826,1,56
"15928",7366828,1,86
"15929",7366830,1,91
"15930",7366831,1,86
"15931",7366834,1,71
"15932",7366836,1,66
"15933",7366840,1,79
"15934",7366842,1,64
"15935",7366848,1,77
"15936",7366849,1,59
"15937",7366864,1,91
"15938",7366865,1,55
"15939",7366871,1,50
"15940",7366882,1,91
"15941",7366890,1,91
"15942",7366893,1,86
"15943",7366897,1,45
"15944",7366904,1,87
"15945",7366907,1,87
"15946",7366909,1,91
"15947",7366911,1,60
"15948",7366913,1,91
"15949",7366915,1,81
"15950",7366916,1,91
"15951",7366918,1,69
"15952",7366922,1,71
"15953",7366923,1,66
"15954",7366926,1,81
"15955",7366929,1,91
"15956",7366930,1,55
"15957",7366935,1,91
"15958",7366937,1,71
"15959",7366938,1,72
"15960",7366940,1,91
"15961",7366942,1,91
"15962",7366952,1,91
"15963",7366957,1,67
"15964",7366960,1,76
"15965",7366961,1,81
"15966",7366966,1,81
"15967",7366967,1,79
"15968",7366972,1,69
"15969",7366973,1,86
"15970",7366977,1,91
"15971",7366984,1,91
"15972",7366991,1,79
"15973",7366993,1,91
"15974",7366994,1,91
"15975",7366997,1,59
"15976",7367002,1,71
"15977",7367003,1,66
"15978",7367007,1,33
"15979",7367015,1,45
"15980",7367016,1,50
"15981",7367018,1,49
"15982",7367021,1,43
"15983",7367022,1,81
"15984",7367025,1,71
"15985",7367026,1,49
"15986",7367027,1,49
"15987",7367036,1,71
"15988",7367037,1,66
"15989",7367040,1,66
"15990",7367042,1,35
"15991",7367045,1,59
"15992",7367059,1,62
"15993",7367063,1,49
"15994",7367066,1,43
"15995",7367071,1,40
"15996",7367076,1,52
"15997",7367077,1,55
"15998",7367079,1,79
"15999",7367081,1,71
"16000",7367083,1,33
"16001",7367087,1,40
"16002",7367105,1,86
"16003",7367115,1,76
"16004",7367119,1,76
"16005",7367127,1,71
"16006",7367129,1,43
"16007",7367132,1,66
"16008",7367149,1,66
"16009",7367153,1,74
"16010",7367157,1,67
"16011",7367158,1,57
"16012",7367166,1,74
"16013",7367170,1,91
"16014",7367183,1,86
"16015",7367188,1,43
"16016",7367199,1,86
"16017",7367208,1,91
"16018",7367209,1,38
"16019",7367212,1,91
"16020",7367215,1,87
"16021",7367216,1,63
"16022",7367221,1,91
"16023",7367225,1,77
"16024",7367230,1,91
"16025",7367231,1,52
"16026",7367244,1,91
"16027",7367257,1,81
"16028",7367258,1,66
"16029",7367267,1,20
"16030",7367271,1,77
"16031",7367273,1,91
"16032",7367281,1,76
"16033",7367282,1,48
"16034",7367283,1,91
"16035",7367284,1,66
"16036",7367293,1,91
"16037",7367295,1,59
"16038",7367299,1,74
"16039",7367302,1,59
"16040",7367306,1,91
"16041",7367314,1,39
"16042",7367320,1,50
"16043",7367321,1,62
"16044",7367335,1,91
"16045",7367339,1,55
"16046",7367341,1,91
"16047",7367352,1,91
"16048",7367353,1,81
"16049",7367361,1,57
"16050",7367365,1,91
