"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"31191",7383939,2,64
"31192",7383942,1,54
"31193",7383954,1,65
"31194",7383956,2,33
"31195",7383959,7,3
"31196",7383967,1,56
"31197",7383968,1,56
"31198",7383971,1,52
"31199",7383972,1,23
"31200",7383974,2,21
"31201",7383978,1,23
"31202",7383978,2,23
"31203",7383981,1,21
"31204",7383983,1,56
"31205",7383983,2,16
"31206",7383985,2,3
"31207",7383986,1,36
"31208",7383986,2,51
"31209",7383991,1,36
"31210",7383993,1,23
"31211",7383993,2,3
"31212",7383995,1,23
"31213",7384001,1,23
"31214",7384003,1,36
"31215",7384007,2,23
"31216",7384011,1,23
"31217",7384014,1,23
"31218",7384015,1,23
"31219",7384015,2,3
"31220",7384017,1,23
"31221",7384017,3,60
"31222",7384019,1,23
"31223",7384021,1,23
"31224",7384023,1,23
"31225",7384023,2,54
"31226",7384025,4,23
"31227",7384026,1,36
"31228",7384026,2,36
"31229",7384027,1,36
"31230",7384028,2,52
"31231",7384032,1,36
"31232",7384034,1,36
"31233",7384043,1,29
"31234",7384047,1,31
"31235",7384047,2,23
"31236",7384050,2,23
"31237",7384057,2,3
"31238",7384071,1,54
"31239",7384073,1,56
"31240",7384112,1,36
"31241",7384118,1,36
"31242",7384119,1,58
"31243",7384119,2,36
"31244",7384124,1,3
"31245",7384129,3,56
"31246",7384130,1,56
"31247",7384130,2,56
"31248",7384137,3,44
"31249",7384139,1,80
"31250",7384139,2,56
"31251",7384141,1,60
"31252",7384144,1,53
"31253",7384147,9,53
"31254",7384153,1,55
"31255",7384156,1,3
"31256",7384157,1,3
"31257",7384158,1,23
"31258",7384159,2,31
"31259",7384161,1,23
"31260",7384163,1,3
"31261",7384165,1,23
"31262",7384167,1,23
"31263",7384168,7,16
"31264",7384169,1,23
"31265",7384170,1,51
"31266",7384170,2,51
"31267",7384174,1,23
"31268",7384177,1,23
"31269",7384178,1,36
"31270",7384187,1,23
"31271",7384188,1,23
"31272",7384190,1,36
"31273",7384191,2,1
"31274",7384193,1,36
"31275",7384193,2,23
"31276",7384194,1,36
"31277",7384196,1,3
"31278",7384196,2,23
"31279",7384197,2,23
"31280",7384199,1,3
"31281",7384202,1,23
"31282",7384202,2,31
"31283",7384203,1,3
"31284",7384204,1,23
"31285",7384205,1,51
"31286",7384206,3,3
"31287",7384206,4,3
"31288",7384209,1,23
"31289",7384210,1,31
"31290",7384217,1,52
"31291",7384217,2,51
"31292",7384219,1,23
"31293",7384220,1,36
"31294",7384221,1,21
"31295",7384222,1,31
"31296",7384222,2,52
"31297",7384223,1,23
"31298",7384228,6,3
"31299",7384231,1,23
"31300",7384233,1,1
"31301",7384233,2,23
"31302",7384234,1,3
"31303",7384234,2,52
"31304",7384241,1,23
"31305",7384241,2,52
"31306",7384241,3,21
"31307",7384242,1,23
"31308",7384249,2,16
"31309",7384253,5,23
"31310",7384254,1,36
"31311",7384258,1,23
"31312",7384258,2,36
"31313",7384263,1,3
"31314",7384263,2,3
"31315",7384264,4,36
"31316",7384265,1,23
"31317",7384268,2,51
"31318",7384269,2,36
"31319",7384270,2,3
"31320",7384273,1,3
"31321",7384273,2,16
"31322",7384275,1,3
"31323",7384278,1,23
"31324",7384278,2,3
"31325",7384279,1,21
"31326",7384279,2,23
"31327",7384280,1,21
"31328",7384281,1,61
"31329",7384282,1,23
"31330",7384283,1,51
"31331",7384283,2,31
"31332",7384284,1,23
"31333",7384288,1,21
"31334",7384292,3,23
"31335",7384293,1,23
"31336",7384294,1,23
"31337",7384297,1,23
"31338",7384297,2,23
"31339",7384299,2,23
"31340",7384300,1,55
"31341",7384300,2,3
"31342",7384300,3,51
"31343",7384302,1,23
"31344",7384303,1,23
"31345",7384305,1,23
"31346",7384305,2,23
"31347",7384306,1,23
"31348",7384306,2,23
"31349",7384307,2,23
"31350",7384310,1,3
"31351",7384310,2,3
"31352",7384311,4,21
"31353",7384311,5,21
"31354",7384314,1,31
"31355",7384318,1,21
"31356",7384318,2,21
"31357",7384322,2,23
"31358",7384323,5,21
"31359",7384328,2,23
"31360",7384330,1,51
"31361",7384331,1,23
"31362",7384332,1,52
"31363",7384333,3,23
"31364",7384334,1,28
"31365",7384334,2,3
"31366",7384335,3,23
"31367",7384336,1,21
"31368",7384336,2,21
"31369",7384338,2,3
"31370",7384339,1,23
"31371",7384342,1,23
"31372",7384347,2,23
"31373",7384348,1,3
"31374",7384348,2,3
"31375",7384351,1,31
"31376",7384353,1,3
"31377",7384355,2,3
"31378",7384359,2,3
"31379",7384361,1,31
"31380",7384361,2,31
"31381",7384362,1,21
"31382",7384366,1,3
"31383",7384366,2,23
"31384",7384367,1,23
"31385",7384373,1,21
"31386",7384374,1,23
"31387",7384374,2,23
"31388",7384376,1,21
"31389",7384376,2,23
"31390",7384378,1,3
"31391",7384378,2,3
"31392",7384380,1,64
"31393",7384387,2,3
"31394",7384390,2,36
"31395",7384391,1,23
"31396",7384402,1,53
"31397",7384404,1,23
"31398",7384404,2,64
"31399",7384406,1,56
"31400",7384410,1,52
"31401",7384415,1,23
"31402",7384415,2,23
"31403",7384416,1,23
"31404",7384417,1,54
"31405",7384420,2,23
"31406",7384421,2,23
"31407",7384423,1,36
"31408",7384428,1,29
"31409",7384429,2,57
"31410",7384429,5,16
"31411",7384431,1,62
"31412",7384432,1,23
"31413",7384433,1,23
"31414",7384438,2,3
"31415",7384438,4,3
"31416",7384439,1,65
"31417",7384448,2,23
"31418",7384449,1,21
"31419",7384449,2,36
"31420",7384449,3,36
"31421",7384450,1,44
"31422",7384451,1,54
"31423",7384451,2,54
"31424",7384452,6,3
"31425",7384452,7,3
"31426",7384454,1,36
"31427",7384455,1,36
"31428",7384456,1,3
"31429",7384459,1,23
"31430",7384460,1,23
"31431",7384463,1,57
"31432",7384463,2,51
"31433",7384463,4,3
"31434",7384465,1,56
"31435",7384466,1,23
"31436",7384467,2,51
"31437",7384469,1,36
"31438",7384471,1,23
"31439",7384471,2,36
"31440",7384477,1,64
"31441",7384477,2,52
"31442",7384479,1,23
"31443",7384481,1,1
"31444",7384481,2,52
"31445",7384485,1,23
"31446",7384488,1,54
"31447",7384494,1,23
"31448",7384494,3,16
"31449",7384498,1,31
"31450",7384500,1,56
"31451",7384503,2,31
"31452",7384503,3,31
"31453",7384516,1,36
"31454",7384518,1,21
"31455",7384522,1,23
"31456",7384530,1,44
"31457",7384531,1,23
"31458",7384538,1,3
"31459",7384538,2,29
"31460",7384539,1,36
"31461",7384539,2,36
"31462",7384541,1,23
"31463",7384541,3,1
"31464",7384543,1,29
"31465",7384548,1,23
"31466",7384550,1,23
"31467",7384551,1,23
"31468",7384551,2,23
"31469",7384555,1,36
"31470",7384555,2,36
"31471",7384557,2,36
"31472",7384562,1,36
"31473",7384567,1,21
"31474",7384570,1,23
"31475",7384572,1,36
"31476",7384574,1,16
"31477",7384577,1,3
"31478",7384577,2,3
"31479",7384580,2,3
"31480",7384580,3,23
"31481",7384581,3,3
"31482",7384584,1,23
"31483",7384585,1,57
"31484",7384587,1,3
"31485",7384595,4,36
"31486",7384596,1,3
"31487",7384601,1,54
"31488",7384601,2,23
"31489",7384602,1,51
"31490",7384603,2,44
"31491",7384605,2,51
"31492",7384609,1,51
"31493",7384610,1,36
"31494",7384610,2,36
"31495",7384613,1,36
"31496",7384614,1,23
"31497",7384616,1,23
"31498",7384624,1,3
"31499",7384628,4,23
"31500",7384635,1,48
"31501",7384641,1,3
"31502",7384647,2,16
"31503",7384648,1,29
"31504",7384654,1,16
"31505",7384657,1,23
"31506",7384660,1,53
"31507",7384663,1,36
"31508",7384664,1,23
"31509",7384673,1,36
"31510",7384679,2,3
"31511",7384680,1,31
"31512",7384696,1,23
"31513",7384697,1,60
"31514",7384711,1,23
"31515",7384711,2,23
"31516",7384716,1,3
"31517",7384717,1,31
"31518",7384725,1,51
"31519",7384726,1,3
"31520",7384727,1,16
"31521",7384735,1,44
"31522",7384736,1,21
"31523",7384737,1,55
"31524",7384749,1,31
"31525",7384750,1,1
"31526",7384751,1,68
"31527",7384752,4,23
"31528",7384753,1,23
"31529",7384757,1,52
"31530",7384764,1,79
"31531",7384764,2,54
"31532",7384764,7,23
"31533",7384765,1,21
"31534",7384765,2,3
"31535",7384766,1,23
"31536",7384768,1,62
"31537",7384771,2,3
"31538",7384793,1,3
"31539",7384793,2,3
"31540",7384799,2,16
"31541",7384801,1,16
"31542",7384812,1,56
"31543",7384812,2,56
"31544",7384842,1,52
"31545",7384846,3,70
"31546",7384849,4,23
"31547",7384850,1,23
"31548",7384855,1,16
"31549",7384856,4,23
"31550",7384859,1,1
"31551",7384859,2,16
"31552",7384860,1,3
"31553",7384866,1,31
"31554",7384871,1,23
"31555",7384875,1,3
"31556",7384885,6,3
"31557",7384885,7,3
"31558",7384891,1,51
"31559",7384892,1,23
"31560",7384899,1,23
"31561",7384901,3,3
"31562",7384903,1,23
"31563",7384903,2,36
"31564",7384909,1,3
"31565",7384912,1,55
"31566",7384920,1,31
"31567",7384920,2,31
"31568",7384921,2,23
"31569",7384922,2,0
"31570",7384923,1,23
"31571",7384923,3,23
"31572",7384924,1,52
"31573",7384926,1,36
"31574",7384927,1,23
"31575",7384927,2,23
"31576",7384931,1,52
"31577",7384931,2,52
"31578",7384932,1,63
"31579",7384932,2,36
"31580",7384937,2,56
"31581",7384939,1,66
"31582",7384939,3,36
"31583",7384940,1,52
"31584",7384940,2,56
"31585",7384944,1,23
"31586",7384944,2,52
"31587",7384949,1,23
"31588",7384949,2,52
"31589",7384950,1,31
"31590",7384950,3,3
"31591",7384952,1,3
"31592",7384953,1,3
"31593",7384957,1,54
"31594",7384962,1,23
"31595",7384962,2,23
"31596",7384964,1,36
"31597",7384966,1,52
"31598",7384966,2,52
"31599",7384971,1,23
"31600",7384971,2,52
"31601",7384975,1,56
"31602",7384975,2,3
"31603",7384975,3,54
"31604",7384976,1,3
"31605",7384977,1,23
"31606",7384978,2,23
"31607",7384980,1,64
"31608",7384980,2,3
"31609",7384981,1,23
"31610",7384982,1,61
"31611",7384982,2,23
"31612",7384984,1,36
"31613",7384985,1,21
"31614",7384985,2,3
"31615",7384986,1,23
"31616",7384989,1,23
"31617",7384989,2,3
"31618",7384991,1,3
"31619",7384991,2,21
"31620",7384993,1,23
"31621",7384993,2,23
"31622",7384995,1,21
"31623",7384995,2,3
"31624",7384996,1,23
"31625",7384997,1,23
"31626",7384998,6,23
"31627",7385008,1,23
"31628",7385008,2,44
"31629",7385011,1,54
"31630",7385011,2,54
"31631",7385018,1,36
"31632",7385019,1,23
"31633",7385027,1,69
"31634",7385027,2,65
"31635",7385029,1,3
"31636",7385030,1,23
"31637",7385031,2,58
"31638",7385032,1,72
"31639",7385032,2,65
"31640",7385046,5,52
"31641",7385051,1,23
"31642",7385062,2,23
"31643",7385062,3,3
"31644",7385064,1,23
"31645",7385064,2,23
"31646",7385065,1,23
"31647",7385066,1,52
"31648",7385067,1,29
"31649",7385070,1,62
"31650",7385070,2,61
"31651",7385080,1,23
"31652",7385081,1,3
"31653",7385099,1,3
"31654",7385108,1,31
"31655",7385116,2,3
"31656",7385123,1,31
"31657",7385125,1,23
"31658",7385129,1,3
"31659",7385133,1,44
"31660",7385133,1,3
"31661",7385135,1,16
"31662",7385135,2,3
"31663",7385136,5,3
"31664",7385136,6,3
"31665",7385137,1,31
"31666",7385137,2,3
"31667",7385139,1,16
"31668",7385141,1,23
"31669",7385141,2,3
"31670",7385162,1,36
"31671",7385177,1,29
"31672",7385182,1,29
"31673",7385182,2,1
"31674",7385197,1,1
"31675",7385199,1,16
"31676",7385201,1,1
"31677",7385201,2,21
"31678",7385205,1,21
"31679",7385208,1,3
"31680",7385209,1,1
"31681",7385247,1,3
"31682",7385250,1,16
"31683",7385251,5,16
"31684",7385252,1,3
"31685",7385252,2,3
"31686",7385254,1,16
"31687",7385254,2,36
"31688",7385260,1,21
"31689",7385261,1,31
"31690",7385263,1,31
"31691",7385263,2,52
"31692",7385266,3,23
"31693",7385270,1,56
"31694",7385375,6,16
"31695",7385379,1,66
"31696",7385388,6,3
"31697",7385396,1,23
"31698",7385400,1,23
"31699",7385402,1,50
"31700",7385408,2,3
"31701",7385413,1,16
"31702",7385413,2,44
"31703",7385417,1,23
"31704",7385417,2,23
"31705",7385419,2,3
"31706",7385419,3,23
"31707",7385425,5,3
"31708",7385425,6,3
"31709",7385426,1,23
"31710",7385426,2,23
"31711",7385427,1,23
"31712",7385433,1,23
"31713",7385437,1,3
"31714",7385441,1,3
"31715",7385443,1,31
"31716",7385444,1,3
"31717",7385446,1,3
"31718",7385449,1,3
"31719",7385465,1,23
"31720",7385469,1,54
"31721",7385472,1,23
"31722",7385473,1,54
"31723",7385474,1,51
"31724",7385486,1,23
"31725",7385508,1,3
"31726",7385516,1,23
"31727",7385526,1,23
"31728",7385532,1,51
"31729",7385533,1,23
"31730",7385533,2,23
"31731",7385536,1,23
"31732",7385539,1,23
"31733",7385542,1,23
"31734",7385542,2,23
"31735",7385545,1,23
"31736",7385548,1,36
"31737",7385549,1,23
"31738",7385550,1,23
"31739",7385550,2,23
"31740",7385551,1,60
"31741",7385555,1,23
"31742",7385557,1,23
"31743",7385571,1,31
"31744",7385573,1,23
"31745",7385578,1,23
"31746",7385578,2,23
"31747",7385584,1,23
"31748",7385586,1,3
"31749",7385586,2,23
"31750",7385588,1,23
"31751",7385590,1,3
"31752",7385590,2,0
"31753",7385594,1,36
"31754",7385594,2,3
"31755",7385596,1,23
"31756",7385599,1,36
"31757",7385600,1,62
"31758",7385601,1,62
"31759",7385601,2,3
"31760",7385603,1,36
"31761",7385604,1,23
"31762",7385604,2,3
"31763",7385605,1,60
"31764",7385610,1,16
"31765",7385614,1,1
"31766",7385627,1,23
"31767",7385628,1,54
"31768",7385632,1,3
"31769",7385636,1,23
"31770",7385638,1,3
"31771",7385638,2,36
"31772",7385647,1,23
"31773",7385661,1,23
"31774",7385667,1,23
"31775",7385674,1,23
"31776",7385675,1,23
"31777",7385676,1,53
"31778",7385676,1,23
"31779",7385676,2,44
"31780",7385676,2,44
"31781",7385678,1,36
"31782",7385681,1,23
"31783",7385681,2,36
"31784",7385682,1,44
"31785",7385683,1,23
"31786",7385684,1,44
"31787",7385684,2,36
"31788",7385686,1,36
"31789",7385686,2,23
"31790",7385694,4,3
"31791",7385694,5,1
"31792",7385703,5,3
"31793",7385727,1,62
"31794",7385727,2,53
"31795",7385729,1,16
"31796",7385733,1,52
"31797",7385739,1,76
"31798",7385740,2,31
"31799",7385740,3,31
"31800",7385741,5,3
"31801",7385741,6,3
"31802",7385749,1,55
"31803",7385763,1,29
"31804",7385763,2,29
"31805",7385766,1,23
"31806",7385766,2,23
"31807",7385767,1,1
"31808",7385768,1,23
"31809",7385768,2,3
"31810",7385771,1,21
"31811",7385775,5,3
"31812",7385776,1,23
"31813",7385776,2,31
"31814",7385785,1,31
"31815",7385800,1,3
"31816",7385804,5,46
"31817",7385809,2,56
"31818",7385817,1,36
"31819",7385817,2,36
"31820",7385818,1,36
"31821",7385818,2,3
"31822",7385818,3,3
"31823",7385819,1,36
"31824",7385824,1,59
"31825",7385832,1,23
"31826",7385838,1,23
"31827",7385838,2,23
"31828",7385840,1,52
"31829",7385843,1,31
"31830",7385843,2,23
"31831",7385845,1,23
"31832",7385847,1,74
"31833",7385849,1,23
"31834",7385850,1,23
"31835",7385850,2,36
"31836",7385852,1,23
"31837",7385856,1,23
"31838",7385856,2,23
"31839",7385861,1,23
"31840",7385868,1,23
"31841",7385875,1,50
"31842",7385879,2,52
"31843",7385884,1,36
"31844",7385885,4,16
"31845",7385889,1,53
"31846",7385889,2,36
"31847",7385890,1,23
"31848",7385890,2,3
"31849",7385895,1,3
"31850",7385902,1,23
"31851",7385902,2,3
"31852",7385910,1,23
"31853",7385913,1,36
"31854",7385917,1,23
"31855",7385924,1,23
"31856",7385927,1,3
"31857",7385929,1,21
"31858",7385929,2,23
"31859",7385935,1,3
"31860",7385939,1,53
"31861",7385942,2,23
"31862",7385944,1,36
"31863",7385966,1,23
"31864",7385968,1,36
"31865",7385968,2,3
"31866",7385972,1,23
"31867",7385977,6,16
"31868",7385985,1,16
"31869",7386014,1,21
"31870",7386018,1,58
"31871",7386019,1,75
"31872",7386021,1,62
"31873",7386022,1,70
"31874",7386022,2,71
"31875",7386024,4,53
"31876",7386026,1,50
"31877",7386029,1,67
"31878",7386032,1,44
"31879",7386034,1,60
"31880",7386037,1,65
"31881",7386045,1,16
"31882",7386050,1,23
"31883",7386053,2,21
"31884",7386057,1,31
"31885",7386058,1,21
"31886",7386066,1,52
"31887",7386071,1,23
"31888",7386072,1,23
"31889",7386073,1,29
"31890",7386077,2,16
"31891",7386080,1,29
"31892",7386081,2,54
"31893",7386082,2,3
"31894",7386084,1,23
"31895",7386087,2,51
"31896",7386089,1,54
"31897",7386090,1,23
"31898",7386090,2,54
"31899",7386092,1,31
"31900",7386095,1,44
"31901",7386097,1,23
"31902",7386098,1,31
"31903",7386098,2,54
"31904",7386098,3,64
"31905",7386100,1,64
"31906",7386101,1,58
"31907",7386101,2,55
"31908",7386104,3,51
"31909",7386112,1,51
"31910",7386112,2,23
"31911",7386123,1,3
"31912",7386123,1,23
"31913",7386123,1,3
"31914",7386123,1,23
"31915",7386124,2,1
"31916",7386126,1,31
"31917",7386126,2,52
"31918",7386127,1,23
"31919",7386127,2,3
"31920",7386130,1,23
"31921",7386130,3,3
"31922",7386130,4,3
"31923",7386131,5,44
"31924",7386131,6,44
"31925",7386133,1,21
"31926",7386133,2,44
"31927",7386136,1,21
"31928",7386143,1,31
"31929",7386149,3,36
"31930",7386149,3,56
"31931",7386150,1,23
"31932",7386153,3,23
"31933",7386153,4,21
"31934",7386155,1,54
"31935",7386155,2,60
"31936",7386171,1,52
"31937",7386172,1,31
"31938",7386172,2,3
"31939",7386173,1,52
"31940",7386173,2,52
"31941",7386177,1,21
"31942",7386181,1,23
"31943",7386183,1,31
"31944",7386183,2,29
"31945",7386184,1,29
"31946",7386185,2,52
"31947",7386187,1,54
"31948",7386194,1,23
"31949",7386194,2,23
"31950",7386201,1,60
"31951",7386202,2,70
"31952",7386202,5,56
"31953",7386203,1,76
"31954",7386206,5,58
"31955",7386208,2,58
"31956",7386209,2,23
"31957",7386210,1,21
"31958",7386210,6,21
"31959",7386211,1,36
"31960",7386211,8,60
"31961",7386214,1,21
"31962",7386216,1,36
"31963",7386216,2,23
"31964",7386218,1,31
"31965",7386219,1,64
"31966",7386219,2,36
"31967",7386220,2,52
"31968",7386221,1,31
"31969",7386222,1,23
"31970",7386225,1,3
"31971",7386226,1,67
"31972",7386226,2,56
"31973",7386227,1,70
"31974",7386227,2,62
"31975",7386230,1,59
"31976",7386233,1,52
"31977",7386236,2,56
"31978",7386239,1,54
"31979",7386241,1,21
"31980",7386243,1,21
"31981",7386244,2,21
"31982",7386246,1,21
"31983",7386250,1,1
"31984",7386250,2,1
"31985",7386252,1,3
"31986",7386262,1,1
"31987",7386262,2,1
"31988",7386263,1,3
"31989",7386263,2,3
"31990",7386264,1,3
"31991",7386272,1,16
"31992",7386278,1,3
"31993",7386285,2,3
"31994",7386287,2,3
"31995",7386297,1,23
"31996",7386299,1,3
"31997",7386303,1,3
"31998",7386317,1,3
"31999",7386320,1,36
"32000",7386321,1,16
"32001",7386321,2,23
"32002",7386325,1,23
"32003",7386330,1,3
"32004",7386335,1,36
"32005",7386335,2,23
"32006",7386337,1,3
"32007",7386342,1,3
"32008",7386342,2,3
"32009",7386346,1,50
"32010",7386353,1,3
"32011",7386361,1,3
"32012",7386363,1,16
"32013",7386363,2,36
"32014",7386364,1,23
"32015",7386365,1,36
"32016",7386369,1,3
"32017",7386370,1,23
"32018",7386371,1,3
"32019",7386371,2,23
"32020",7386373,1,3
"32021",7386379,1,3
"32022",7386379,2,3
"32023",7386380,1,3
"32024",7386380,2,3
"32025",7386382,1,21
"32026",7386382,2,24
"32027",7386398,1,3
"32028",7386398,2,3
"32029",7386400,1,3
"32030",7386409,1,3
"32031",7386409,2,23
"32032",7386409,3,3
"32033",7386412,1,16
"32034",7386414,1,36
"32035",7386417,1,16
"32036",7386420,1,16
"32037",7386420,2,16
"32038",7386421,1,3
"32039",7386422,1,16
"32040",7386422,2,3
"32041",7386424,1,3
"32042",7386428,2,16
"32043",7386428,3,3
"32044",7386431,1,3
"32045",7386431,2,4
"32046",7386443,2,23
"32047",7386443,3,3
"32048",7386444,1,52
"32049",7386448,1,54
"32050",7386450,1,23
"32051",7386450,2,36
"32052",7386453,1,51
"32053",7386454,1,36
"32054",7386454,2,36
"32055",7386458,1,54
"32056",7386460,1,23
"32057",7386460,2,3
"32058",7386465,1,51
"32059",7386465,2,16
"32060",7386492,1,3
"32061",7386492,2,16
"32062",7386495,1,21
"32063",7386495,2,53
"32064",7386496,1,31
"32065",7386497,1,23
"32066",7386497,2,36
"32067",7386501,1,3
"32068",7386509,1,24
"32069",7386517,1,3
"32070",7386520,1,36
"32071",7386522,1,3
"32072",7386524,1,16
"32073",7386526,1,16
"32074",7386526,2,16
"32075",7386528,1,16
"32076",7386536,1,3
"32077",7386536,2,3
"32078",7386543,2,16
"32079",7386551,1,3
"32080",7386554,1,3
"32081",7386554,2,16
"32082",7386557,4,36
"32083",7386567,1,21
"32084",7386574,1,21
"32085",7386583,2,3
"32086",7386585,2,3
"32087",7386596,1,23
"32088",7386621,1,21
"32089",7386635,1,1
"32090",7386637,1,3
"32091",7386645,1,36
"32092",7386667,1,23
"32093",7386671,1,23
"32094",7386677,1,23
"32095",7386678,1,23
"32096",7386680,1,23
"32097",7386687,4,21
"32098",7386694,1,23
"32099",7386697,1,3
"32100",7386697,2,3
"32101",7386698,2,23
"32102",7386700,1,23
"32103",7386700,2,23
"32104",7386706,1,23
"32105",7386707,1,52
"32106",7386709,2,23
"32107",7386718,1,23
"32108",7386723,1,3
"32109",7386726,1,59
"32110",7386731,1,3
"32111",7386731,2,3
"32112",7386733,1,3
"32113",7386733,2,23
"32114",7386735,1,3
"32115",7386746,1,36
"32116",7386752,1,36
"32117",7386761,1,23
"32118",7386763,2,23
"32119",7386764,2,36
"32120",7386765,1,64
"32121",7386766,2,51
"32122",7386774,1,64
"32123",7386774,2,58
"32124",7386776,1,23
"32125",7386780,1,3
"32126",7386780,2,3
"32127",7386781,1,51
"32128",7386782,1,3
"32129",7386783,1,3
"32130",7386789,1,3
"32131",7386791,1,3
"32132",7386796,1,36
"32133",7386796,2,16
"32134",7386799,1,23
"32135",7386806,1,3
"32136",7386824,1,49
"32137",7386831,1,44
"32138",7386831,2,44
"32139",7386836,1,44
"32140",7386836,2,61
"32141",7386836,3,60
"32142",7386839,1,21
"32143",7386843,1,36
"32144",7386843,2,36
"32145",7386844,1,23
"32146",7386844,2,3
"32147",7386850,1,71
"32148",7386851,1,44
"32149",7386874,2,1
"32150",7386877,2,23
"32151",7386888,1,36
"32152",7386888,2,36
"32153",7386893,1,23
"32154",7386897,2,3
"32155",7386898,1,23
"32156",7386905,1,23
"32157",7386908,1,3
"32158",7386913,1,66
"32159",7386918,3,23
"32160",7386919,1,3
"32161",7386919,2,53
"32162",7386921,1,23
"32163",7386925,1,66
"32164",7386925,2,59
"32165",7386926,2,3
"32166",7386927,1,23
"32167",7386927,2,3
"32168",7386933,2,3
"32169",7386934,1,23
"32170",7386934,2,3
"32171",7386935,1,21
"32172",7386936,1,23
"32173",7386937,1,23
"32174",7386942,1,23
"32175",7386943,1,1
"32176",7386944,1,3
"32177",7386944,2,21
"32178",7386945,1,3
"32179",7386945,2,3
"32180",7386947,1,3
"32181",7386949,1,16
"32182",7386951,1,3
"32183",7386951,2,1
"32184",7386952,1,1
"32185",7386953,1,36
"32186",7386953,2,16
"32187",7386960,1,1
"32188",7386961,1,16
"32189",7386963,1,21
"32190",7386963,2,36
"32191",7386971,1,34
"32192",7386975,2,21
"32193",7386981,1,21
"32194",7386981,2,1
"32195",7386983,1,23
"32196",7386985,1,1
"32197",7386986,1,21
"32198",7386986,2,1
"32199",7386997,1,16
"32200",7387000,2,3
"32201",7387006,1,23
"32202",7387010,2,23
"32203",7387025,1,23
"32204",7387034,1,23
"32205",7387034,2,31
"32206",7387041,1,23
"32207",7387041,2,60
"32208",7387049,1,3
"32209",7387050,1,3
"32210",7387050,2,1
"32211",7387051,1,23
"32212",7387051,2,3
"32213",7387052,2,3
"32214",7387055,1,3
"32215",7387085,2,3
"32216",7387085,3,3
"32217",7387088,2,23
"32218",7387089,1,23
"32219",7387095,1,3
"32220",7387098,1,23
"32221",7387103,6,1
"32222",7387106,1,4
"32223",7387106,2,21
"32224",7387107,1,36
"32225",7387112,1,44
"32226",7387112,2,51
"32227",7387113,1,36
"32228",7387115,1,16
"32229",7387120,1,44
"32230",7387120,2,3
"32231",7387121,1,16
"32232",7387127,1,36
"32233",7387127,2,36
"32234",7387131,1,36
"32235",7387137,3,3
"32236",7387138,1,23
"32237",7387142,1,23
"32238",7387143,1,3
"32239",7387143,2,3
"32240",7387151,1,44
"32241",7387156,1,36
"32242",7387171,1,36
"32243",7387175,1,62
"32244",7387180,1,36
"32245",7387181,3,44
"32246",7387185,1,16
"32247",7387186,1,36
"32248",7387186,2,23
"32249",7387227,1,36
"32250",7387227,2,3
"32251",7387231,1,1
"32252",7387231,2,1
"32253",7387235,1,23
"32254",7387237,1,23
"32255",7387241,1,1
"32256",7387248,1,23
"32257",7387254,1,1
"32258",7387256,1,36
"32259",7387262,1,3
"32260",7387266,1,23
"32261",7387266,2,3
"32262",7387267,1,23
"32263",7387278,1,23
"32264",7387278,2,3
"32265",7387294,1,3
"32266",7387296,1,21
"32267",7387299,1,23
"32268",7387304,1,36
"32269",7387323,1,21
"32270",7387333,1,23
"32271",7387338,5,3
"32272",7387341,1,36
"32273",7387345,1,23
"32274",7387346,1,3
"32275",7387349,1,23
"32276",7387354,1,72
"32277",7387354,4,52
"32278",7387360,1,35
"32279",7387363,1,1
"32280",7387363,2,21
"32281",7387365,1,16
"32282",7387391,1,3
"32283",7387408,1,23
"32284",7387408,2,3
"32285",7387408,4,16
"32286",7387420,1,60
"32287",7387436,6,44
"32288",7387437,1,54
"32289",7387437,3,16
"32290",7387441,1,57
"32291",7387465,1,44
"32292",7387469,6,44
"32293",7387472,1,23
"32294",7387473,2,44
"32295",7387474,1,53
"32296",7387486,1,64
"32297",7387487,2,56
"32298",7387500,5,44
"32299",7387500,6,3
"32300",7387501,1,23
"32301",7387505,3,3
"32302",7387517,1,3
"32303",7387517,2,23
"32304",7387519,1,3
"32305",7387522,1,3
"32306",7387522,2,23
"32307",7387524,1,23
"32308",7387524,2,3
"32309",7387527,1,16
"32310",7387536,1,54
"32311",7387537,1,54
"32312",7387538,2,36
"32313",7387539,1,56
"32314",7387539,2,66
"32315",7387540,1,3
"32316",7387540,2,3
"32317",7387541,1,23
"32318",7387541,2,23
"32319",7387541,3,54
"32320",7387543,3,3
"32321",7387547,1,52
"32322",7387552,1,23
"32323",7387557,1,74
"32324",7387557,2,68
"32325",7387562,4,51
"32326",7387565,4,55
"32327",7387566,2,23
"32328",7387573,1,56
"32329",7387580,1,31
"32330",7387581,1,52
"32331",7387582,1,68
"32332",7387583,1,69
"32333",7387585,1,90
"32334",7387589,1,56
"32335",7387589,2,56
"32336",7387625,1,31
"32337",7387627,1,23
"32338",7387627,2,3
"32339",7387633,1,16
"32340",7387634,1,3
"32341",7387635,1,3
"32342",7387635,2,23
"32343",7387643,1,36
"32344",7387645,1,51
"32345",7387645,2,36
"32346",7387649,1,36
"32347",7387651,1,23
"32348",7387655,3,3
"32349",7387655,4,3
"32350",7387661,1,23
"32351",7387661,2,23
"32352",7387663,1,47
"32353",7387663,2,23
