"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"51372",7395425,5,81.81
"51373",7395428,4,99.99
"51374",7395428,5,99.99
"51375",7395429,6,87.87
"51376",7395430,4,60.6
"51377",7395432,4,60.6
"51378",7395433,2,81.81
"51379",7395434,3,81.81
"51380",7395440,3,81.81
"51381",7395441,4,69.69
"51382",7395442,3,72.72
"51383",7395442,4,72.72
"51384",7395446,3,81.81
"51385",7395448,3,81.81
"51386",7395452,3,81.81
"51387",7395453,4,81.81
"51388",7395453,5,81.81
"51389",7395458,3,66.66
"51390",7395458,4,66.66
"51391",7395458,5,66.66
"51392",7395458,6,66.66
"51393",7395459,2,66.66
"51394",7395461,3,66.66
"51395",7395461,4,66.66
"51396",7395464,3,66.66
"51397",7395476,4,75.75
"51398",7395476,5,75.75
"51399",7395477,3,66.66
"51400",7395479,3,81.81
"51401",7395482,3,81.81
"51402",7395484,4,81.81
"51403",7395495,5,66.66
"51404",7395496,3,66.66
"51405",7395496,4,66.66
"51406",7395506,3,81.81
"51407",7395506,4,81.81
"51408",7395509,3,81.81
"51409",7395509,4,81.81
"51410",7395510,6,81.81
"51411",7395511,4,84.84
"51412",7395512,4,75.75
"51413",7395513,3,81.81
"51414",7395518,4,90.9
"51415",7395524,4,72.72
"51416",7395524,5,72.72
"51417",7395528,3,75.75
"51418",7395530,3,75.75
"51419",7395532,4,72.72
"51420",7395533,3,75.75
"51421",7395535,4,75.75
"51422",7395537,4,75.75
"51423",7395540,3,81.81
"51424",7395540,4,81.81
"51425",7395547,4,51.51
"51426",7395548,3,60.6
"51427",7395548,4,60.6
"51428",7395548,5,60.6
"51429",7395549,3,51.51
"51430",7395549,4,51.51
"51431",7395549,5,51.51
"51432",7395550,3,51.51
"51433",7395551,3,51.51
"51434",7395551,4,51.51
"51435",7395553,3,51.51
"51436",7395554,6,51.51
"51437",7395555,3,60.6
"51438",7395579,4,69.69
"51439",7395580,3,78.78
"51440",7395581,4,63.63
"51441",7395583,3,90.9
"51442",7395583,4,90.9
"51443",7395585,3,51.51
"51444",7395585,4,51.51
"51445",7395586,2,75.75
"51446",7395586,3,75.75
"51447",7395590,6,51.51
"51448",7395591,3,60.6
"51449",7395591,4,60.6
"51450",7395594,5,69.69
"51451",7395613,3,51.51
"51452",7395613,4,51.51
"51453",7395614,2,54.54
"51454",7395614,3,54.54
"51455",7395614,4,54.54
"51456",7395614,5,54.54
"51457",7395619,4,57.57
"51458",7395619,5,57.57
"51459",7395620,2,36.36
"51460",7395622,3,72.72
"51461",7395622,4,72.72
"51462",7395623,3,75.75
"51463",7395623,4,75.75
"51464",7395623,5,75.75
"51465",7395623,6,75.75
"51466",7395626,4,87.87
"51467",7395626,5,87.87
"51468",7395626,6,87.87
"51469",7395627,3,66.66
"51470",7395628,3,78.78
"51471",7395628,5,78.78
"51472",7395630,3,72.72
"51473",7395633,5,63.63
"51474",7395634,3,57.57
"51475",7395636,2,75.75
"51476",7395636,3,75.75
"51477",7395637,3,69.69
"51478",7395639,5,72.72
"51479",7395644,3,81.81
"51480",7395645,4,66.66
"51481",7395648,2,78.78
"51482",7395648,3,78.78
"51483",7395648,4,78.78
"51484",7395648,5,78.78
"51485",7395648,6,78.78
"51486",7395653,3,87.87
"51487",7395653,4,87.87
"51488",7395659,3,33.33
"51489",7395661,3,42.42
"51490",7395661,4,42.42
"51491",7395662,5,45.45
"51492",7395662,6,45.45
"51493",7395664,3,27.27
"51494",7395665,4,36.36
"51495",7395666,4,45.45
"51496",7395666,5,45.45
"51497",7395667,3,45.45
"51498",7395668,3,42.42
"51499",7395669,3,45.45
"51500",7395670,5,45.45
"51501",7395670,7,45.45
"51502",7395673,3,45.45
"51503",7395673,4,45.45
"51504",7395674,2,36.36
"51505",7395675,2,33.33
"51506",7395676,3,81.81
"51507",7395677,4,84.84
"51508",7395680,4,81.81
"51509",7395682,3,78.78
"51510",7395689,4,72.72
"51511",7395694,5,69.69
"51512",7395696,2,69.69
"51513",7395697,6,78.78
"51514",7395698,4,72.72
"51515",7395700,3,63.63
"51516",7395709,4,81.81
"51517",7395712,5,72.72
"51518",7395714,3,63.63
"51519",7395714,4,63.63
"51520",7395721,3,54.54
"51521",7395722,4,54.54
"51522",7395724,3,54.54
"51523",7395728,3,22.72
"51524",7395728,4,22.72
"51525",7395730,2,72.72
"51526",7395734,3,78.78
"51527",7395736,3,69.69
"51528",7395736,4,69.69
"51529",7395740,5,36.36
"51530",7395740,6,36.36
"51531",7395740,7,36.36
"51532",7395742,3,63.63
"51533",7395745,3,81.81
"51534",7395745,4,81.81
"51535",7395745,5,81.81
"51536",7395746,3,36.36
"51537",7395748,3,36.36
"51538",7395751,3,36.36
"51539",7395751,4,36.36
"51540",7395752,4,42.42
"51541",7395752,6,42.42
"51542",7395753,4,36.36
"51543",7395753,5,36.36
"51544",7395754,4,45.45
"51545",7395755,2,33.33
"51546",7395756,2,45.45
"51547",7395756,3,45.45
"51548",7395757,3,63.63
"51549",7395757,4,63.63
"51550",7395758,3,45.45
"51551",7395759,2,42.42
"51552",7395759,3,42.42
"51553",7395760,3,42.42
"51554",7395762,4,28.78
"51555",7395762,5,28.78
"51556",7395764,3,42.42
"51557",7395764,4,42.42
"51558",7395764,5,42.42
"51559",7395765,3,45.45
"51560",7395771,3,66.66
"51561",7395771,4,66.66
"51562",7395771,5,66.66
"51563",7395772,8,33.33
"51564",7395773,4,42.42
"51565",7395774,4,33.33
"51566",7395775,5,42.42
"51567",7395775,6,42.42
"51568",7395776,3,33.33
"51569",7395776,4,33.33
"51570",7395777,5,39.39
"51571",7395777,6,39.39
"51572",7395777,7,39.39
"51573",7395777,8,39.39
"51574",7395780,4,36.36
"51575",7395783,2,36.36
"51576",7395783,3,36.36
"51577",7395783,4,36.36
"51578",7395787,3,33.33
"51579",7395787,4,33.33
"51580",7395789,3,36.36
"51581",7395789,4,36.36
"51582",7395791,4,33.33
"51583",7395791,5,33.33
"51584",7395794,3,39.39
"51585",7395794,4,39.39
"51586",7395794,5,39.39
"51587",7395796,5,36.36
"51588",7395796,6,36.36
"51589",7395796,7,36.36
"51590",7395796,8,36.36
"51591",7395796,9,36.36
"51592",7395799,4,36.36
"51593",7395799,5,36.36
"51594",7395799,6,36.36
"51595",7395800,7,51.51
"51596",7395804,3,78.78
"51597",7395804,4,78.78
"51598",7395806,4,66.66
"51599",7395808,4,78.78
"51600",7395808,5,78.78
"51601",7395810,3,78.78
"51602",7395810,4,78.78
"51603",7395813,3,78.78
"51604",7395815,5,84.84
"51605",7395816,3,81.81
"51606",7395817,3,72.72
"51607",7395820,3,78.78
"51608",7395821,4,72.72
"51609",7395821,5,72.72
"51610",7395821,6,72.72
"51611",7395822,3,66.66
"51612",7395822,4,66.66
"51613",7395824,3,69.69
"51614",7395827,4,84.84
"51615",7395830,3,45.45
"51616",7395830,4,45.45
"51617",7395833,3,63.63
"51618",7395833,4,63.63
"51619",7395833,5,63.63
"51620",7395834,3,54.54
"51621",7395835,2,51.51
"51622",7395835,2,51.51
"51623",7395836,3,36.36
"51624",7395836,4,36.36
"51625",7395836,5,36.36
"51626",7395837,5,45.45
"51627",7395838,3,51.51
"51628",7395839,4,72.72
"51629",7395839,5,72.72
"51630",7395840,3,60.6
"51631",7395840,4,60.6
"51632",7395844,3,60.6
"51633",7395844,6,60.6
"51634",7395845,3,51.51
"51635",7395845,4,51.51
"51636",7395847,3,48.48
"51637",7395848,3,60.6
"51638",7395853,3,45.45
"51639",7395854,3,45.45
"51640",7395855,4,39.39
"51641",7395855,5,39.39
"51642",7395878,3,78.78
"51643",7395878,7,78.78
"51644",7395878,10,78.78
"51645",7395880,3,81.81
"51646",7395881,4,72.72
"51647",7395883,5,90.9
"51648",7395887,2,81.81
"51649",7395887,3,81.81
"51650",7395888,3,81.81
"51651",7395889,2,81.81
"51652",7395890,3,90.9
"51653",7395891,2,96.96
"51654",7395891,3,96.96
"51655",7395901,3,60.6
"51656",7395902,3,81.81
"51657",7395903,3,72.72
"51658",7395903,4,72.72
"51659",7395903,5,72.72
"51660",7395904,4,69.69
"51661",7395904,5,69.69
"51662",7395918,3,90.9
"51663",7395918,5,90.9
"51664",7395918,7,90.9
"51665",7395925,4,60.6
"51666",7395926,4,69.69
"51667",7395926,6,69.69
"51668",7395927,4,63.63
"51669",7395927,5,63.63
"51670",7395928,4,66.66
"51671",7395928,5,66.66
"51672",7395929,4,57.57
"51673",7395929,5,57.57
"51674",7395930,6,57.57
"51675",7395930,7,57.57
"51676",7395930,10,57.57
"51677",7395931,5,69.69
"51678",7395931,6,69.69
"51679",7395931,7,69.69
"51680",7395934,3,66.66
"51681",7395936,3,66.66
"51682",7395936,4,66.66
"51683",7395937,3,66.66
"51684",7395937,4,66.66
"51685",7395939,3,60.6
"51686",7395939,4,60.6
"51687",7395941,3,63.63
"51688",7395941,4,63.63
"51689",7395943,3,66.66
"51690",7395953,4,48.48
"51691",7395954,3,51.51
"51692",7395954,4,51.51
"51693",7395954,5,51.51
"51694",7395954,3,51.51
"51695",7395954,4,51.51
"51696",7395955,4,42.42
"51697",7395955,5,42.42
"51698",7395955,6,42.42
"51699",7395956,3,51.51
"51700",7395957,5,42.42
"51701",7395957,6,42.42
"51702",7395958,3,39.39
"51703",7395958,4,39.39
"51704",7395960,3,42.42
"51705",7395961,2,48.48
"51706",7395962,3,45.45
"51707",7395964,2,60.6
"51708",7395964,3,60.6
"51709",7395964,4,60.6
"51710",7395964,5,60.6
"51711",7395965,3,45.45
"51712",7395965,4,45.45
"51713",7395967,3,45.45
"51714",7395968,3,51.51
"51715",7395968,4,51.51
"51716",7395969,3,48.48
"51717",7395969,4,48.48
"51718",7395970,2,54.54
"51719",7395970,3,54.54
"51720",7395972,6,48.48
"51721",7395974,3,42.42
"51722",7395974,4,42.42
"51723",7395975,3,48.48
"51724",7395975,4,48.48
"51725",7395975,5,48.48
"51726",7395975,6,48.48
"51727",7395975,9,48.48
"51728",7395976,4,57.57
"51729",7395976,5,57.57
"51730",7395976,6,57.57
"51731",7395976,7,57.57
"51732",7395977,2,45.45
"51733",7395978,5,48.48
"51734",7395981,3,81.81
"51735",7395982,3,78.78
"51736",7395982,4,78.78
"51737",7395982,5,78.78
"51738",7395985,3,69.69
"51739",7395985,4,69.69
"51740",7395989,2,72.72
"51741",7395991,4,81.81
"51742",7395992,4,81.81
"51743",7395998,4,81.81
"51744",7395998,5,81.81
"51745",7395998,6,81.81
"51746",7395999,3,81.81
"51747",7396007,3,69.69
"51748",7396007,4,69.69
"51749",7396008,2,78.78
"51750",7396008,3,78.78
"51751",7396008,4,78.78
"51752",7396009,4,78.78
"51753",7396010,3,66.66
"51754",7396011,4,81.81
"51755",7396011,5,81.81
"51756",7396015,4,81.81
"51757",7396015,5,81.81
"51758",7396015,6,81.81
"51759",7396024,3,81.81
"51760",7396028,6,25.75
"51761",7396028,7,25.75
"51762",7396028,8,25.75
"51763",7396032,3,75.75
"51764",7396037,3,75.75
"51765",7396038,3,75.75
"51766",7396049,3,36.36
"51767",7396049,4,36.36
"51768",7396050,2,33.33
"51769",7396051,3,36.36
"51770",7396052,3,40.9
"51771",7396052,4,40.9
"51772",7396055,5,48.48
"51773",7396055,6,48.48
"51774",7396069,3,81.81
"51775",7396069,4,81.81
"51776",7396070,4,90.9
"51777",7396074,3,81.81
"51778",7396075,3,81.81
"51779",7396075,4,81.81
"51780",7396079,2,81.81
"51781",7396082,2,72.72
"51782",7396083,3,45.45
"51783",7396085,3,63.63
"51784",7396086,3,60.6
"51785",7396089,3,54.54
"51786",7396089,4,54.54
"51787",7396090,3,75.75
"51788",7396090,4,75.75
"51789",7396093,6,36.36
"51790",7396093,7,36.36
"51791",7396093,8,36.36
"51792",7396095,3,36.36
"51793",7396096,4,30.3
"51794",7396098,3,36.36
"51795",7396098,4,36.36
"51796",7396100,5,36.36
"51797",7396100,6,36.36
"51798",7396100,7,36.36
"51799",7396102,3,27.27
"51800",7396103,3,42.42
"51801",7396108,3,42.42
"51802",7396108,4,42.42
"51803",7396109,4,36.36
"51804",7396109,5,36.36
"51805",7396109,6,36.36
"51806",7396111,3,36.36
"51807",7396113,3,45.45
"51808",7396113,4,45.45
"51809",7396113,5,45.45
"51810",7396114,3,45.45
"51811",7396114,4,45.45
"51812",7396114,5,45.45
"51813",7396114,6,45.45
"51814",7396117,3,36.36
"51815",7396117,4,36.36
"51816",7396118,3,36.36
"51817",7396121,3,69.69
"51818",7396122,3,87.87
"51819",7396122,4,87.87
"51820",7396123,4,87.87
"51821",7396123,5,87.87
"51822",7396125,5,75.75
"51823",7396126,3,54.54
"51824",7396126,4,54.54
"51825",7396127,3,63.63
"51826",7396128,3,60.6
"51827",7396128,4,60.6
"51828",7396129,3,45.45
"51829",7396129,4,45.45
"51830",7396134,6,66.66
"51831",7396134,8,66.66
"51832",7396134,9,66.66
"51833",7396141,3,90.9
"51834",7396141,4,90.9
"51835",7396141,5,90.9
"51836",7396147,5,81.81
"51837",7396147,6,81.81
"51838",7396148,2,81.81
"51839",7396148,3,81.81
"51840",7396149,3,22.72
"51841",7396151,3,34.84
"51842",7396152,3,42.42
"51843",7396152,4,42.42
"51844",7396154,3,63.63
"51845",7396156,5,51.51
"51846",7396157,3,40.9
"51847",7396159,3,42.42
"51848",7396159,4,42.42
"51849",7396163,3,45.45
"51850",7396163,4,45.45
"51851",7396163,5,45.45
"51852",7396164,3,34.84
"51853",7396173,3,78.78
"51854",7396173,4,78.78
"51855",7396173,5,78.78
"51856",7396175,3,75.75
"51857",7396175,4,75.75
"51858",7396176,3,40.9
"51859",7396176,4,40.9
"51860",7396178,3,69.69
"51861",7396179,3,63.63
"51862",7396179,4,63.63
"51863",7396181,5,69.69
"51864",7396183,2,81.81
"51865",7396184,3,74.23
"51866",7396184,5,74.23
"51867",7396185,4,72.72
"51868",7396185,5,72.72
"51869",7396185,6,72.72
"51870",7396186,3,63.63
"51871",7396187,2,81.81
"51872",7396187,5,81.81
"51873",7396188,2,77.26
"51874",7396188,3,77.26
"51875",7396189,4,81.81
"51876",7396204,6,60.6
"51877",7396206,3,71.2
"51878",7396207,3,60.6
"51879",7396207,4,60.6
"51880",7396213,4,81.81
"51881",7396246,2,39.39
"51882",7396251,5,87.87
"51883",7396251,6,87.87
"51884",7396252,4,54.54
"51885",7396252,5,54.54
"51886",7396253,4,81.81
"51887",7396255,3,45.45
"51888",7396255,4,45.45
"51889",7396256,4,84.84
"51890",7396256,5,84.84
"51891",7396256,8,84.84
"51892",7396256,9,84.84
"51893",7396258,4,78.78
"51894",7396258,5,78.78
"51895",7396258,7,78.78
"51896",7396259,2,51.51
"51897",7396259,3,51.51
"51898",7396259,4,51.51
"51899",7396259,5,51.51
"51900",7396260,4,81.81
"51901",7396286,5,81.81
"51902",7396301,3,81.81
"51903",7396301,4,81.81
"51904",7396305,3,90.9
"51905",7396305,4,90.9
"51906",7396342,3,75.75
"51907",7396342,4,75.75
"51908",7396419,4,69.69
"51909",7396419,5,69.69
"51910",7396442,5,75.75
"51911",7396443,6,84.84
"51912",7396448,4,75.75
"51913",7396450,3,84.84
"51914",7396452,3,69.69
"51915",7396454,4,69.69
"51916",7396455,4,69.69
"51917",7396457,3,78.78
"51918",7396457,4,78.78
"51919",7396463,3,75.75
"51920",7396467,4,63.63
"51921",7396467,5,63.63
"51922",7396468,3,39.39
"51923",7396471,5,36.36
"51924",7396478,3,54.54
"51925",7396478,4,54.54
"51926",7396480,3,39.39
"51927",7396484,3,45.45
"51928",7396484,4,45.45
"51929",7396485,3,51.51
"51930",7396491,6,45.45
"51931",7396492,3,45.45
"51932",7396492,4,45.45
"51933",7396492,5,45.45
"51934",7396495,3,45.45
"51935",7396495,4,45.45
"51936",7396496,3,45.45
"51937",7396497,3,57.57
"51938",7396497,4,57.57
"51939",7396501,4,57.57
"51940",7396510,4,51.51
"51941",7396514,3,57.57
"51942",7396518,3,57.57
"51943",7396518,4,57.57
"51944",7396518,5,57.57
"51945",7396520,4,54.54
"51946",7396520,5,54.54
"51947",7396520,8,54.54
"51948",7396563,3,75.75
"51949",7396571,4,75.75
"51950",7396572,5,66.66
"51951",7396574,5,63.63
"51952",7396575,5,66.66
"51953",7396577,3,66.66
"51954",7396578,4,66.66
"51955",7396578,5,66.66
"51956",7396583,3,78.78
"51957",7396584,4,42.42
"51958",7396585,3,45.45
"51959",7396589,3,72.72
"51960",7396589,4,72.72
"51961",7396590,3,78.78
"51962",7396591,3,72.72
"51963",7396594,3,51.51
"51964",7396594,4,51.51
"51965",7396596,3,60.6
"51966",7396601,3,69.69
"51967",7396601,4,69.69
"51968",7396604,3,63.63
"51969",7396605,2,60.6
"51970",7396606,2,78.78
"51971",7396606,3,78.78
"51972",7396606,5,78.78
"51973",7396606,6,78.78
"51974",7396613,4,69.69
"51975",7396613,5,69.69
"51976",7396613,6,69.69
"51977",7396614,2,45.45
"51978",7396615,4,69.69
"51979",7396616,5,54.54
"51980",7396617,5,45.45
"51981",7396617,6,45.45
"51982",7396621,4,69.69
"51983",7396631,3,66.66
"51984",7396652,4,81.81
"51985",7396655,3,81.81
"51986",7396656,3,81.81
"51987",7396656,4,81.81
"51988",7396681,3,90.9
"51989",7396682,3,81.81
"51990",7396682,4,81.81
"51991",7396686,2,75.75
"51992",7396689,3,75.75
"51993",7396697,3,63.63
"51994",7396702,5,72.72
"51995",7396705,5,63.63
"51996",7396705,6,63.63
"51997",7396705,7,63.63
"51998",7396708,4,72.72
"51999",7396708,5,72.72
"52000",7396708,6,72.72
"52001",7396710,3,72.72
"52002",7396720,2,72.72
"52003",7396721,4,72.72
"52004",7396721,5,72.72
"52005",7396723,3,27.27
"52006",7396723,4,27.27
"52007",7396724,4,42.42
"52008",7396726,5,69.69
"52009",7396726,6,69.69
"52010",7396729,3,84.84
"52011",7396729,4,84.84
"52012",7396730,4,75.75
"52013",7396730,5,75.75
"52014",7396731,3,72.72
"52015",7396733,4,72.72
"52016",7396739,3,69.69
"52017",7396740,3,51.51
"52018",7396741,4,60.6
"52019",7396742,4,48.48
"52020",7396745,3,81.81
"52021",7396746,4,81.81
"52022",7396748,2,81.81
"52023",7396750,4,81.81
"52024",7396753,3,81.81
"52025",7396753,4,81.81
"52026",7396754,2,81.81
"52027",7396757,3,81.81
"52028",7396757,4,81.81
"52029",7396759,3,81.81
"52030",7396759,4,81.81
"52031",7396771,3,81.81
"52032",7396780,3,75.75
"52033",7396781,3,78.78
"52034",7396781,4,78.78
"52035",7396781,5,78.78
"52036",7396783,3,39.39
"52037",7396784,4,78.78
"52038",7396784,5,78.78
"52039",7396785,4,63.63
"52040",7396786,3,66.66
"52041",7396786,4,66.66
"52042",7396787,4,66.66
"52043",7396790,2,75.75
"52044",7396792,4,69.69
"52045",7396796,3,54.54
"52046",7396800,3,81.81
"52047",7396801,2,81.81
"52048",7396803,4,81.81
"52049",7396806,4,45.45
"52050",7396807,5,81.81
"52051",7396809,3,57.57
"52052",7396809,4,57.57
"52053",7396811,3,45.45
"52054",7396811,4,45.45
"52055",7396814,3,63.63
"52056",7396826,3,81.81
"52057",7396869,3,27.27
"52058",7396871,3,36.36
"52059",7396872,3,36.36
"52060",7396873,3,27.27
"52061",7396873,4,27.27
"52062",7396874,3,27.27
"52063",7396874,4,27.27
"52064",7396875,3,27.27
"52065",7396877,3,33.33
"52066",7396877,4,33.33
"52067",7396878,3,27.27
"52068",7396878,4,27.27
"52069",7396884,3,22.72
"52070",7396884,4,22.72
"52071",7396885,3,22.72
"52072",7396885,4,22.72
"52073",7396885,5,22.72
"52074",7396971,3,81.81
"52075",7396980,2,75.75
"52076",7396983,2,81.81
"52077",7396990,3,81.81
"52078",7396991,2,81.81
"52079",7396993,3,72.72
"52080",7396993,4,72.72
"52081",7396993,5,72.72
"52082",7396994,3,81.81
"52083",7396994,4,81.81
"52084",7396995,4,78.78
"52085",7396995,6,78.78
"52086",7396995,7,78.78
"52087",7396995,8,78.78
"52088",7396996,3,72.72
"52089",7396998,3,78.78
"52090",7396998,4,78.78
"52091",7396998,5,78.78
"52092",7396998,6,78.78
"52093",7396999,3,90.9
"52094",7397000,3,66.66
"52095",7397000,5,66.66
"52096",7397004,3,72.72
"52097",7397005,2,69.69
"52098",7397007,3,81.81
"52099",7397008,4,87.87
"52100",7397010,3,78.78
"52101",7397014,4,81.81
"52102",7397019,2,69.69
"52103",7397019,3,69.69
"52104",7397020,4,84.84
"52105",7397021,3,78.78
"52106",7397021,4,78.78
"52107",7397025,3,78.78
"52108",7397028,4,63.63
"52109",7397058,2,18.18
"52110",7397058,3,18.18
"52111",7397058,4,18.18
"52112",7397058,5,18.18
"52113",7397060,3,30.3
"52114",7397062,3,66.66
"52115",7397062,4,66.66
"52116",7397065,3,48.48
"52117",7397065,4,48.48
"52118",7397068,4,66.66
"52119",7397071,4,66.66
"52120",7397076,2,54.54
"52121",7397076,3,54.54
"52122",7397077,3,66.66
"52123",7397087,3,45.45
"52124",7397089,3,54.54
"52125",7397089,4,54.54
"52126",7397090,4,54.54
"52127",7397093,4,57.57
"52128",7397094,2,63.63
"52129",7397095,3,51.51
"52130",7397095,4,51.51
"52131",7397095,5,51.51
"52132",7397096,4,51.51
"52133",7397096,5,51.51
"52134",7397099,4,54.54
"52135",7397099,5,54.54
"52136",7397099,6,54.54
"52137",7397101,3,66.66
"52138",7397102,3,63.63
"52139",7397103,3,66.66
"52140",7397108,3,57.57
"52141",7397125,3,42.42
"52142",7397133,3,60.6
"52143",7397135,3,72.72
"52144",7397136,3,72.72
"52145",7397139,3,90.9
"52146",7397139,4,90.9
"52147",7397142,3,75.75
"52148",7397143,3,75.75
"52149",7397144,4,84.84
"52150",7397144,5,84.84
"52151",7397144,7,84.84
"52152",7397145,3,63.63
"52153",7397145,4,63.63
"52154",7397148,3,36.36
"52155",7397149,3,42.42
"52156",7397150,6,36.36
"52157",7397152,5,36.36
"52158",7397152,7,36.36
"52159",7397153,2,31.81
"52160",7397153,3,31.81
"52161",7397159,5,42.42
"52162",7397159,6,42.42
"52163",7397162,4,31.81
"52164",7397162,5,31.81
"52165",7397162,6,31.81
"52166",7397163,2,31.81
"52167",7397163,3,31.81
"52168",7397163,4,31.81
"52169",7397163,5,31.81
"52170",7397164,5,36.36
"52171",7397164,6,36.36
"52172",7397164,7,36.36
"52173",7397165,3,42.42
"52174",7397165,4,42.42
"52175",7397166,5,36.36
"52176",7397166,6,36.36
"52177",7397166,7,36.36
"52178",7397166,8,36.36
"52179",7397167,2,36.36
"52180",7397169,3,36.36
"52181",7397169,4,36.36
"52182",7397169,5,36.36
"52183",7397169,6,36.36
"52184",7397170,4,42.42
"52185",7397174,3,36.36
"52186",7397174,4,36.36
"52187",7397182,6,36.36
"52188",7397185,4,36.36
"52189",7397185,5,36.36
"52190",7397186,3,78.78
"52191",7397186,4,78.78
"52192",7397187,3,81.81
"52193",7397187,4,81.81
"52194",7397187,5,81.81
"52195",7397187,6,81.81
"52196",7397189,2,72.72
"52197",7397192,3,75.75
"52198",7397192,4,75.75
"52199",7397196,3,63.63
"52200",7397199,4,69.69
"52201",7397202,3,63.63
"52202",7397202,4,63.63
"52203",7397203,3,54.54
"52204",7397206,3,51.51
"52205",7397207,4,54.54
"52206",7397207,5,54.54
"52207",7397209,4,60.6
"52208",7397210,3,60.6
"52209",7397215,2,81.81
"52210",7397216,4,45.45
"52211",7397218,3,30.3
"52212",7397218,4,30.3
"52213",7397219,3,21.21
"52214",7397235,2,69.69
"52215",7397247,3,45.45
"52216",7397247,4,45.45
"52217",7397248,2,36.36
"52218",7397251,4,45.45
"52219",7397252,3,36.36
"52220",7397252,4,36.36
"52221",7397256,3,72.72
"52222",7397259,4,84.84
"52223",7397263,3,90.9
"52224",7397263,4,90.9
"52225",7397263,5,90.9
"52226",7397267,5,90.9
"52227",7397270,5,78.78
"52228",7397270,3,78.78
"52229",7397270,4,78.78
"52230",7397273,4,78.78
"52231",7397275,4,69.69
"52232",7397275,5,69.69
"52233",7397279,3,63.63
"52234",7397279,4,63.63
"52235",7397281,5,45.45
"52236",7397281,6,45.45
"52237",7397284,4,57.57
"52238",7397284,6,57.57
"52239",7397289,3,45.45
"52240",7397289,4,45.45
"52241",7397294,3,45.45
"52242",7397298,2,36.36
"52243",7397315,3,48.48
"52244",7397334,3,81.81
"52245",7397336,4,90.9
"52246",7397338,3,81.81
"52247",7397338,4,81.81
"52248",7397347,6,72.72
"52249",7397348,6,90.9
"52250",7397353,4,69.69
"52251",7397356,3,42.42
"52252",7397356,4,42.42
"52253",7397357,3,42.42
"52254",7397357,4,42.42
"52255",7397357,5,42.42
"52256",7397357,6,42.42
"52257",7397359,4,81.81
"52258",7397360,5,75.75
"52259",7397367,3,48.48
"52260",7397367,4,48.48
"52261",7397370,4,57.57
"52262",7397370,5,57.57
"52263",7397372,4,42.42
"52264",7397380,4,48.48
"52265",7397380,3,48.48
"52266",7397382,3,81.81
"52267",7397382,4,81.81
"52268",7397384,3,81.81
"52269",7397387,2,69.69
"52270",7397387,3,69.69
"52271",7397395,7,51.51
"52272",7397397,3,81.81
"52273",7397397,4,81.81
"52274",7397398,3,90.9
"52275",7397405,4,45.45
"52276",7397405,5,45.45
"52277",7397408,4,81.81
"52278",7397413,4,78.78
"52279",7397414,4,81.81
"52280",7397415,2,78.78
"52281",7397415,3,78.78
"52282",7397418,2,78.78
"52283",7397420,3,74.23
"52284",7397420,4,74.23
"52285",7397421,4,72.72
"52286",7397422,5,72.72
"52287",7397425,3,69.69
"52288",7397427,3,81.81
"52289",7397428,4,72.72
"52290",7397428,5,72.72
"52291",7397430,2,51.51
"52292",7397430,3,51.51
"52293",7397431,5,51.51
"52294",7397435,4,51.51
"52295",7397435,5,51.51
"52296",7397436,4,54.54
"52297",7397457,3,78.78
"52298",7397457,4,78.78
"52299",7397462,5,21.21
"52300",7397465,3,78.78
"52301",7397466,5,69.69
"52302",7397468,3,63.63
"52303",7397469,2,78.78
"52304",7397469,3,78.78
"52305",7397475,2,72.72
"52306",7397475,3,72.72
"52307",7397475,4,72.72
"52308",7397475,5,72.72
"52309",7397477,3,36.36
"52310",7397477,4,36.36
"52311",7397478,4,36.36
"52312",7397478,5,36.36
"52313",7397479,3,39.39
"52314",7397481,3,42.42
"52315",7397485,3,30.3
"52316",7397487,3,66.66
"52317",7397489,3,60.6
"52318",7397490,4,66.66
"52319",7397492,3,63.63
"52320",7397492,4,63.63
"52321",7397493,4,69.69
"52322",7397495,3,63.63
"52323",7397496,4,90.9
"52324",7397502,2,90.9
"52325",7397503,2,60.6
"52326",7397507,4,30.3
"52327",7397509,5,48.48
"52328",7397509,6,48.48
"52329",7397511,2,36.36
"52330",7397511,3,36.36
"52331",7397517,4,78.78
"52332",7397519,3,42.42
"52333",7397519,4,42.42
"52334",7397519,5,42.42
"52335",7397519,6,42.42
"52336",7397520,3,30.3
"52337",7397520,4,30.3
"52338",7397521,3,42.42
"52339",7397527,3,30.3
"52340",7397527,4,30.3
"52341",7397527,5,30.3
"52342",7397528,3,45.45
"52343",7397528,4,45.45
"52344",7397529,4,42.42
"52345",7397534,5,39.39
"52346",7397535,3,39.39
"52347",7397536,7,45.45
"52348",7397539,4,84.84
"52349",7397540,3,78.78
"52350",7397540,4,78.78
"52351",7397542,3,66.66
"52352",7397545,3,69.69
"52353",7397545,4,69.69
"52354",7397547,3,77.26
"52355",7397549,3,81.81
"52356",7397552,3,86.35
"52357",7397552,4,86.35
"52358",7397553,5,75.75
"52359",7397555,3,90.9
"52360",7397555,4,90.9
"52361",7397555,5,90.9
"52362",7397556,6,81.81
"52363",7397556,9,81.81
"52364",7397558,6,93.93
"52365",7397558,7,93.93
"52366",7397558,10,93.93
"52367",7397558,11,93.93
"52368",7397560,3,87.87
