DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P784S1A3
7373039;1;1;1;225,522847511236;7
7373042;1;1;1;198,694181286068;4
7373043;1;1;1;111,629028278631;3
7373048;1;1;1;108,959143985872;5
7373059;1;1;1;70,3957363173905;2
7373059;2;1;2;70,3957363173905;3
7373059;3;1;3;70,3957363173905;4
7373062;1;1;1;63,678296643458;3
7373065;1;1;1;73,8216404523506;4
7373066;1;1;1;57,5779243996084;5
7373066;2;1;2;57,5779243996084;6
7373073;1;1;1;95,4864464093837;2
7373084;1;1;1;93,1351392337969;3
7373088;1;1;1;104,041904494515;3
7373088;2;1;2;104,041904494515;4
7373090;1;1;1;139,511283739613;4
7373096;3;1;3;96,8238901884196;5
7373096;1;1;1;96,8238901884196;3
7373096;2;1;2;96,8238901884196;4
7373105;1;1;1;206,588130593961;4
7373121;1;1;1;156,342999294181;3
7373135;1;1;1;71,6897297955968;4
7373135;2;1;2;71,6897297955968;5
7373136;1;1;1;126,238911633048;4
7373136;2;1;2;126,238911633048;5
7373160;1;1;1;208,219977890889;3
7373160;2;1;2;208,219977890889;4
7373168;1;1;1;131,778968187008;3
7373171;1;1;1;135,353169170566;4
7373196;1;1;1;381,203857447842;4
7373208;1;1;1;235,448459490034;3
7373208;2;1;2;235,448459490034;4
7373209;1;1;1;210,843551832781;4
7373223;1;1;1;209,853850089338;1
7373223;2;1;2;209,853850089338;2
7373235;1;1;1;113,371098772266;2
7373237;1;1;1;146,665320402779;4
7373238;1;1;1;93,1857751625351;2
7373292;1;1;1;107,586135342025;4
7373335;1;1;1;457,406218276589;5
7373335;2;1;2;457,406218276589;4
7373336;1;1;1;605,621714006126;9
7373352;1;1;1;593,969012451695;7
7373357;1;1;1;462,913369210587;1
7373391;1;1;1;51,3997552256352;3
7373393;1;1;1;50,340136844476;2
7373393;2;1;2;50,340136844476;3
7373398;1;1;1;49,479281040858;2
7373411;1;1;1;15,9386463350542;3
7373419;1;1;1;58,3310295371288;3
7373430;1;1;1;59,0533048309587;3
7373430;2;1;2;59,0533048309587;4
7373430;3;1;3;59,0533048309587;5
7373556;1;1;1;23,2022468009734;3
7373556;2;1;2;23,2022468009734;4
7373556;3;1;3;23,2022468009734;5
7373556;4;1;4;23,2022468009734;6
7373556;5;1;5;23,2022468009734;7
7373569;1;1;1;36,9136278435318;3
7373575;1;1;1;11,6159274193548;3
7373575;2;1;2;11,6159274193548;4
7373577;1;1;1;14,7252957534789;1
7373629;1;1;1;6,12870388085444;4
7373640;1;1;1;18,8346900340065;12
7373640;2;1;2;18,8346900340065;15
7373640;3;1;3;18,8346900340065;16
7373645;2;1;2;48,089883209155;4
7373645;1;1;1;48,089883209155;3
7373646;1;1;1;53,4055017312015;4
7373653;1;1;1;298,2284064517;1
7373658;1;1;1;317,550817061203;2
7373663;1;1;1;425,586992103568;5
7373677;1;1;1;373,337534115855;3
7373677;2;1;2;373,337534115855;4
7373681;1;1;1;366,42435092434;3
7373688;1;1;1;390,711032540379;2
7373688;2;1;2;390,711032540379;3
7373708;1;1;1;152,087025041311;2
7373730;1;1;1;169,283268501575;3
7373730;2;1;2;169,283268501575;4
7373747;1;1;1;144,205518436483;3
7373747;2;1;2;144,205518436483;4
7373764;1;1;1;89,6642306518254;3
7373764;2;1;2;89,6642306518254;5
7373785;1;1;1;196,469624609641;3
7373787;1;1;1;194,798386089772;3
7373788;1;1;1;139,45762226598;3
7373790;1;1;1;141,128860785848;3
7373794;1;1;1;162,498800647657;2
7373794;2;1;2;162,498800647657;3
7373798;1;1;1;34,8853644691302;3
7373812;1;1;1;125,91816207642;2
7373820;1;1;1;125,91816207642;2
7373825;1;1;1;107,420219410998;3
7373826;1;1;1;94,9714106780794;3
7373827;1;1;1;107,420219410998;3
7373830;1;1;1;93,6182000507819;3
7373839;1;1;1;130,168387941405;4
7373843;1;1;1;147,2042641836;2
7373843;2;1;2;147,2042641836;3
7373843;3;1;3;147,2042641836;4
7373867;1;1;1;157,66530299148;3
7373874;1;1;1;206,84426118653;3
7373874;2;1;2;206,84426118653;4
7373892;1;1;1;109,953180687916;6
7373918;1;1;1;65,7383620704247;3
7373918;2;1;2;65,7383620704247;4
7373919;1;1;1;75,2714129980719;2
7373920;1;1;1;70,7843467810292;2
7373938;1;1;1;231,506808446099;2
7373943;1;1;1;198,968475888292;3
7373945;1;1;1;173,451925782895;3
7373954;1;1;1;54,9783880607482;5
7373955;1;1;1;56,3923842418986;5
7374113;1;1;1;1630,06250030337;4
7374238;1;1;1;11,5341115688139;2
7374238;2;1;2;11,5341115688139;3
7374326;1;1;1;118,588011922264;4
7374326;2;1;2;118,588011922264;5
7374326;3;1;3;118,588011922264;6
7374329;1;1;1;248,525190977627;3
7374329;2;1;2;248,525190977627;4
7374329;3;1;3;248,525190977627;5
7374335;2;1;2;295,090991304627;4
7374335;1;1;1;295,090991304627;3
7374337;1;1;1;203,470581338574;3
7374339;1;1;1;105,180674284782;3
7374342;1;1;1;199,976866116811;2
7374375;1;1;1;83,7113760421915;1
7374378;1;1;1;131,112858693662;2
7374397;1;1;1;484,581912512667;5
7374397;2;1;2;484,581912512667;6
7374397;3;1;3;484,581912512667;7
7374399;1;1;1;359,472462744505;3
7374399;2;1;2;359,472462744505;2
7374399;3;1;3;359,472462744505;1
7374406;1;1;1;395,422916024136;3
7374409;1;1;1;390,34297408367;4
7374427;1;1;1;170,81461508161;4
7374432;1;1;1;150,414920731754;3
7374432;2;1;2;150,414920731754;4
7374460;1;1;1;34,7681609044668;2
7374501;1;1;1;49,2846162612915;2
7374510;1;1;1;35,9689820732644;2
7374518;1;1;1;37,8214907827063;3
7374519;1;1;1;35,3553670067948;5
7374523;1;1;1;25,3767155087684;3
7374531;1;1;1;42,5750389677113;2
7374531;2;1;2;42,5750389677113;3
7374540;1;1;1;57,410759049876;2
7374545;1;1;1;37,700794742048;2
7374550;1;1;1;57,410759049876;3
7374550;2;1;2;57,410759049876;4
7374558;1;1;1;41,2791695133652;3
7374558;2;1;2;41,2791695133652;4
7374560;1;1;1;24,528544493864;4
7374560;2;1;2;24,528544493864;5
7374563;1;1;1;49,2846162612915;3
7374563;2;1;2;49,2846162612915;4
7374611;1;1;1;72,3951772758779;3
7374611;2;1;2;72,3951772758779;4
7374611;3;1;3;72,3951772758779;5
7374611;4;1;4;72,3951772758779;6
7374613;1;1;1;201,882485689452;3
7374613;2;1;2;201,882485689452;4
7374618;1;1;1;119,457989418482;3
7374618;2;1;2;119,457989418482;4
7374618;3;1;3;119,457989418482;5
7374619;1;1;1;116,915501892873;3
7374619;2;1;2;116,915501892873;4
7374621;1;1;1;93,1435753345946;4
7374641;1;1;1;114,113986725517;4
7374642;1;1;1;274,123992758516;3
7374642;2;1;2;274,123992758516;4
7374642;3;1;3;274,123992758516;5
7374642;4;1;4;274,123992758516;6
7374643;1;1;1;183,287182546926;3
7374643;2;1;2;183,287182546926;4
7374647;1;1;1;124,404352719488;3
7374647;2;1;2;124,404352719488;4
7374650;1;1;1;89,2669569004727;4
7374651;1;1;1;184,628387931439;2
7374652;1;1;1;197,905879599525;3
7374669;1;1;1;224,04814497969;3
7374685;1;1;1;241,701659477452;1
7374686;1;1;1;252,806384490174;3
7374691;1;1;1;270,29721852607;2
7374704;1;1;1;234,343262063683;3
7374704;2;1;2;234,343262063683;4
7374729;1;1;1;305,19477579129;3
7374748;1;1;1;218,070369461553;2
7374748;2;1;2;218,070369461553;3
7374750;1;1;1;247,544053105675;3
7374756;1;1;1;242,422518378611;2
7374756;2;1;2;242,422518378611;3
7374758;1;1;1;250,75397897637;2
7374779;1;1;1;261,893514559146;2
7374779;2;1;2;261,893514559146;3
7374779;3;1;3;261,893514559146;4
7374791;1;1;1;411,808540161667;2
7374792;2;1;2;225,759597183092;4
7374792;1;1;1;225,759597183092;3
7374792;3;1;3;225,759597183092;5
7374793;1;1;1;339,291603728668;3
7374798;1;1;1;319,352492731975;3
7374798;2;1;2;319,352492731975;4
7374804;1;1;1;40,1014254449188;3
7374804;2;1;2;40,1014254449188;4
7374808;1;1;1;104,626299148057;4
7374808;2;1;2;104,626299148057;6
7374895;1;1;1;185,354683314232;2
7374927;1;1;1;31,5158307245514;1
7374927;2;1;2;31,5158307245514;2
7374933;1;1;1;365,417154662894;2
7374933;2;1;2;365,417154662894;3
7374933;3;1;3;365,417154662894;4
7374935;1;1;1;113,003472178351;4
7374935;2;1;2;113,003472178351;5
7374942;1;1;1;133,850338604033;2
7374942;2;1;2;133,850338604033;3
7374943;1;1;1;228,043045390078;3
7374943;2;1;2;228,043045390078;4
7374943;3;1;3;228,043045390078;5
7374943;4;1;4;228,043045390078;6
7374943;5;1;5;228,043045390078;7
7374947;1;1;1;107,973050425054;3
7374948;1;1;1;163,594665585042;3
7374948;2;1;2;163,594665585042;4
7374948;3;1;3;163,594665585042;5
7374949;1;1;1;92,999033169364;4
7374951;1;1;1;61,485684916378;2
7374951;2;1;2;61,485684916378;3
7374954;1;1;1;61,485684916378;3
7374960;1;1;1;85,1485198830333;2
7374960;2;1;2;85,1485198830333;3
7374960;3;1;3;85,1485198830333;4
7374962;1;1;1;63,0306277029413;3
7374962;2;1;2;63,0306277029413;4
7374962;3;1;3;63,0306277029413;5
7374964;1;1;1;28,6788599648124;3
7374967;1;1;1;156,62969832568;5
7374971;1;1;1;61,485684916378;3
7374981;1;1;1;115,669870299774;4
7374981;2;1;2;115,669870299774;5
7375000;1;1;1;63,501920144955;4
7375014;1;1;1;156,631405774966;3
7375021;1;1;1;62,3289168699633;3
7375025;1;1;1;90,2026861345481;3
7375025;2;1;2;90,2026861345481;4
7375032;1;1;1;154,070026287293;3
7375039;1;1;1;94,6464579808766;3
7375048;1;1;1;327,025112759527;4
7375048;2;1;2;327,025112759527;5
7375052;1;1;1;147,887055994391;3
7375064;1;1;1;160,776892765104;3
7375105;1;1;1;28,6086165095822;2
7375105;2;1;2;28,6086165095822;3
7375107;1;1;1;36,4568710227397;3
7375107;2;1;2;36,4568710227397;4
7375107;3;1;3;36,4568710227397;5
7375107;4;1;4;36,4568710227397;6
7375120;1;1;1;34,8051804583157;3
7375155;1;1;1;23,3771324907822;3
7375155;2;1;2;23,3771324907822;4
7375155;3;1;3;23,3771324907822;5
7375160;1;1;1;14,9979035474004;3
7375166;1;1;1;12,8403316109839;3
7375177;1;1;1;149,184452050456;3
7375186;1;1;1;273,631443857357;3
7375196;1;1;1;60,3900294511401;2
7375199;1;1;1;44,1454565052686;3
7375199;2;1;2;44,1454565052686;4
7375199;3;1;3;44,1454565052686;6
7375201;1;1;1;51,9071852127145;2
7375202;1;1;1;29,8008095709575;3
7375242;1;1;1;487,964345790816;3
7375248;1;1;1;411,780604903289;3
7375248;2;1;2;411,780604903289;4
7375253;1;1;1;303,978365841507;3
7375253;2;1;2;303,978365841507;4
7375256;1;1;1;296,355500960208;2
7375256;2;1;2;296,355500960208;3
7375262;1;1;1;182,55343781576;3
7375262;2;1;2;182,55343781576;4
7375265;1;1;1;392,708211258716;4
7375266;1;1;1;187,455998899403;4
7375266;2;1;2;187,455998899403;5
7375266;3;1;3;187,455998899403;6
7375266;4;1;4;187,455998899403;8
7375268;1;1;1;584,413636200351;9
7375268;2;1;2;584,413636200351;10
7375268;3;1;3;584,413636200351;11
7375269;1;1;1;465,387944070889;3
7375271;1;1;1;503,529206401581;3
7375271;2;1;2;503,529206401581;4
7375276;1;1;1;76,6115747079433;3
7375305;1;1;1;230,476713097215;1
7375341;1;1;1;358,045126337628;3
7375341;2;1;2;358,045126337628;4
7375366;1;1;1;130,982469479287;3
7375366;2;1;2;130,982469479287;5
7375367;1;1;1;186,577866636765;3
7375371;1;1;1;201,869013404008;3
7375371;2;1;2;201,869013404008;4
7375372;1;1;1;155,04822588188;4
7375372;2;1;2;155,04822588188;5
7375372;3;1;3;155,04822588188;6
7375373;1;1;1;205,430095677132;3
7375379;1;1;1;132,934421403842;3
7375379;2;1;2;132,934421403842;4
7375379;3;1;3;132,934421403842;5
7375382;1;1;1;118,124891436594;3
7375387;1;1;1;247,629363085357;3
7375387;2;1;2;247,629363085357;4
7375390;1;1;1;364,601747343125;3
7375391;1;1;1;289,22692151906;3
7375391;2;1;2;289,22692151906;4
7375394;1;1;1;99,5452114069513;3
7375401;1;1;1;119,842065193183;3
7375402;1;1;1;187,982652385314;2
7375402;2;1;2;187,982652385314;3
7375405;1;1;1;195,898869920782;3
7375405;2;1;2;195,898869920782;4
7375410;1;1;1;152,69958198574;3
7375413;1;1;1;228,806577581513;3
7375413;2;1;2;228,806577581513;4
7375474;1;1;1;146,951780401323;8
7375482;1;1;1;377,031790670552;4
7375492;1;1;1;179,697061892315;3
7375494;1;1;1;305,107603561763;3
7375497;1;1;1;146,951780401323;3
7375497;2;1;2;146,951780401323;4
7375497;3;1;3;146,951780401323;5
7375505;1;1;1;377,031790670552;3
7375505;2;1;2;377,031790670552;4
7375506;1;1;1;458,668885476103;2
7375507;1;1;1;266,572609421897;3
7375508;1;1;1;305,107603561763;3
7375508;2;1;2;305,107603561763;4
7375512;1;1;1;148,712253778467;3
7375512;2;1;2;148,712253778467;4
7375513;1;1;1;347,209272385575;4
7375513;2;1;2;347,209272385575;5
7375513;3;1;3;347,209272385575;6
7375515;1;1;1;266,572609421897;3
7375516;1;1;1;278,774320713505;3
7375516;2;1;2;278,774320713505;4
7375525;1;1;1;317,729048069327;3
7375525;2;1;2;317,729048069327;4
7375627;1;1;1;158,426595589882;4
7375628;1;1;1;202,589548396424;3
7375631;1;1;1;124,818596809355;3
7375631;2;1;2;124,818596809355;4
7375631;3;1;3;124,818596809355;5
7375634;1;1;1;81,6057513717364;3
7375635;1;1;1;111,46053646374;2
7375637;1;1;1;175,917203783711;3
7375637;2;1;2;175,917203783711;4
7375638;1;1;1;121,526867667312;4
7375639;1;1;1;113,47679822568;3
7375640;1;1;1;179,756510786714;4
7375640;2;1;2;179,756510786714;5
7375641;1;1;1;90,9863322195518;3
7375644;1;1;1;132,142480731851;3
7375644;2;1;2;132,142480731851;4
7375647;1;1;1;312,622455569977;1
7375647;2;1;2;312,622455569977;2
7375650;1;1;1;252,642806311812;4
7375650;2;1;2;252,642806311812;5
7375650;3;1;3;252,642806311812;6
7375650;4;1;4;252,642806311812;7
7375652;1;1;1;212,12059674456;5
7375652;2;1;2;212,12059674456;6
7375706;1;1;1;40,9122866472612;3
7375707;1;1;1;87,6392289192384;3
7375708;1;1;1;142,450312075663;3
7375708;2;1;2;142,450312075663;4
7375708;3;1;3;142,450312075663;5
7375715;1;1;1;97,8150171185937;3
7375715;2;1;2;97,8150171185937;4
7375716;1;1;1;131,859576090934;3
7375734;1;1;1;406,916670107258;2
7375753;1;1;1;33,572598107324;9
7375759;1;1;1;383,29497208859;2
7375759;2;1;2;383,29497208859;3
7375761;1;1;1;15,2121691165657;2
7375761;2;1;2;15,2121691165657;3
7375763;1;1;1;37,539612280997;3
7375763;2;1;2;37,539612280997;4
7375767;1;1;1;183,646422034992;2
7375775;1;1;1;292,004670397539;3
7375777;1;1;1;205,288657336409;2
7375778;1;1;1;114,941168285604;3
7375781;1;1;1;116,337874059403;3
7375784;1;1;1;212,784905397974;3
7375784;2;1;2;212,784905397974;4
7375796;1;1;1;228,326455825849;3
7375804;1;1;1;239,679115585337;4
7375808;1;1;1;189,783649782486;2
7375831;1;1;1;237,738648839446;3
7375833;1;1;1;275,614144504656;2
7375837;1;1;1;265,142057381962;3
7375845;1;1;1;202,177068315035;3
7375846;1;1;1;225,393779462602;2
7375862;1;1;1;223,622112781084;5
7375863;1;1;1;276,41068096466;4
7375868;1;1;1;213,899893712593;4
7375872;1;1;1;295,219218985872;3
7375872;2;1;2;295,219218985872;4
7375875;1;1;1;264,308403209882;4
7375876;1;1;1;232,636051401501;4
7375877;1;2;1;238,492121585031;3
7375878;1;1;1;292,198145353695;4
7375878;2;1;2;292,198145353695;5
7375881;1;1;1;312,156991007416;4
7375884;1;1;1;374,344343023261;3
7375884;2;1;2;374,344343023261;4
7375884;3;1;3;374,344343023261;5
7375884;4;1;4;374,344343023261;6
7375891;1;1;1;250,696659187921;3
7375891;2;1;2;250,696659187921;8
7375895;1;1;1;256,482488653478;3
7375896;1;1;1;194,71729320335;3
7375896;2;1;2;194,71729320335;4
7375896;3;1;3;194,71729320335;5
7375896;4;1;4;194,71729320335;6
7375898;1;1;1;256,482488653478;3
7375900;1;1;1;247,651794453095;3
7375900;2;1;2;247,651794453095;4
7375900;3;1;3;247,651794453095;5
7375901;1;1;1;181,55997779231;2
7375901;2;1;2;181,55997779231;3
7375904;1;1;1;242,694710309446;4
7375905;1;1;1;229,227539439188;2
7375905;2;1;2;229,227539439188;3
7375908;1;1;1;227,17373359914;2
7375913;1;1;1;212,269450806728;4
7375914;1;1;1;246,40846183609;3
7375914;2;1;2;246,40846183609;3
7375914;3;1;3;246,40846183609;4
7375914;4;1;4;246,40846183609;5
7375916;1;1;1;244,269380268139;3
7375918;1;1;1;190,052679575696;3
7375918;2;1;2;190,052679575696;4
7375918;3;1;3;190,052679575696;5
7375919;1;1;1;201,154606339061;3
7375919;2;1;2;201,154606339061;4
7375919;3;1;3;201,154606339061;5
7375919;4;1;4;201,154606339061;6
7375920;1;1;1;204,544392829334;2
7375920;2;1;2;204,544392829334;2
7375920;3;1;3;204,544392829334;3
7375920;4;1;4;204,544392829334;4
7375926;1;1;1;290,684236937953;2
7375933;1;1;1;275,434528454803;3
7375933;2;1;2;275,434528454803;4
7375933;3;1;3;275,434528454803;5
7375934;1;1;1;263,38384920449;3
7375934;2;1;2;263,38384920449;4
7375934;3;1;3;263,38384920449;5
7375934;4;1;4;263,38384920449;6
7375934;5;1;5;263,38384920449;7
7375938;1;1;1;281,631572211993;2
7375938;2;1;2;281,631572211993;3
7375942;1;1;1;272,413454822625;3
7375942;2;1;2;272,413454822625;4
7375945;1;1;1;220,301584113292;2
7375951;1;1;1;218,51420282099;4
7375955;1;1;1;261,287329577705;3
7375955;2;1;2;261,287329577705;4
7375955;3;1;3;261,287329577705;5
7375956;1;1;1;248,972453462479;6
7375956;2;1;2;248,972453462479;7
7375967;1;1;1;291,319209683657;4
7375967;2;1;2;291,319209683657;5
7375967;3;1;3;291,319209683657;6
7375970;1;1;1;281,026401773419;3
7375970;2;1;2;281,026401773419;5
7375974;1;1;1;323,108961129685;3
7375974;2;1;2;323,108961129685;4
7375974;3;1;3;323,108961129685;5
7375975;1;1;1;252,257723959569;6
7375989;1;1;1;87,2404512210242;5
7375991;1;1;1;77,6142502784666;2
7375995;1;1;1;111,160761542149;3
7375998;1;1;1;104,009015152703;3
7376004;1;1;1;102,914437240076;2
7376007;1;1;1;94,2895674762121;4
7376007;2;1;2;94,2895674762121;6
7376015;1;1;1;81,1529616732674;4
7376015;2;1;2;81,1529616732674;5
7376019;1;1;1;84,7659966679126;2
7376019;2;1;2;84,7659966679126;3
7376022;1;1;1;102,914437240076;3
7376022;2;1;2;102,914437240076;4
7376026;1;1;1;87,5699128166124;2
7376042;1;1;1;78,5525432180479;2
7376042;2;1;2;78,5525432180479;3
7376044;1;1;1;76,5541992431961;2
7376044;2;1;2;76,5541992431961;3
7376062;1;1;1;141,695514365471;3
7376077;1;1;1;150,164709132845;2
7376113;1;1;1;275,762155218443;3
7376113;2;1;2;275,762155218443;4
7376118;1;1;1;318,522210306538;4
7376121;1;1;1;299,154335749797;3
7376128;1;1;1;328,888789602913;3
7376128;2;1;2;328,888789602913;4
7376131;2;1;2;228,854726375437;4
7376131;1;1;1;228,854726375437;3
7376131;3;1;3;228,854726375437;5
7376137;1;1;1;103,275361354201;3
7376137;2;1;2;103,275361354201;4
7376137;3;1;3;103,275361354201;5
7376137;4;1;4;103,275361354201;6
7376137;5;1;5;103,275361354201;7
7376138;1;1;1;85,6784973320071;3
7376138;2;1;2;85,6784973320071;4
7376140;1;1;1;101,172550074855;3
7376142;5;1;5;148,28006598024;7
7376142;3;1;3;148,28006598024;5
7376142;1;1;1;148,28006598024;3
7376142;2;1;2;148,28006598024;4
7376142;4;1;4;148,28006598024;6
7376146;1;1;1;142,839519835838;3
7376146;2;1;2;142,839519835838;4
7376146;3;1;3;142,839519835838;5
7376147;1;1;1;146,627976114602;3
7376149;1;1;1;107,129639876879;4
7376149;2;1;2;107,129639876879;5
7376149;3;1;3;107,129639876879;6
7376152;1;1;1;100,534937280361;3
7376152;2;1;2;100,534937280361;4
7376177;1;1;1;167,641605358266;2
7376177;2;1;2;167,641605358266;3
7376177;3;1;3;167,641605358266;4
7376178;1;1;1;156,768206742471;2
7376182;1;1;1;139,346170162242;3
7376182;2;1;2;139,346170162242;4
7376183;1;1;1;165,541203850856;2
7376183;2;1;2;165,541203850856;3
7376183;3;1;3;165,541203850856;4
7376191;1;1;1;238,302912374822;3
7376191;2;1;2;238,302912374822;4
7376199;1;1;1;152,525066066265;5
7376204;2;1;2;172,683335361697;4
7376204;1;1;1;172,683335361697;3
7376206;1;1;1;168,052573438471;3
7376206;2;1;2;168,052573438471;4
7376211;1;1;1;171,05917443728;3
7376211;2;1;2;171,05917443728;4
7376216;1;1;1;138,878861628418;3
7376219;1;1;1;152,795946650211;4
7376222;1;1;1;171,426687112817;4
7376222;2;1;2;171,426687112817;5
7376224;1;1;1;164,42761271148;3
7376226;1;1;1;153,178245899335;3
7376226;2;1;2;153,178245899335;4
7376236;1;1;1;150,218192104654;3
7376238;1;1;1;171,05917443728;3
7376238;2;1;2;171,05917443728;4
7376240;1;1;1;135,918807833737;2
7376255;1;1;1;102,824668967494;3
7376255;2;1;2;102,824668967494;4
7376256;1;1;1;142,550369559537;3
7376264;1;1;1;82,8809609422819;3
7376264;2;1;2;82,8809609422819;4
7376295;1;1;1;3,56404289515842;1
7376295;2;1;2;3,56404289515842;2
7376302;1;1;1;11,4558521630092;3
7376302;2;1;2;11,4558521630092;4
7376302;3;1;3;11,4558521630092;5
7376313;1;1;1;14,3508687672888;1
7376313;2;1;2;14,3508687672888;2
7376316;1;1;1;19,6264320029556;3
7376329;1;1;1;12,2529068478216;3
7376329;2;1;2;12,2529068478216;4
7376331;1;1;1;18,7546229121094;3
7376331;2;1;2;18,7546229121094;4
7376332;1;1;1;86,8598462411792;3
7376332;2;1;2;86,8598462411792;4
7376349;1;1;1;65,41909109777;3
7376349;2;1;2;65,41909109777;1
7376363;1;1;1;4,95135907334047;3
7376363;2;1;2;4,95135907334047;4
7376363;3;1;3;4,95135907334047;5
7376373;1;1;1;5,73762154909338;3
7376373;2;1;2;5,73762154909338;4
7376373;3;1;3;5,73762154909338;5
7376389;1;1;1;6,33137112679299;3
7376389;2;1;2;6,33137112679299;4
7376396;1;1;1;4,33733173644788;3
7376396;2;1;2;4,33733173644788;4
7376413;1;1;1;8,54444525384246;4
7376413;2;1;2;8,54444525384246;5
7376413;3;1;3;8,54444525384246;6
7376413;4;1;4;8,54444525384246;7
7376417;1;1;1;6,47889374778161;1
7376427;1;1;1;12,9818861944969;2
7376427;3;1;3;12,9818861944969;4
7376427;2;1;2;12,9818861944969;3
7376451;1;1;1;15,793152154477;3
7376509;1;1;1;550,166092771688;4
7376509;2;1;2;550,166092771688;5
7376539;1;1;1;466,063554446476;3
7376539;2;1;2;466,063554446476;4
7376539;3;1;3;466,063554446476;5
7376548;1;1;1;21,5347757639439;4
7376548;2;1;2;21,5347757639439;5
7376552;1;1;1;21,8556875485748;3
7376553;1;1;1;25,8755511974689;8
7376561;1;1;1;19,2938005089916;3
7376562;1;1;1;23,3264946255645;3
7376565;1;1;1;24,2389851968723;2
7376565;2;1;2;24,2389851968723;3
7376565;3;1;3;24,2389851968723;4
7376565;4;1;4;24,2389851968723;5
7376568;1;1;1;30,8013587996832;3
7376570;1;1;1;25,6451556938428;3
7376570;2;1;2;25,6451556938428;4
7376570;3;1;3;25,6451556938428;5
7376577;1;1;1;25,6451556938428;3
7376577;2;1;2;25,6451556938428;4
7376585;1;1;1;23,0670541409226;5
7376645;2;1;2;358,727719573023;4
7376645;3;1;3;358,727719573023;5
7376645;1;1;1;358,727719573023;3
7376662;1;1;1;272,513972468033;3
7376668;1;1;1;268,406627436117;3
7376692;1;1;1;251,913419638592;2
7376692;2;1;2;251,913419638592;3
7376749;1;1;1;25,0135111669272;5
7376751;1;1;1;22,5193536251465;5
7376754;1;1;1;182,121580784713;3
7376754;2;1;2;182,121580784713;4
7376760;1;1;1;236,886710781293;4
7376773;1;1;1;34,243495097961;4
7376773;2;1;2;34,243495097961;7
7376779;1;1;1;50,4594105456393;2
7376779;2;1;2;50,4594105456393;3
7376779;3;1;3;50,4594105456393;6
7376783;1;1;1;45,3744497135992;4
7376787;3;1;3;75,3509785500749;6
7376787;1;1;1;75,3509785500749;3
7376787;2;1;2;75,3509785500749;4
7376791;1;1;1;152,324222486881;3
7376791;2;1;2;152,324222486881;4
7376791;3;1;3;152,324222486881;5
7376804;1;1;1;91,3749651559783;3
7376805;1;1;1;86,1979662409907;3
7376818;1;1;1;82,8344352287284;3
7376818;2;1;2;82,8344352287284;4
7376818;3;1;3;82,8344352287284;5
7376822;1;1;1;63,9271165721895;2
7376822;2;1;2;63,9271165721895;3
7376822;3;1;3;63,9271165721895;4
7376825;1;1;1;85,2107260184399;3
7376825;2;1;2;85,2107260184399;4
7376829;1;1;1;113,127852863918;3
7376829;2;1;2;113,127852863918;5
7376839;1;1;1;75,2039254996438;3
7376839;2;1;2;75,2039254996438;4
7376842;1;1;1;94,0765369455739;1
7376849;1;1;1;83,2894453278111;4
7376850;1;1;1;70,5077366585507;2
7376850;2;1;2;70,5077366585507;3
7376855;1;1;1;133,609339291892;3
7376855;2;1;2;133,609339291892;4
7376855;3;1;3;133,609339291892;5
7376856;1;1;1;94,3225222207669;5
7376871;1;1;1;117,930387818419;4
7376871;2;1;2;117,930387818419;5
7376871;3;1;3;117,930387818419;3
7376877;1;1;1;174,836321762431;5
7376878;1;1;1;105,563926440587;3
7376878;2;1;2;105,563926440587;4
7376878;3;1;3;105,563926440587;5
7376878;4;1;4;105,563926440587;6
7376882;1;1;1;113,55258314059;3
7376883;1;1;1;115,679383903139;3
7376888;1;1;1;66,454919137062;5
7376888;2;1;2;66,454919137062;7
7376893;1;1;1;140,563439521648;3
7376893;2;1;2;140,563439521648;4
7376893;3;1;3;140,563439521648;5
7376899;1;1;1;109,682318018548;2
7376911;1;1;1;99,0495340454565;3
7376911;2;1;2;99,0495340454565;4
7376911;3;1;3;99,0495340454565;5
7376913;1;1;1;118,18065428544;3
7376940;1;1;1;128,683099144846;4
7376943;1;1;1;158,294166588044;4
7376943;2;1;2;158,294166588044;5
7376945;1;1;1;64,9457593048309;3
7376954;1;1;1;96,8737329859793;3
7376954;2;1;2;96,8737329859793;4
7376970;1;1;1;108,442034342442;3
7376981;1;1;1;99,4326260466108;3
7376981;2;1;2;99,4326260466108;4
7376989;1;1;1;95,3812373029951;3
7376989;2;1;2;95,3812373029951;4
7376989;3;1;3;95,3812373029951;6
7376990;1;1;1;109,369619582167;7
7377007;1;1;1;116,096553704585;4
7377010;1;1;1;77,8939669296674;3
7377010;2;1;2;77,8939669296674;4
7377010;3;1;3;77,8939669296674;5
7377014;1;1;1;92,1280448108747;2
7377015;1;1;1;138,614980934827;3
7377021;1;1;1;159,990850608491;3
7377021;2;1;2;159,990850608491;4
7377030;1;1;1;88,1614917925216;3
7377031;1;1;1;74,9952712708418;3
7377032;1;1;1;121,112018224787;2
7377041;1;1;1;14,6891445903147;3
7377059;1;1;1;13,5812945200957;2
7377059;2;1;2;13,5812945200957;3
7377078;1;1;1;14,8931348791023;3
7377078;2;1;2;14,8931348791023;4
7377078;3;1;3;14,8931348791023;5
7377131;1;1;1;19,8164227126822;3
7377183;1;1;1;112,765143083657;3
